incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-08-30 15:00:00,2018-08-30,15:00:00,2018,Thursday,2018-08-31 04:32:00,71079206374,710792,186200352,182240214,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"22nd St , Potrero Avenue",24908000,Central,Mission,6,6,37.769132150600974,-122.42403951816358
2018-04-22 06:50:00,2018-04-22,06:50:00,2018,Sunday,2018-04-22 07:08:00,65975564020,659755,180297385,181120690,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Sagamore St , End",33437000,Taraval,Oceanview/merced/ingleside,11,11,37.71137272836027,-122.46206325855056
2020-08-19 17:00:00,2020-08-19,17:00:00,2020,Wednesday,2020-08-20 16:55:00,95459471013,954594,200501945,202332524,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Sierra St , Texas St",23660000,Bayview,Potrero hill,10,10,37.75835037231445,-122.39514923095705
2018-08-08 22:15:00,2018-08-08,22:15:00,2018,Wednesday,2018-08-08 22:15:00,70067865015,700678,180594523,182204061,II,Initial,True,65015,Other Miscellaneous,Other,"Driving, No License Issued",Cite or Arrest Adult,"Stoneybrook Ave , Alemany Blvd",33315000,Ingleside,Portola,11,9,37.73135209710203,-122.42173050251604
2018-01-20 05:00:00,2018-01-20,05:00:00,2018,Saturday,2018-01-22 17:05:00,62690003454,626900,180058171,180222735,II,Initial,True,3454,Robbery,Robbery - Residential,"Robbery, Att., Residence, W/ Force",Open or Active,"Bay St , Powell St",25461000,Central,North beach,3,3,37.80582493018196,-122.41195008846694
2018-06-17 15:00:00,2018-06-17,15:00:00,2018,Sunday,2018-06-17 20:01:00,68043112100,680431,180450066,181682911,II,Initial,True,12100,Weapons Carrying Etc,Weapons Offense,"Firearm, Possession of Loaded",Open or Active,"Blythdale Ave , Santos St",20423000,Ingleside,Visitacion valley,10,10,37.710731506347656,-122.41876983642578
2018-03-14 08:25:00,2018-03-14,08:25:00,2018,Wednesday,2018-03-14 08:33:00,64570528150,645705,180193426,180730816,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Turk St , Taylor St",24924000,Tenderloin,Tenderloin,5,6,37.78321431177312,-122.41076482950652
2018-05-05 21:07:00,2018-05-05,21:07:00,2018,Saturday,2018-05-05 21:07:00,66481806240,664818,180335060,181253935,II,Initial,True,6240,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, Att.",Open or Active,"16th St , Mission St",24170000,Mission,Mission,9,9,37.76505133632968,-122.41966897380142
2021-04-19 23:25:00,2021-04-19,23:25:00,2021,Monday,2021-04-21 15:44:00,102357703011,1023577,210244856,211112001,II,Initial,True,3011,Robbery,Robbery - Street,"Robbery, Street or Public Place, W/ Gun",Open or Active,"South Van Ness Ave , 14th St",24342000,Mission,Mission,9,9,37.76840526775054,-122.4178021552485
2018-06-30 15:00:00,2018-06-30,15:00:00,2018,Saturday,2018-06-30 15:13:00,68523168020,685231,180485659,181812074,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"03rd Ave , Cornwall St",27582000,Richmond,Inner richmond,1,1,37.78495788574219,-122.46133422851562
2018-06-22 09:30:00,2018-06-22,09:30:00,2018,Friday,2018-06-22 14:30:00,68230028150,682300,186137222,182240214,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"25th Ave , Santiago St",23265000,Taraval,Sunset/parkside,4,4,37.74463272094727,-122.48225402832033
2018-09-26 01:10:00,2018-09-26,01:10:00,2018,Wednesday,2018-09-26 01:41:00,71884306374,718843,180729714,182690146,II,Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Cite or Arrest Adult,"Broadway , Kearny St",24795000,Central,North beach,3,3,37.79801559448242,-122.4054718017578
2018-03-30 17:30:00,2018-03-30,17:30:00,2018,Friday,2018-03-30 19:35:00,65165868030,651658,180237240,180893584,II,Initial,True,68030,Courtesy Report,Courtesy Report,Courtesy Report,Open or Active,"Lisbon St , Russia Ave",21721000,Ingleside,Excelsior,11,11,37.720444910347176,-122.43478495933782
2018-03-14 17:30:00,2018-03-14,17:30:00,2018,Wednesday,2018-03-15 15:15:00,64619107021,646191,180197393,180742341,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"04th St , Bran22nd St , Potrero Avenue St",23827000,Southern,South of market,6,6,37.7783268304671,-122.39653063923612
2018-01-15 16:09:00,2018-01-15,16:09:00,2018,Monday,2018-01-15 17:08:00,62410906364,624109,180039397,180152353,II,Initial,True,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Cite or Arrest Adult,"Powell St , Post St",24918000,Central,Fimissioncial district/south beach,3,3,37.78829319282882,-122.40840155198468
2018-08-29 11:15:00,2018-08-29,11:15:00,2018,Wednesday,2018-09-03 22:04:00,71078806244,710788,186201883,182240214,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Harding Rd , Skyline Blvd",23325000,Taraval,Lakeshore,7,7,37.72664642333984,-122.50250244140624
2018-04-05 16:00:00,2018-04-05,16:00:00,2018,Thursday,2018-04-05 20:03:00,65374013111,653740,180253149,180952914,II,Initial,True,13111,Prostitution,Prostitution,Soliciting or Engaging In Lewd Conduct,Open or Active,"New Montgomery St , Market St , Montgomery St",30735000,Central,Fimissioncial district/south beach,6,6,37.78872115135928,-122.4020657306611
2018-11-07 16:30:00,2018-11-07,16:30:00,2018,Wednesday,2018-11-07 17:54:00,73503907020,735039,180846954,183113500,VI,Vehicle Initial,True,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Cite or Arrest Adult,"16th St , Hoff St",24175000,Out of SF,Mission,9,9,37.76499557495117,-122.42057800292967
2018-08-19 17:30:00,2018-08-19,17:30:00,2018,Sunday,2018-08-22 09:49:00,70581706304,705817,180631658,182341233,II,Initial,True,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,"Page St , Steiner St",25995000,Northern,Haight ashbury,5,5,37.772830963134766,-122.43228149414062
2018-04-26 22:00:00,2018-04-26,22:00:00,2018,Thursday,2018-04-27 11:59:00,66537606374,665376,186102300,182240214,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"22nd St , Potrero Avenue",24908000,Southern,Mission,6,6,37.769132150600974,-122.42403951816358
2018-06-11 20:30:00,2018-06-11,20:30:00,2018,Monday,2018-06-12 00:27:00,67830706243,678307,180434725,181630046,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Bush St , Bucha22nd St , Potrero Avenue St",26531000,Northern,Pacific heights,5,5,37.78744082436487,-122.43016838316078
2019-01-02 10:15:00,2019-01-02,10:15:00,2019,Wednesday,2019-01-02 10:53:00,75488064020,754880,190003188,190021320,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Annie St , Market St",30737000,Central,Fimissioncial district/south beach,6,6,37.788047790527344,-122.40283966064452
2018-09-09 10:51:00,2018-09-09,10:51:00,2018,Sunday,2018-09-09 10:51:00,71256875000,712568,180448033,182521336,IS,Initial Supplement,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Missouri St , Turner Ter",23638000,Bayview,Potrero hill,10,10,37.75704193115234,-122.39568328857422
2018-06-01 15:00:00,2018-06-01,15:00:00,2018,Friday,2018-06-02 10:45:00,67508671000,675086,180409881,181531278,II,Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Ashbury St , Haight St",26338000,Park,Haight ashbury,5,5,37.77000760474354,-122.44693382058487
2018-03-04 09:30:00,2018-03-04,09:30:00,2018,Sunday,2018-03-26 09:52:00,65022304134,650223,180224457,180851106,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Fillmore St , Turk St",25973000,Northern,Western addition,5,5,37.78049625961115,-122.43214039079034
2018-09-20 23:00:00,2018-09-20,23:00:00,2018,Thursday,2018-09-21 16:28:00,72168628150,721686,186226568,182240214,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Carr St , Paul Ave",20478000,Bayview,Bayview hunters point,10,10,37.72262573242188,-122.3966293334961
2018-07-27 17:30:00,2018-07-27,17:30:00,2018,Friday,2018-07-28 12:13:00,69598006114,695980,180561663,182091515,II,Initial,True,6114,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, >$950",Open or Active,"Stevenson St , 07th St , Odd Fellows Way",24319000,Tenderloin,South of market,6,6,37.78000586799482,-122.41193341005338
2018-06-28 07:45:00,2018-06-28,07:45:00,2018,Thursday,2018-06-28 14:41:00,68502306374,685023,186143229,182240214,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Taylor St , Post St",24952000,Central,Nob hill,3,3,37.78787216759232,-122.4116992333372
2018-10-03 15:10:00,2018-10-03,15:10:00,2018,Wednesday,2018-10-03 15:15:00,72342916664,723429,180749320,182762617,IS,Initial Supplement,True,16664,Drug Offense,Drug Violation,"Controlled Substance, Sale",Cite or Arrest Adult,"Leavenworth St , Turk St",24934000,Tenderloin,Tenderloin,5,6,37.78279495239258,-122.41405487060548
2018-10-05 16:00:00,2018-10-05,16:00:00,2018,Friday,2018-10-09 15:18:00,72397471000,723974,180765962,182822333,II,Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"21st St , Collingwood St",25772000,Mission,Castro/upper market,8,8,37.756080627441406,-122.43561553955078
2018-05-31 07:05:00,2018-05-31,07:05:00,2018,Thursday,2018-05-31 07:09:00,67441304134,674413,180404239,181510559,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"04th St , Minna St",24631000,Southern,Fimissioncial district/south beach,6,6,37.78404443715923,-122.40371175457705
2018-01-19 13:55:00,2018-01-19,13:55:00,2018,Friday,2018-01-19 14:34:00,62571128140,625711,180049716,180192055,II,Initial,True,28140,Malicious Mischief,Vandalism,"Malicious Mischief, Street Cars/Buses",Open or Active,"Sunnydale Ave , Desmond St",20340000,Ingleside,Visitacion valley,10,10,37.70909807296136,-122.4059805520096
2018-11-28 20:00:00,2018-11-28,20:00:00,2018,Wednesday,2018-11-28 21:54:00,74258406244,742584,180900334,183324045,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Beach St , Grant Ave , The Embarcadero",25475000,Central,North beach,3,3,37.80810928344727,-122.40904998779295
2021-02-01 17:00:00,2021-02-01,17:00:00,2021,Monday,2021-02-02 09:37:00,100162707025,1001627,210073332,210330881,VI,Vehicle Initial,True,7025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,"Martin Ave , Mullen Ave",33288000,Ingleside,Bernal heights,9,9,37.74563467157164,-122.40602438840236
2018-07-30 04:30:00,2018-07-30,04:30:00,2018,Monday,2018-08-06 16:30:00,69971209320,699712,180587794,182182578,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"23rd St , Arkansas St",23642000,Bayview,Potrero hill,10,10,37.75482657770952,-122.39772873392516
2021-02-16 01:28:00,2021-02-16,01:28:00,2021,Tuesday,2021-02-16 20:47:00,100590205021,1005902,210106961,210472949,II,Initial,True,5021,Burglary,Burglary - Residential,"Burglary, Flat, Forcible Entry",Open or Active,"19th St , Guerrero St",25676000,Mission,Mission,9,8,37.75996737508222,-122.42364130874256
2018-02-01 04:00:00,2018-02-01,04:00:00,2018,Thursday,2018-02-01 04:23:00,63055261030,630552,180084740,180320341,II,Initial,True,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,"Ellis St , Leavenworth St",25139000,Tenderloin,Tenderloin,5,6,37.78465714011983,-122.41443019938556
2018-07-22 16:00:00,2018-07-22,16:00:00,2018,Sunday,2018-07-22 16:10:00,69383472000,693834,180546530,182040448,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Vallejo St , Turk Murphy Ln",25354000,Central,Chinatown,3,3,37.7984422945084,-122.40987875494628
2018-12-08 04:05:00,2018-12-08,04:05:00,2018,Saturday,2018-12-08 05:06:00,74600126141,746001,180925031,183420483,II,Initial,True,26141,Other Miscellaneous,Kidnapping,Kidnapping (Adult victim),Open or Active,"Fulton St , Larkin St",24435000,Mission,Tenderloin,5,6,37.77958297729492,-122.4167709350586
2018-11-16 22:40:00,2018-11-16,22:40:00,2018,Friday,2018-11-16 22:40:00,73842062050,738420,180871412,183203736,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"05th St , Clara St",23910000,Southern,South of market,6,6,37.77945709228516,-122.40237426757812
2018-03-21 13:00:00,2018-03-21,13:00:00,2018,Wednesday,2018-03-22 14:30:00,64852506112,648525,180215086,180812251,II,Initial,True,6112,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $50-$200",Open or Active,"20th Ave , Winston Dr",33719000,Taraval,Lakeshore,7,7,37.72694991292525,-122.47603947349434
2018-06-16 19:00:00,2018-06-16,19:00:00,2018,Saturday,2018-06-20 20:06:00,68154606243,681546,180458571,181713582,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Cesar Chavez St , Church St",21916000,Mission,Noe valley,8,8,37.74769592285156,-122.4270477294922
2021-02-24 18:44:00,2021-02-24,18:44:00,2021,Wednesday,2021-02-24 18:52:00,100815965015,1008159,210124957,210552801,IS,Initial Supplement,True,65015,Other Miscellaneous,Other,"Driving, No License Issued",Cite or Arrest Adult,"Lobos St , Caine Ave",35002000,Taraval,Oceanview/merced/ingleside,11,11,37.71498278041112,-122.45247422582248
