incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2020-04-07 00:01:00,2020-04-07,00:01:00,2020,Tuesday,2020-04-28 12:47:00,92318106372,923181,206073203,193322232,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Kansas St , 22nd St",23726000,Bayview,Potrero hill,10,10,37.75706836664919,-122.40280294494583
2020-05-08 20:55:00,2020-05-08,20:55:00,2020,Friday,2020-05-08 21:10:00,92559374000,925593,200284618,201293454,II,Initial,True,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,"Fulton St , 08th Ave",27258000,Richmond,Inner richmond,1,1,37.77339820414022,-122.46588316416654
2019-09-26 16:01:00,2019-09-26,16:01:00,2019,Thursday,2019-09-26 16:01:00,85127707041,851277,190717094,192692945,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"Virginia Ave , Mission St",21331000,Ingleside,Bernal heights,9,9,37.74312266332609,-122.42148545138262
2020-10-27 14:15:00,2020-10-27,14:15:00,2020,Tuesday,2020-10-27 14:15:00,97311464070,973114,200633457,202941856,IS,Initial Supplement,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Broadway , Van Ness Ave",26547000,Northern,Russian hill,3,2,37.79573822021485,-122.42341613769533
2019-11-19 08:48:00,2019-11-19,08:48:00,2019,Tuesday,2019-11-19 09:04:00,87177005014,871770,190874729,193230990,II,Initial,True,5014,Larceny Theft,Theft From Vehicle,"Burglary, Vehicle (Arrest made)",Cite or Arrest Adult,"Post St , Hyde St",25156000,Central,Nob hill,3,3,37.787245209374895,-122.4166386980169
2020-02-27 21:04:00,2020-02-27,21:04:00,2020,Thursday,2020-02-27 21:05:00,90762465010,907624,200148763,200583984,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"20th St , Mission St",24144000,Mission,Mission,9,9,37.75863256660654,-122.41905260777229
2020-01-09 19:59:00,2020-01-09,19:59:00,2020,Thursday,2020-01-09 20:06:00,88992528150,889925,200022480,200093636,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Cite or Arrest Adult,"Market St , 16th St , Noe St",25804000,Mission,Castro/upper market,8,8,37.76419571221531,-122.4330744722702
2020-09-19 11:20:00,2020-09-19,11:20:00,2020,Saturday,2020-09-19 19:57:00,96367606244,963676,200564943,193322232,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Haight St , Steiner St",25993000,Northern,Haight ashbury,5,5,37.77189636230469,-122.43209075927734
2021-01-09 02:00:00,2021-01-09,02:00:00,2021,Saturday,2021-01-09 18:25:00,99486128150,994861,216002305,193322232,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Central Ave , Fell St",26349000,Park,Lone mountain/usf,5,5,37.77321243286133,-122.4442138671875
2020-11-04 23:30:00,2020-11-04,23:30:00,2020,Wednesday,2020-11-06 14:11:00,97652905073,976529,200676042,193322232,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"Church St , Duboce Ave",25884000,Park,Hayes valley,8,8,37.76945495605469,-122.42913055419922
