incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2019-10-05 15:30:00,2019-10-05,15:30:00,2019,Saturday,2019-10-07 08:26:00,85675971000,856759,196214070,222871943,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"08th St , Grove St , Hyde St , Market St",24924500,Richmond,Tenderloin,6,6,37.768467765106315,-122.42247369462835
2018-05-15 16:00:00,2018-05-15,16:00:00,2018,Tuesday,2018-05-16 07:57:00,66888107021,668881,180364100,181360694,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Cayuga Ave , Sickles Ave",21582000,Ingleside,Outer mission,11,11,37.710208892822266,-122.4545440673828
2025-04-19 18:23:00,2025-04-19,18:23:00,2025,Saturday,2025-04-19 18:23:00,147732415155,1477324,250219198,251092424,II,Initial,True,15155,Offences Against The Family And Children,Other,Restraining Order Notification/Service of Restraining Order,Cite or Arrest Adult,"Ellis St , Jones St",24936000,Tenderloin,Tenderloin,5,6,37.78486633300781,-122.41278076171876
2023-02-12 13:30:00,2023-02-12,13:30:00,2023,Sunday,2023-02-12 13:38:00,124382106244,1243821,230104735,230431636,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Lombard St , Hyde St",25565000,Central,Russian hill,3,2,37.80199486194488,-122.41961397441789
2022-12-24 22:00:00,2022-12-24,22:00:00,2022,Saturday,2022-12-29 23:08:00,122921164070,1229211,220892304,223632552,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Mariposa St , Pennsylvania Ave",23655000,Bayview,Potrero hill,10,10,37.76402134194153,-122.39372979676084
2022-04-15 16:00:00,2022-04-15,16:00:00,2022,Friday,2022-10-06 14:49:00,120093307021,1200933,220686351,222791972,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Eddy St , Webster St",25974000,Northern,Western addition,5,5,37.78164558340537,-122.4306092003424
2022-09-19 15:30:00,2022-09-19,15:30:00,2022,Monday,2022-09-20 00:27:00,120672606224,1206726,226198245,222871943,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Ashbury St , Haight St",26338000,Park,Haight ashbury,5,5,37.77000760474354,-122.44693382058487
2024-03-14 12:05:00,2024-03-14,12:05:00,2024,Thursday,2025-03-14 12:05:00,146877463010,1468774,250146080,250731293,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Eddy St , Jones St",24929000,Tenderloin,Tenderloin,5,6,37.78393173217773,-122.41259765625
2019-03-28 08:05:00,2019-03-28,08:05:00,2019,Thursday,2019-03-28 11:35:00,78443827195,784438,190219476,190871597,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,"04th St , Mission St",24632000,Southern,South of market,6,6,37.78447723388672,-122.40426635742188
2022-12-14 03:00:00,2022-12-14,03:00:00,2022,Wednesday,2022-12-14 18:00:00,122440607021,1224406,220856651,223482488,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Mission St , 09th St",24313000,Southern,South of market,6,6,37.77623051953945,-122.41471100473302
2022-10-28 06:30:00,2022-10-28,06:30:00,2022,Friday,2022-10-28 06:38:00,120910504083,1209105,220741858,223010454,II,Initial,True,4083,Assault,Aggravated Assault,"Firearm, Discharging in Grossly Negligent Manner",Cite or Arrest Adult,"Hyde St , Ofarrell St",25145000,Tenderloin,Tenderloin,5,6,37.78537597388642,-122.41625970692009
2019-05-11 23:00:00,2019-05-11,23:00:00,2019,Saturday,2019-05-19 17:55:00,80258371013,802583,190358557,191392863,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Chumasero Dr , Galindo Ave",22555000,Taraval,Lakeshore,7,7,37.71367263793945,-122.47313690185548
2022-10-22 03:55:00,2022-10-22,03:55:00,2022,Saturday,2022-10-22 04:06:00,120668928165,1206689,220726208,222950446,II,Initial,True,28165,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",Cite or Arrest Adult,"Dolores St , 26th St",21902000,Mission,Mission,8,8,37.74863258701727,-122.42484502575904
2022-10-23 00:27:00,2022-10-23,00:27:00,2022,Sunday,2022-10-23 03:46:00,120703364060,1207033,220728624,222960444,II,Initial,True,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Open or Active,"20th St , South Van Ness Ave",24128000,Mission,Mission,9,9,37.75876422799191,-122.41687248251154
2019-08-25 01:00:00,2019-08-25,01:00:00,2019,Sunday,2019-08-26 14:42:00,84028371000,840283,196179220,222871943,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"01st St , Howard St",24532000,Southern,Fitenderloincial district/south beach,6,6,37.788536071777344,-122.39603424072266
2019-04-08 20:30:00,2019-04-08,20:30:00,2019,Monday,2019-04-09 07:59:00,78852915200,788529,190250919,190990684,II,Initial,True,15200,Offences Against The Family And Children,Other,Domestic Violence (secondary only),Open or Active,"04th St , Long Bridge St",34168000,Southern,Mission bay,6,6,37.773468017578125,-122.39143371582033
2019-10-02 07:00:00,2019-10-02,07:00:00,2019,Wednesday,2019-10-02 18:47:00,85534706244,855347,196210620,222871943,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Fell St , Franklin St",24457000,Northern,Hayes valley,5,5,37.77615737915039,-122.42115020751952
2019-05-20 17:38:00,2019-05-20,17:38:00,2019,Monday,2019-05-20 17:41:00,80302307041,803023,190355155,222871943,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"08th St , Grove St , Hyde St , Market St",24924500,Out of SF,Tenderloin,6,6,37.768467765106315,-122.42247369462835
2023-02-03 14:00:00,2023-02-03,14:00:00,2023,Friday,2023-02-03 19:33:00,124175206372,1241752,236020519,222871943,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Broadway , Davis St",24798000,Central,Fitenderloincial district/south beach,3,3,37.79888096617859,-122.39869570327996
2019-04-20 12:00:00,2019-04-20,12:00:00,2019,Saturday,2019-04-20 16:31:00,79278106244,792781,196079006,222871943,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Hickory St , Van Ness Ave",30706000,Northern,Tenderloin,6,5,37.77589416503906,-122.41949462890624
2022-10-27 12:43:00,2022-10-27,12:43:00,2022,Thursday,2022-10-27 14:37:00,120880607043,1208806,220708999,223001602,VS,Vehicle Supplement,True,7043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,"Fulton St , 39th Ave",27866000,Richmond,Outer richmond,1,1,37.771885391787954,-122.4991830432894
2022-10-13 10:00:00,2022-10-13,10:00:00,2022,Thursday,2022-10-13 17:30:00,120351606244,1203516,220704806,222861495,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Mission St , 21st St",24113000,Mission,Mission,9,9,37.75703540085026,-122.41890102956305
2022-10-29 16:00:00,2022-10-29,16:00:00,2022,Saturday,2022-10-31 20:26:00,121003815200,1210038,220750401,223043038,II,Initial,True,15200,Offences Against The Family And Children,Other,Domestic Violence (secondary only),Open or Active,"Jerrold Ave , Dormitory Rd , Northridge Rd",20044000,Bayview,Bayview hunters point,10,10,37.73017667638445,-122.3742173348257
2022-11-23 15:29:00,2022-11-23,15:29:00,2022,Wednesday,2022-11-23 15:29:00,121769364085,1217693,220807422,223271970,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"Armstrong Ave , Jennings St",20481000,Bayview,Bayview hunters point,10,10,37.72516720499836,-122.39036270895647
2022-10-14 15:44:00,2022-10-14,15:44:00,2022,Friday,2022-10-17 12:00:00,120508106154,1205081,220706846,222871964,IS,Initial Supplement,True,6154,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",Open or Active,"03rd St , Custer Ave",20240000,Bayview,Bayview hunters point,10,10,37.74425940578451,-122.38737260846696
2022-09-19 11:57:00,2022-09-19,11:57:00,2022,Monday,2022-09-19 12:04:00,119487406244,1194874,220639554,222621345,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Fillmore St , Post St",26592000,Northern,Japantown,5,5,37.78515093922473,-122.43308339913544
2022-11-11 20:04:00,2022-11-11,20:04:00,2022,Friday,2022-11-11 20:04:00,121367204013,1213672,220777386,223153062,II,Initial,True,4013,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",Open or Active,"Ellis St , Taylor St",24926000,Tenderloin,Tenderloin,5,6,37.78507459557097,-122.41113980219616
2023-03-12 17:20:00,2023-03-12,17:20:00,2023,Sunday,2023-03-12 17:20:00,125332606364,1253326,230175178,230712219,IS,Initial Supplement,True,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Cite or Arrest Adult,"Grant Ave , Post St",24660000,Central,Fitenderloincial district/south beach,3,3,37.78869399111178,-122.40522117345618
2025-03-21 15:53:00,2025-03-21,15:53:00,2025,Friday,2025-03-21 15:53:00,147049362050,1470493,250160745,250802238,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"Golden Gate Ave , Jones St",24326000,Tenderloin,Tenderloin,5,6,37.782073974609375,-122.41222381591795
2022-11-25 10:57:00,2022-11-25,10:57:00,2022,Friday,2022-11-25 11:22:00,121822015161,1218220,220810817,223290934,II,Initial,True,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Open or Active,"Valencia St , 26th St",21346000,Mission,Mission,9,9,37.74890653000977,-122.42035371212135
2018-01-01 12:30:00,2018-01-01,12:30:00,2018,Monday,2018-01-01 19:09:00,61906706244,619067,180002162,180013479,IS,Initial Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bay St , Hyde St",25577000,Central,Russian hill,2,2,37.80479049682617,-122.42018127441406
2022-10-27 21:52:00,2022-10-27,21:52:00,2022,Thursday,2022-10-27 21:52:00,120894604083,1208946,220741347,223003386,II,Initial,True,4083,Assault,Aggravated Assault,"Firearm, Discharging in Grossly Negligent Manner",Open or Active,"Van Dyke Ave , Keith St",20483000,Bayview,Bayview hunters point,10,10,37.72809908084767,-122.39054746381515
2022-12-12 18:51:00,2022-12-12,18:51:00,2022,Monday,2022-12-12 18:57:00,122375964010,1223759,220851366,223462695,II,Initial,True,64010,Non-Criminal,Other,"Dog, Bite or Attack",Open or Active,"Ellis St , Jones St",24936000,Tenderloin,Tenderloin,5,6,37.7848662445387,-122.41278212939852
2019-04-26 12:08:00,2019-04-26,12:08:00,2019,Friday,2019-04-26 12:08:00,79473627170,794736,190296957,191161610,II,Initial,True,27170,Other Miscellaneous,Other,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Cite or Arrest Adult,"24th St , Michigan St",23545000,Bayview,Potrero hill,10,10,37.75422668457031,-122.38597106933594
2022-12-31 14:00:00,2022-12-31,14:00:00,2022,Saturday,2023-01-02 11:08:00,123051907023,1230519,230003626,230021003,VI,Vehicle Initial,True,7023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,"Larkin St , Jackson St",25300000,Northern,Russian hill,3,3,37.79435377821616,-122.4197527208369
2023-01-11 13:53:00,2023-01-11,13:53:00,2023,Wednesday,2023-01-11 14:48:00,123353005012,1233530,230024616,230111845,II,Initial,True,5012,Burglary,Burglary - Residential,"Burglary, Apartment House, Att. Forcible Entry",Open or Active,"Folsom St , Alemany Blvd",21047000,Ingleside,Bernal heights,9,9,37.7332783799534,-122.41382404252862
2022-10-30 23:13:00,2022-10-30,23:13:00,2022,Sunday,2022-12-05 10:00:00,122139405071,1221394,220833825,223331183,II,Initial,True,5071,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",Open or Active,"Carolina St , 17th St",23750000,Southern,Potrero hill,10,10,37.76489750678093,-122.40063332132424
2019-08-23 04:13:00,2019-08-23,04:13:00,2019,Friday,2019-08-27 13:14:00,83963428165,839634,190635383,192392141,II,Initial,True,28165,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",Open or Active,"Grant Ave , Washington St",24781000,Central,Chinatown,3,3,37.795143127441406,-122.40647888183594
2023-03-08 08:00:00,2023-03-08,08:00:00,2023,Wednesday,2023-03-08 17:04:00,125284628150,1252846,236044359,222871943,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Bran08th St , Grove St , Hyde St , Market St St , 05th St",23887000,Southern,South of market,6,6,37.7765683819308,-122.39875545059137
2025-03-26 07:45:00,2025-03-26,07:45:00,2025,Wednesday,2025-03-27 08:59:00,147187764060,1471877,250172320,250860777,II,Initial,True,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Open or Active,"08th St , Stevenson St",24327000,Tenderloin,South of market,6,6,37.77824020385742,-122.41414642333984
