incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2019-05-28 00:00:00,2019-05-28,00:00:00,2019,Tuesday,2019-05-28 23:24:00,80630306244,806303,196104330,191702828,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Octavia St , Rose St",25907000,Northern,Hayes valley,5,5,37.77340397259702,-122.42401188931024
2019-10-24 08:30:00,2019-10-24,08:30:00,2019,Thursday,2019-10-24 08:30:00,86210719010,862107,190802394,192970967,II,Initial,True,19010,Disorderly Conduct,Disorderly Conduct,"Public Nuisance, Committing",Open or Active,"Chestnut St , Fillmore St",26763000,Northern,Marina,2,2,37.80081558227539,-122.43627166748048
2019-02-06 06:58:00,2019-02-06,06:58:00,2019,Wednesday,2019-02-06 06:58:00,76713171024,767131,190091428,190370499,II,Initial,True,71024,Non-Criminal,Non-Criminal,"Stay Away or Court Order, Non-DV Related",Cite or Arrest Adult,"08th St , Grove St , Hyde St , Market St",24429000,Tenderloin,Tenderloin,6,6,37.77871942789032,-122.4147412230519
2019-04-19 18:00:00,2019-04-19,18:00:00,2019,Friday,2019-04-20 10:10:00,79276371000,792763,196078945,191702828,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Laguna St , Chestnut St",26740000,Northern,Marina,2,2,37.80144493435495,-122.43131132204576
2018-12-16 09:00:00,2018-12-16,09:00:00,2018,Sunday,2018-12-16 10:05:00,74860504134,748605,180945879,183501113,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Bacon St , San Bruno Ave",33647000,Bayview,Portola,9,9,37.7276341253869,-122.4035928907734
2019-11-26 12:24:00,2019-11-26,12:24:00,2019,Tuesday,2019-11-26 12:30:00,87446906243,874469,190894539,193301831,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Beach St , Taylor St",25591000,Central,North beach,3,3,37.80727767944336,-122.41561889648438
2018-11-03 11:10:00,2018-11-03,11:10:00,2018,Saturday,2018-11-03 11:15:00,73352075000,733520,180819779,183020109,IS,Initial Supplement,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Clementina St , 06th St",23943000,Southern,South of market,6,6,37.77894276043708,-122.40616285916312
2020-03-12 02:00:00,2020-03-12,02:00:00,2020,Thursday,2020-03-12 02:11:00,91198503014,911985,200182307,200720182,II,Initial,True,3014,Robbery,Robbery - Street,"Robbery, Street or Public Place, W/ Force",Open or Active,"Bush St , Stockton St",24911000,Central,Fimissioncial district/south beach,3,3,37.79036712646485,-122.40713500976562
2020-05-28 17:55:00,2020-05-28,17:55:00,2020,Thursday,2020-05-28 18:01:00,93083406361,930834,200323385,201492878,II,Initial,True,6361,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",Cite or Arrest Adult,"40th Ave , Taraval St",23440000,Taraval,Sunset/parkside,4,4,37.7420539855957,-122.4981918334961
2019-11-08 17:30:00,2019-11-08,17:30:00,2019,Friday,2019-11-11 09:24:00,86882706243,868827,190852907,193151059,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"17th St , Dolores St",25703000,Mission,Castro/upper market,8,8,37.763031005859375,-122.42623138427734
