incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-08-06 04:36:00,2018-08-06,04:36:00,2018,Monday,2018-08-06 04:36:00,69951305151,699513,180586144,182180347,II,Initial,True,5151,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",Open or Active,"04th St , Mission Rock St",34169000,Southern,Mission bay,6,6,37.772830963134766,-122.39137268066406
2018-07-25 02:10:00,2018-07-25,02:10:00,2018,Wednesday,2018-07-25 02:16:00,69473728150,694737,180552355,182060212,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Cite or Arrest Adult,"06th St , Harrison St",23919000,Southern,South of market,6,6,37.77727127075195,-122.40406799316406
2018-09-01 18:00:00,2018-09-01,18:00:00,2018,Saturday,2018-09-01 19:32:00,70966606244,709666,180661859,182443061,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Eddy St , Mason St",24897000,Tenderloin,Tenderloin,5,6,37.78434753417969,-122.40930938720705
2018-09-06 13:15:00,2018-09-06,13:15:00,2018,Thursday,2018-09-06 13:26:00,71169706361,711697,180674670,182492001,II,Initial,True,6361,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",Cite or Arrest Adult,"Post St , Stockton St",24908000,Central,Fimissioncial district/south beach,3,3,37.78849792480469,-122.40676879882812
2018-10-07 02:25:00,2018-10-07,02:25:00,2018,Sunday,2018-10-07 02:50:00,72288628160,722886,180758973,182800412,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Cite or Arrest Adult,"19th Ave , Judah St",27366000,Taraval,Sunset/parkside,4,4,37.76169967651367,-122.47701263427734
2019-03-30 12:12:00,2019-03-30,12:12:00,2019,Saturday,2019-03-30 12:12:00,78510863010,785108,170959874,190891531,IS,Initial Supplement,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"16th St , Wiese St",24180000,Mission,Mission,9,9,37.7650032043457,-122.42047882080078
2023-05-24 03:57:00,2023-05-24,03:57:00,2023,Wednesday,2023-05-24 04:08:00,127858905072,1278589,230357310,231440276,II,Initial,True,5072,Burglary,Burglary - Other,"Burglary, Other Bldg., Att. Forcible Entry",Open or Active,"Olive St , Van Ness Ave",30708000,Northern,Tenderloin,2,5,37.78428268432617,-122.42117309570312
2022-08-04 06:00:00,2022-08-04,06:00:00,2022,Thursday,2022-08-04 06:04:00,117812364070,1178123,220517574,222160377,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Bush St , Polk St",25210000,Northern,Nob hill,3,3,37.788700103759766,-122.42030334472656
2022-07-30 14:03:00,2022-07-30,14:03:00,2022,Saturday,2022-08-16 14:50:00,118252306364,1182523,220549969,222281910,II,Initial,True,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Open or Active,"Fillmore St , Pine St",26609000,Northern,Pacific heights,5,5,37.78794860839844,-122.43364715576172
2018-07-24 14:30:00,2018-07-24,14:30:00,2018,Tuesday,2018-07-24 15:02:00,69466404134,694664,180550757,182052254,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Jones St , Turk St",24923000,Tenderloin,Tenderloin,5,6,37.78300476074219,-122.41241455078124
2023-06-17 11:30:00,2023-06-17,11:30:00,2023,Saturday,2023-06-17 13:00:00,128703972000,1287039,230418304,231682309,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Broderick St , Filbert St",26880000,Northern,Marina,2,2,37.79697036743164,-122.4439468383789
2018-05-29 17:08:00,2018-05-29,17:08:00,2018,Tuesday,2018-05-29 18:00:00,67376407041,673764,180393927,181470787,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"07th St , Bryant St",23875000,Southern,South of market,6,6,37.7742805480957,-122.40474700927734
2018-06-29 15:53:00,2018-06-29,15:53:00,2018,Friday,2018-06-29 16:57:00,68538306374,685383,186145689,182305106,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Daniel Burnham Ct , Van Ness Ave",30079000,Northern,Nob hill,2,2,37.78705978393555,-122.42176818847656
2018-05-01 12:05:00,2018-05-01,12:05:00,2018,Tuesday,2018-05-01 12:05:00,66308607041,663086,180290458,181211584,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Ofarrell St , Van Ness Ave",25192000,Northern,Tenderloin,5,5,37.78475189208984,-122.42119598388672
2018-01-26 11:00:00,2018-01-26,11:00:00,2018,Friday,2018-01-26 11:00:00,67063362050,670633,189001424,189001424,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"24th St , Folsom St",23990000,Mission,Mission,9,9,37.75250625610352,-122.4140853881836
2023-12-07 12:18:00,2023-12-07,12:18:00,2023,Thursday,2023-12-08 08:17:00,134571071000,1345710,236222709,182305106,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"05th Ave , Geary Blvd",27249000,Richmond,Inner richmond,1,1,37.78107070922852,-122.46321105957033
2018-08-30 06:35:00,2018-08-30,06:35:00,2018,Thursday,2018-08-30 06:35:00,70878163010,708781,170367857,182420471,IS,Initial Supplement,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"18th St , Treat Ave",24043000,Mission,Mission,9,9,37.76215744018555,-122.41403198242188
2018-06-21 18:58:00,2018-06-21,18:58:00,2018,Thursday,2018-06-24 14:57:00,68293104013,682931,180461007,181752104,IS,Initial Supplement,True,4013,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",Cite or Arrest Adult,"Geary St , Powell St",24903000,Central,Fimissioncial district/south beach,3,3,37.78736114501953,-122.4082260131836
2023-09-20 14:35:00,2023-09-20,14:35:00,2023,Wednesday,2023-09-20 14:48:00,132087616220,1320876,230676370,232632090,II,Initial,True,16220,Drug Offense,Drug Violation,"Opiates, Possession For Sale",Cite or Arrest Adult,"09th St , Mission St",24313000,Southern,South of market,6,6,37.77622985839844,-122.41471099853516
2018-03-24 02:30:00,2018-03-24,02:30:00,2018,Saturday,2018-03-24 14:19:00,65249006372,652490,186072010,182305106,IS,Coplogic Supplement,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"16th St , Sharon St",25731000,Mission,Castro/upper market,8,8,37.764442443847656,-122.42977142333984
2018-09-30 23:02:00,2018-09-30,23:02:00,2018,Sunday,2018-10-01 22:13:00,72086728150,720867,180744825,182741073,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"19th St , Hartford St",25788000,Mission,Castro/upper market,8,8,37.75935745239258,-122.43374633789062
2019-03-13 14:00:00,2019-03-13,14:00:00,2019,Wednesday,2019-03-15 09:07:00,78054006244,780540,196052842,182305106,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Howard St , Mary St",23947000,Southern,South of market,6,6,37.780879974365234,-122.4057159423828
2018-03-03 11:28:00,2018-03-03,11:28:00,2018,Saturday,2018-03-03 11:28:00,64195316310,641953,180165817,180621348,II,Initial,True,16310,Drug Offense,Drug Violation,Opium Derivative Offense,Cite or Arrest Adult,"Great Hwy , Judah St",27959000,Taraval,Sunset/parkside,4,4,37.76027297973633,-122.50938415527344
2018-04-13 14:30:00,2018-04-13,14:30:00,2018,Friday,2018-04-16 06:35:00,65744005151,657440,180280493,181060470,II,Initial,True,5151,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",Open or Active,"Jessie St , Mint Plz , Mint St",24866000,Tenderloin,South of market,6,6,37.78261184692383,-122.40769958496094
2018-05-30 00:25:00,2018-05-30,00:25:00,2018,Wednesday,2018-05-31 18:49:00,67455204014,674552,180406138,181512973,II,Initial,True,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Open or Active,"01st St , Mission St",24563000,Southern,Fimissioncial district/south beach,6,6,37.78976440429688,-122.39757537841795
2023-05-29 03:46:00,2023-05-29,03:46:00,2023,Monday,2023-05-29 03:46:00,128028211012,1280282,230369462,231490337,IS,Initial Supplement,True,11012,Stolen Property,Stolen Property,"Stolen Property, Possession with Knowledge, Receiving",Cite or Arrest Adult,"Harris Pl , Laguna St",26732000,Northern,Marina,2,2,37.799015045166016,-122.43082427978516
2018-07-19 10:12:00,2018-07-19,10:12:00,2018,Thursday,2018-07-19 10:12:00,69252463010,692524,180536581,182001190,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Connecticut St , Wisconsin St",28098000,Bayview,Potrero hill,10,10,37.753684997558594,-122.39859008789062
