incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2020-09-16 16:30:00,2020-09-16,16:30:00,2020,Wednesday,2020-09-17 17:05:00,96225506313,962255,200561018,202612645,II,Initial,True,6313,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",Open or Active,"22nd St , Florida St",23992000,Mission,Mission,9,9,37.75594329833984,-122.41036987304688
2018-01-25 20:00:00,2018-01-25,20:00:00,2018,Thursday,2018-01-26 15:47:00,62868806374,628688,186022231,200926469,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Pierce St , Haight St",25999000,Northern,Haight ashbury,5,5,37.77168827282637,-122.43373477396294
2020-11-08 22:30:00,2020-11-08,22:30:00,2020,Sunday,2020-11-10 01:13:00,97700664060,977006,200678475,203141725,II,Initial,True,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Open or Active,"15th St , Valencia St",24377000,Mission,Mission,9,9,37.76654052734375,-122.42204284667967
2018-03-22 20:41:00,2018-03-22,20:41:00,2018,Thursday,2018-03-22 21:25:00,64864564020,648645,180216250,180813659,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Sutter St , Baker St",26815000,Richmond,Japantown,5,5,37.78482668479605,-122.443182553631
2018-01-05 21:00:00,2018-01-05,21:00:00,2018,Friday,2018-01-06 13:25:00,62090706243,620907,180015068,180061522,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Vicente St , 36th Ave",23373000,Taraval,Sunset/parkside,4,4,37.73851920682472,-122.49366815307012
2018-09-03 19:30:00,2018-09-03,19:30:00,2018,Monday,2018-09-03 21:43:00,71230506224,712305,186203817,200926469,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Chestnut St , Leavenworth St",25531000,Central,Russian hill,3,2,37.80313491821289,-122.41815185546876
2020-10-13 18:00:00,2020-10-13,18:00:00,2020,Tuesday,2020-10-21 14:44:00,97189871000,971898,206147905,200926469,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Lombard St , Scott St",26973000,Northern,Marina,2,2,37.79921340942383,-122.44097900390624
2018-07-27 16:30:00,2018-07-27,16:30:00,2018,Friday,2018-07-29 05:13:00,69632405073,696324,180564065,182100499,II,Initial,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"02nd St , Natoma St",24543000,Southern,Fimissioncial district/south beach,6,6,37.787203462687714,-122.39878960122488
2018-05-06 16:45:00,2018-05-06,16:45:00,2018,Sunday,2018-05-06 16:45:00,66511907041,665119,180332414,181244240,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Olive St , Larkin St",25151000,Tenderloin,Tenderloin,5,6,37.78470980307824,-122.41780582056246
2019-01-09 11:13:00,2019-01-09,11:13:00,2019,Wednesday,2019-01-09 11:36:00,75740405082,757404,190020938,190091579,II,Initial,True,5082,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Att. Forcible Entry",Open or Active,"Princeton St , Sweeny St",20973000,Bayview,Portola,9,9,37.73028564453125,-122.4162368774414
