incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2019-01-19 16:00:00,2019-01-19,16:00:00,2019,Saturday,2019-01-21 13:29:00,76228328150,762283,190051422,190211965,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Union St , Ban18th St , Castro St Pl",25344000,Central,North beach,3,3,37.80060028880583,-122.40789837444832
2019-01-29 08:40:00,2019-01-29,08:40:00,2019,Tuesday,2019-01-29 09:17:00,76443019089,764430,190071260,190290951,II,Initial,True,19089,Disorderly Conduct,Other,Incident On School Grounds,Open or Active,"Francisco St , Polk St",26702000,Northern,Russian hill,2,2,37.80341263868431,-122.4232749629552
2018-10-26 20:28:00,2018-10-26,20:28:00,2018,Friday,2018-10-26 21:04:00,73063006373,730630,180814359,182993849,II,Initial,True,6373,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",Open or Active,"Tompkins Ave , Bronte St",21056000,Ingleside,Bernal heights,9,9,37.73689354436269,-122.4103769398442
2018-10-31 08:13:00,2018-10-31,08:13:00,2018,Wednesday,2018-10-31 08:13:00,73236964001,732369,180825936,183040827,II,Initial,True,64001,Civil Sidewalks,Other,"Civil Sidewalks, Warning",Cite or Arrest Adult,"Ashbury St , Haight St",26338000,Park,Haight ashbury,5,5,37.77000760474354,-122.44693382058487
2018-11-28 13:06:00,2018-11-28,13:06:00,2018,Wednesday,2018-11-28 17:12:00,74287806372,742878,180899555,183323116,II,Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Jerrold Ave , Donahue St",33121000,Bayview,Bayview hunters point,10,10,37.72818911959265,-122.37071186415945
2018-10-10 18:00:00,2018-10-10,18:00:00,2018,Wednesday,2018-10-11 15:55:00,72543806244,725438,186235042,190503355,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Stockton St , North Point St",25478000,Central,North beach,3,3,37.80696290988273,-122.410497554147
2019-04-23 21:45:00,2019-04-23,21:45:00,2019,Tuesday,2019-04-23 21:48:00,79368606373,793686,190290391,191133939,II,Initial,True,6373,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",Open or Active,"Jessie St , 06th St",24294000,Tenderloin,South of market,6,6,37.781398133437946,-122.40924544400872
2018-10-18 10:00:00,2018-10-18,10:00:00,2018,Thursday,2018-10-19 11:02:00,72776271000,727762,180793377,182921270,II,Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Vallejo St , Turk Murphy Ln",25354000,Out of SF,Chinatown,3,3,37.7984422945084,-122.40987875494628
2018-10-15 08:00:00,2018-10-15,08:00:00,2018,Monday,2018-10-15 08:00:00,72620916625,726209,180781065,182880699,II,Initial,True,16625,Drug Offense,Drug Violation,"Cocaine, Base/rock, Sale",Cite or Arrest Adult,"Mission St , 09th St",24313000,Southern,South of market,6,6,37.77623051953945,-122.41471100473302
2018-11-15 11:32:00,2018-11-15,11:32:00,2018,Thursday,2018-11-15 11:32:00,73803606242,738036,180867251,183191570,II,Initial,True,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,"Geary Blvd , Fillmore St",26590000,Northern,Western addition,5,5,37.78435505539235,-122.4329142491479
