incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2019-03-13 23:04:00,2019-03-13,23:04:00,2019,Wednesday,2019-03-13 23:04:00,77947363010,779473,190183047,190724215,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Eddy St , Van Ness Ave",25186000,Northern,Tenderloin,5,6,37.78289412114938,-122.42081700428416
2018-10-16 15:47:00,2018-10-16,15:47:00,2018,Tuesday,2018-10-16 15:48:00,72685316652,726853,180785421,182892444,II,Initial,True,16652,Drug Offense,Drug Violation,"Methamphetamine, Possession For Sale",Cite or Arrest Adult,"08th St , Grove St , Hyde St , Market St",24429000,Tenderloin,Tenderloin,6,6,37.77871942789032,-122.4147412230519
2019-11-02 19:30:00,2019-11-02,19:30:00,2019,Saturday,2019-11-03 03:06:00,86597706244,865977,196233177,191590342,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Golden Gate Ave , Van Ness Ave",24468000,Northern,Tenderloin,5,6,37.78103256225586,-122.42044067382812
2019-04-29 15:42:00,2019-04-29,15:42:00,2019,Monday,2019-04-29 15:42:00,79573426032,795734,190304839,191192658,II,Initial,True,26032,Arson,Arson,"Arson, Commercial Building",Open or Active,"Thornton Ave , San Bruno Ave",33183000,Bayview,Portola,9,9,37.730318019697776,-122.40470639531522
2020-05-30 06:00:00,2020-05-30,06:00:00,2020,Saturday,2020-06-01 18:17:00,93197805013,931978,200332728,201533088,II,Initial,True,5013,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",Open or Active,"Miller Pl , Sacramento St",25010000,Central,Chinatown,3,3,37.79301452636719,-122.40901184082033
2019-10-30 15:02:00,2019-10-30,15:02:00,2019,Wednesday,2019-10-30 15:05:00,86454006244,864540,190821162,193032498,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Felton St , San Bruno Ave",28173000,Bayview,Portola,9,9,37.73003768920898,-122.40459442138672
2018-11-07 12:50:00,2018-11-07,12:50:00,2018,Wednesday,2018-11-07 13:25:00,73494706244,734947,180845984,183112117,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Beach St , Baker St",27018000,Northern,Marina,2,2,37.80328399631487,-122.44691011930168
2019-04-08 22:05:00,2019-04-08,22:05:00,2019,Monday,2019-04-08 22:51:00,79393506244,793935,196071563,191590342,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Boardman Pl , Bryant St",24912000,Central,Mission,6,6,37.769193621087005,-122.42373778537572
2018-09-29 13:20:00,2018-09-29,13:20:00,2018,Saturday,2018-09-29 15:02:00,72016316704,720163,180738759,182722133,II,Initial,True,16704,Drug Offense,Drug Violation,Loitering Where Narcotics are Sold/Used,Cite or Arrest Adult,"08th St , Mission St",24311000,Southern,South of market,6,6,37.77745741894575,-122.4131576926893
2020-04-30 01:05:00,2020-04-30,01:05:00,2020,Thursday,2020-04-30 10:30:00,92368165010,923681,200268242,201210088,IS,Initial Supplement,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"Ingalls St , Revere Ave",20125000,Bayview,Bayview hunters point,10,10,37.72848510742188,-122.38455963134766
