incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-07-16 00:00:00,2023-07-16,00:00:00,2023,Sunday,2023-07-16 23:08:00,129716106224,1297161,236130732,201321992,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"24th St , Dolores St",25614000,Mission,Mission,8,8,37.7518424987793,-122.42515563964844
2020-02-13 19:15:00,2020-02-13,19:15:00,2020,Thursday,2020-02-14 19:40:00,90285704134,902857,200114178,200453339,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"18th St , Castro St",25813000,Mission,Castro/upper market,8,8,37.760887145996094,-122.43499755859376
2020-03-14 13:44:00,2020-03-14,13:44:00,2020,Saturday,2020-03-14 13:49:00,91279527195,912795,200188355,200741733,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,"Grant Ave , Harlan Pl",24738000,Central,Fimissioncial district/south beach,3,3,37.79008102416992,-122.4054946899414
2023-06-04 17:43:00,2023-06-04,17:43:00,2023,Sunday,2023-06-04 17:47:00,128260204134,1282602,230386030,231552378,II,Initial,True,4134,Assault,Simple Assault,Battery,Cite or Arrest Adult,"Cesar Chavez St , Michigan St",23528000,Bayview,Bayview hunters point,10,10,37.75038146972656,-122.38561248779295
2023-03-31 11:20:00,2023-03-31,11:20:00,2023,Friday,2023-04-04 11:33:00,126281209320,1262812,236059944,201321992,II,Coplogic Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"16th St , Dolores St",25706000,Mission,Mission,8,8,37.764644622802734,-122.42638397216795
2023-08-28 23:38:00,2023-08-28,23:38:00,2023,Monday,2023-08-29 00:23:00,131265903074,1312659,230615500,232410021,II,Initial,True,3074,Robbery,Robbery - Other,"Robbery, W/ Force",Open or Active,"16th St , Wiese St",24180000,Mission,Mission,9,9,37.7650032043457,-122.42047882080078
2020-03-21 14:48:00,2020-03-21,14:48:00,2020,Saturday,2020-03-21 14:50:00,91451007041,914510,200200078,200811857,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"22nd St , Missouri St",23659000,Bayview,Potrero hill,10,10,37.75747680664063,-122.39601135253906
2020-08-02 00:05:00,2020-08-02,00:05:00,2020,Sunday,2020-08-02 13:55:00,94927928150,949279,200462137,202151435,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Beach St , Jones St",25595000,Central,North beach,3,3,37.807071685791016,-122.4172592163086
2023-09-15 14:00:00,2023-09-15,14:00:00,2023,Friday,2023-09-15 15:40:00,132065906244,1320659,236183480,201321992,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"48th Ave , El Camino Del Mar , Point Lobos Ave",28013000,Richmond,Outer richmond,1,1,37.77985000610352,-122.50942993164062
2020-01-25 13:02:00,2020-01-25,13:02:00,2020,Saturday,2020-01-25 13:02:00,89591104134,895911,200061961,200251748,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Bucha20th Avenue , Buckingham Way , Winston Dr St , Ivy St",25936000,Northern,Hayes valley,5,5,37.77671813964844,-122.42800903320312
