incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2019-12-15 23:00:00,2019-12-15,23:00:00,2019,Sunday,2019-12-28 17:11:00,88571609320,885716,190974880,193622470,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"17th St , Hartford St",25793000,Park,Castro/upper market,8,8,37.76255035400391,-122.4340591430664
2018-06-01 18:28:00,2018-06-01,18:28:00,2018,Friday,2018-06-01 18:28:00,67488909029,674889,180406144,181513377,IS,Initial Supplement,True,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,"18th St , Arkansas St",23744000,Bayview,Potrero hill,10,10,37.76246286739405,-122.39846120501387
2020-04-25 04:00:00,2020-04-25,04:00:00,2020,Saturday,2021-01-02 13:00:00,99232505081,992325,200259144,201161198,IS,Initial Supplement,True,5081,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Forcible Entry",Cite or Arrest Adult,"20th St , Vermont St",23757000,Bayview,Potrero hill,10,10,37.759559631347656,-122.4040069580078
2018-02-10 18:05:00,2018-02-10,18:05:00,2018,Saturday,2018-02-11 09:16:00,63462406244,634624,186034979,183626275,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"25th St , Cesar Chavez On Ramp , Potrero Ave",23949000,Mission,Mission,9,10,37.75136690198006,-122.40618656585733
2018-08-08 20:00:00,2018-08-08,20:00:00,2018,Wednesday,2018-08-08 23:05:00,70082806372,700828,186182528,183626275,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"11th St , Natoma St",24355000,Mission,South of market,6,6,37.77353286743164,-122.41610717773438
2018-05-26 14:00:00,2018-05-26,14:00:00,2018,Saturday,2018-06-04 12:30:00,68026506244,680265,186134080,183626275,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Mission St , Virginia Ave",21331000,Ingleside,Bernal heights,9,9,37.74312210083008,-122.4214859008789
2018-08-09 08:00:00,2018-08-09,08:00:00,2018,Thursday,2018-12-15 10:44:00,74837505153,748375,180944047,183491284,II,Initial,True,5153,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",Open or Active,"12th St , Mission St , Otis St , South Van Ness Ave",24388000,Southern,Mission,6,6,37.77305221557617,-122.41861724853516
2018-12-01 23:30:00,2018-12-01,23:30:00,2018,Saturday,2018-12-02 08:43:00,74388205073,743882,180909132,183360818,II,Initial,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Cite or Arrest Adult,"Oak St , Van Ness Ave",30705000,Northern,Tenderloin,6,6,37.775421142578125,-122.41939544677734
2018-03-20 18:10:00,2018-03-20,18:10:00,2018,Tuesday,2018-03-20 18:46:00,64792206244,647922,180210779,180793097,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Mission St , 07th St",24315000,Southern,South of market,6,6,37.77921168445851,-122.41093657493794
2021-02-23 00:00:00,2021-02-23,00:00:00,2021,Tuesday,2021-03-19 13:17:00,101457474000,1014574,210174021,210781713,II,Initial,True,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,"Stevenson St , 06th St",24295000,Tenderloin,South of market,6,6,37.78175432665782,-122.40969326320398
2018-12-27 10:10:00,2018-12-27,10:10:00,2018,Thursday,2018-12-27 10:10:00,75271907041,752719,180969885,183611047,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"27th Ave , Geary Blvd",27557000,Richmond,Outer richmond,1,1,37.77999496459961,-122.48687744140624
2018-01-23 00:30:00,2018-01-23,00:30:00,2018,Tuesday,2018-01-23 09:37:00,62710506243,627105,180059840,180231012,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Minna St , Mary St",24284000,Southern,South of market,6,6,37.781680265811794,-122.4067111664031
2018-04-21 16:32:00,2018-04-21,16:32:00,2018,Saturday,2018-04-21 16:32:00,65966662050,659666,180296246,181112304,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"Taylor St , Jefferson St",25594000,Central,North beach,3,3,37.80821405292514,-122.41580242607432
