incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-11-08 15:15:00,2018-11-08,15:15:00,2018,Thursday,2018-11-08 15:15:00,73539665050,735396,180833951,183122524,IS,Initial Supplement,True,65050,Other Miscellaneous,Other,Driving While Under The Influence Of Alcohol,Cite or Arrest Adult,"Boardman Pl , Bryant St",23914000,Southern,South of market,6,6,37.77516174316406,-122.40363311767578
2019-04-03 15:30:00,2019-04-03,15:30:00,2019,Wednesday,2019-04-04 06:30:00,78679528135,786795,190237616,190933118,II,Initial,True,28135,Malicious Mischief,Other,"Phone Calls, Harassing",Open or Active,"16th St , Owens St",23784000,Southern,Mission bay,6,6,37.766693115234375,-122.39266204833984
2019-01-05 08:00:00,2019-01-05,08:00:00,2019,Saturday,2019-01-08 22:27:00,75767006374,757670,196005540,190391961,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Divisadero St , Fulton St",26057000,Northern,Hayes valley,5,5,37.77685546875,-122.43817901611328
2019-02-01 18:30:00,2019-02-01,18:30:00,2019,Friday,2019-02-03 09:22:00,76615505153,766155,190084263,190340804,II,Initial,True,5153,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",Open or Active,"06th Ave , Geary Blvd",27284000,Richmond,Inner richmond,1,1,37.7810173034668,-122.46427917480467
2019-04-03 22:12:00,2019-04-03,22:12:00,2019,Wednesday,2019-04-03 22:12:00,78661365010,786613,190237070,190934545,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"Alemany Blvd , Tingley St",21763000,Ingleside,Outer mission,11,8,37.729305267333984,-122.43397521972656
2023-09-18 20:00:00,2023-09-18,20:00:00,2023,Monday,2023-09-27 12:45:00,132300305043,1323003,230694996,232701572,VI,Vehicle Initial,True,5043,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",Open or Active,"Geary Blvd , Parker Ave",26930000,Richmond,Lone mountain/usf,2,1,37.78159713745117,-122.45417785644533
2018-12-19 20:40:00,2018-12-19,20:40:00,2018,Wednesday,2018-12-20 00:47:00,75060806244,750608,186289851,190391961,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Lombard St , Pierce St",26965000,Northern,Marina,2,2,37.7994270324707,-122.43933868408205
2018-12-29 20:45:00,2018-12-29,20:45:00,2018,Saturday,2018-12-29 20:45:00,75365407020,753654,180965297,183572163,IS,Initial Supplement,True,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,"03rd St , 23rd St",23551000,Bayview,Potrero hill,10,10,37.75539016723633,-122.38800048828124
2019-02-16 16:50:00,2019-02-16,16:50:00,2019,Saturday,2019-02-16 22:01:00,77109106244,771091,196033739,190391961,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bush St , Hyde St",25174000,Central,Nob hill,3,3,37.78910827636719,-122.4170150756836
2018-08-27 20:00:00,2018-08-27,20:00:00,2018,Monday,2018-11-26 10:30:00,74162105073,741621,180648465,183301105,IS,Initial Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Cite or Arrest Adult,"Annapolis Ter , Turk Blvd",26395000,Park,Lone mountain/usf,1,1,37.77849960327149,-122.447998046875
2022-09-22 12:49:00,2022-09-22,12:49:00,2022,Thursday,2022-09-22 12:55:00,119609904134,1196099,220648254,222651613,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Duboce Ave , Pearl St",25849000,Mission,Mission,9,8,37.769779205322266,-122.42382049560548
2023-03-11 16:00:00,2023-03-11,16:00:00,2023,Saturday,2023-03-11 16:16:00,125300164085,1253001,230173304,230702158,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"Mission Bay Blvd , Terry A Francois Blvd",34165000,Southern,Mission bay,6,6,37.77083969116211,-122.3864517211914
