incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-03-15 00:00:00,2022-03-15,00:00:00,2022,Tuesday,2022-03-25 11:41:00,113449528150,1134495,226047379,223140983,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Green St , Pierce St",26680000,Northern,Marina,2,2,37.79574203491211,-122.43859100341795
2023-02-20 16:30:00,2023-02-20,16:30:00,2023,Monday,2023-02-21 08:44:00,124718106234,1247181,230127094,230520744,II,Initial,True,6234,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",Open or Active,"Maddux Ave , Topeka Ave",20624000,Bayview,Bayview hunters point,10,10,37.73363876342773,-122.3985824584961
2022-09-18 03:06:00,2022-09-18,03:06:00,2022,Sunday,2022-09-18 03:06:00,119444465010,1194444,220636889,222610297,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"Grant Ave , Vinton Ct",24752000,Central,Fitenderloincial district/south beach,3,3,37.791778564453125,-122.40579986572266
2022-11-23 18:07:00,2022-11-23,18:07:00,2022,Wednesday,2022-11-23 18:07:00,121774027195,1217740,220807911,223272451,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,"16th St , Bryant St",24048000,Mission,Mission,9,10,37.76560592651367,-122.41048431396484
2022-11-20 05:00:00,2022-11-20,05:00:00,2022,Sunday,2022-11-20 06:55:00,121669619057,1216696,220799807,223240544,II,Initial,True,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Open or Active,"Hyde St , Post St",25156000,Central,Nob hill,3,3,37.78724670410156,-122.41664123535156
2023-01-01 13:19:00,2023-01-01,13:19:00,2023,Sunday,2023-01-01 14:32:00,123021706244,1230217,230001341,230011991,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Hayes St , Pierce St",26043000,Northern,Hayes valley,5,5,37.77541732788086,-122.43448638916016
2022-03-03 20:31:00,2022-03-03,20:31:00,2022,Thursday,2022-03-04 01:24:00,112843806244,1128438,226035459,223140983,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Jackson St , Taylor St",25121000,Central,Nob hill,3,3,37.795196533203125,-122.4131851196289
2021-12-17 07:17:00,2021-12-17,07:17:00,2021,Friday,2021-12-17 07:17:00,110352428100,1103524,210833283,213510542,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"26th St , Wisconsin St",23686000,Bayview,Bayview hunters point,10,10,37.75105285644531,-122.3983383178711
2022-12-07 04:30:00,2022-12-07,04:30:00,2022,Wednesday,2022-12-07 15:36:00,122236106224,1222361,226233045,223140983,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Plymouth Ave , Saint Elmo Way , Yerba Buena Ave",22804000,Taraval,West of twin peaks,7,7,37.7325439453125,-122.45861053466795
2022-08-27 08:05:00,2022-08-27,08:05:00,2022,Saturday,2022-08-27 12:12:00,118651206153,1186512,220578849,222391341,II,Initial,True,6153,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",Open or Active,"Don Chee Way , Steuart St",54150000,Central,Fitenderloincial district/south beach,3,3,37.79377365112305,-122.39385986328124
2022-09-28 06:06:00,2022-09-28,06:06:00,2022,Wednesday,2022-09-28 06:07:00,119801107041,1198011,220655033,223140983,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Eddy St , Hyde St",24951000,Out of SF,Tenderloin,6,6,37.76908699318215,-122.42440410795666
2021-12-06 16:00:00,2021-12-06,16:00:00,2021,Monday,2021-12-08 11:00:00,110009871013,1100098,210811057,213421339,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Chestnut St , Stockton St",25399000,Central,North beach,3,3,37.80416870117188,-122.4099349975586
2022-09-21 17:00:00,2022-09-21,17:00:00,2022,Wednesday,2022-09-26 12:01:00,119796706224,1197967,226178532,223140983,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Ofarrell St , Stockton St",24902000,Central,Fitenderloincial district/south beach,3,3,37.78661346435547,-122.40640258789062
2022-08-29 20:55:00,2022-08-29,20:55:00,2022,Monday,2022-08-29 21:55:00,118723216710,1187232,220585082,222412939,II,Initial,True,16710,Drug Offense,Drug Violation,"Narcotics Paraphernalia, Possession of",Cite or Arrest Adult,"Polk St , Post St",25200000,Northern,Tenderloin,3,3,37.78682708740234,-122.41992950439452
2021-11-15 21:48:00,2021-11-15,21:48:00,2021,Monday,2021-11-15 21:48:00,109176665010,1091766,210754156,213193294,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"19th Ave , Rivera St",23202000,Taraval,West of twin peaks,7,7,37.74678039550781,-122.47589874267578
2023-03-13 09:20:00,2023-03-13,09:20:00,2023,Monday,2023-04-07 09:59:00,126361064010,1263610,230240793,230970925,II,Initial,True,64010,Non-Criminal,Other,"Dog, Bite or Attack",Open or Active,"Orizaba Ave , Sadowa St",22491000,Taraval,Oceanview/merced/ingleside,11,11,37.71227264404297,-122.46257781982422
2022-11-10 17:30:00,2022-11-10,17:30:00,2022,Thursday,2022-11-10 18:17:00,121331564060,1213315,220774843,223142729,II,Initial,True,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Cite or Arrest Adult,"Funston Ave , Lake St",27627000,Richmond,Inner richmond,1,2,37.78633499145508,-122.47218322753906
2022-01-04 10:00:00,2022-01-04,10:00:00,2022,Tuesday,2022-01-10 12:33:00,111727606244,1117276,226014265,223140983,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Eddy St , Hyde St",24951000,Central,Tenderloin,6,6,37.76908699318215,-122.42440410795666
2022-11-04 09:45:00,2022-11-04,09:45:00,2022,Friday,2022-11-04 11:41:00,121132975000,1211329,220759306,223081121,II,Initial,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Baker St , Mcallister St",26358000,Park,Lone mountain/usf,2,5,37.777374267578125,-122.44168090820312
2023-04-17 18:00:00,2023-04-17,18:00:00,2023,Monday,2023-04-19 07:12:00,126795906244,1267959,236067050,223140983,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Franklin St , Golden Gate Ave",24476000,Northern,Western addition,2,5,37.78082275390625,-122.42208862304688
2022-12-05 05:10:00,2022-12-05,05:10:00,2022,Monday,2022-12-05 05:12:00,122135227195,1221352,220833568,223390364,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,"Franklin St , Peter Yorke Way , Post St",25216000,Northern,Western addition,2,2,37.78640365600586,-122.42321014404295
2022-10-15 14:20:00,2022-10-15,14:20:00,2022,Saturday,2022-10-15 14:31:00,120427004134,1204270,220709066,222881735,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Ellis St , Mason St",24900000,Tenderloin,Tenderloin,5,6,37.785282135009766,-122.40950012207033
2022-11-15 21:15:00,2022-11-15,21:15:00,2022,Tuesday,2022-11-15 23:18:00,121505868020,1215058,220787799,223193490,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"Eddy St , Franklin St",25191000,Northern,Western addition,2,5,37.78268432617188,-122.4224624633789
2023-01-31 11:50:00,2023-01-31,11:50:00,2023,Tuesday,2023-02-02 18:30:00,124188306374,1241883,230073726,223140983,IS,Coplogic Supplement,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"24th St , Harrison St",23978000,Mission,Mission,9,9,37.752628326416016,-122.41190338134766
2023-02-26 21:38:00,2023-02-26,21:38:00,2023,Sunday,2023-02-26 21:38:00,124875528160,1248755,230141317,230572840,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Euclid Ave , Masonic Ave",26845000,Richmond,Presidio heights,2,2,37.78508377075195,-122.44761657714844
2023-04-12 19:00:00,2023-04-12,19:00:00,2023,Wednesday,2023-04-12 19:30:00,126498903014,1264989,230255106,231022879,II,Initial,True,3014,Robbery,Robbery - Street,"Robbery, Street or Public Place, W/ Force",Open or Active,"Golden Gate Ave , Leavenworth St",24334000,Tenderloin,Tenderloin,5,6,37.781864166259766,-122.4138641357422
2022-10-05 02:20:00,2022-10-05,02:20:00,2022,Wednesday,2022-10-05 02:26:00,120037304134,1200373,220682199,222780176,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Jones St , Macondray Ln",25435000,Central,Russian hill,3,3,37.79915237426758,-122.41566467285156
2022-02-21 12:18:00,2022-02-21,12:18:00,2022,Monday,2022-02-21 12:20:00,112395403081,1123954,220118445,220521349,VS,Vehicle Supplement,True,3081,Robbery,Robbery - Carjacking,Carjacking with a Gun,Cite or Arrest Adult,"Indiana St , Marin St",33081000,Bayview,Bayview hunters point,10,10,37.74878692626953,-122.39029693603516
2023-05-06 22:15:00,2023-05-06,22:15:00,2023,Saturday,2023-05-06 22:18:00,127336627195,1273366,230316106,231263083,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,"Lombard St , Steiner St",26770000,Northern,Marina,2,2,37.79963302612305,-122.4376983642578
2023-02-01 18:46:00,2023-02-01,18:46:00,2023,Wednesday,2023-02-01 19:01:00,124040064085,1240400,230077546,230322881,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"41st Ave , Judah St",27796000,Taraval,Sunset/parkside,4,4,37.76066207885742,-122.50056457519533
2022-10-19 14:01:00,2022-10-19,14:01:00,2022,Wednesday,2022-10-19 14:01:00,120563368020,1205633,220718904,222921838,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"Hemlock St , Larkin St",25173000,Tenderloin,Nob hill,3,3,37.7874870300293,-122.41836547851562
2022-07-12 14:15:00,2022-07-12,14:15:00,2022,Tuesday,2022-07-12 15:50:00,117009819050,1170098,220460246,221932149,II,Initial,True,19050,Disorderly Conduct,Disorderly Conduct,"Phone Calls, Threatening or Annoying",Open or Active,"Howard St , Spear St",24547000,Southern,Fitenderloincial district/south beach,6,6,37.79130935668945,-122.39252471923828
2023-04-21 09:10:00,2023-04-21,09:10:00,2023,Friday,2023-04-21 09:25:00,126832406244,1268324,230276425,231111052,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Grove St , Steiner St",26040000,Northern,Hayes valley,5,5,37.77655029296875,-122.43302917480467
2022-06-11 21:00:00,2022-06-11,21:00:00,2022,Saturday,2022-09-01 08:26:00,118809209029,1188092,220563351,222332148,IS,Initial Supplement,True,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,"Burnside Ave , Mangels Ave",21978000,Ingleside,West of twin peaks,8,8,37.73308563232422,-122.43881225585938
2021-12-03 12:09:00,2021-12-03,12:09:00,2021,Friday,2022-06-28 18:30:00,116780906374,1167809,226113732,223140983,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Eddy St , Hyde St",24951000,Ingleside,Tenderloin,6,6,37.76908699318215,-122.42440410795666
2022-05-22 09:00:00,2022-05-22,09:00:00,2022,Sunday,2022-05-22 13:13:00,115320464010,1153204,220334572,221421153,II,Initial,True,64010,Non-Criminal,Other,"Dog, Bite or Attack",Open or Active,"Raymond Ave , Sawyer St",20395000,Ingleside,Visitacion valley,10,10,37.71498489379883,-122.41360473632812
