incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-01-15 03:00:00,2023-01-15,03:00:00,2023,Sunday,2023-01-15 07:00:00,123477407021,1234774,230033617,230150500,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"14th Ave , Balboa St",27473000,Richmond,Outer richmond,1,1,37.7768440246582,-122.47257232666016
2023-11-11 14:57:00,2023-11-11,14:57:00,2023,Saturday,2023-11-11 15:59:00,133651572000,1336515,230803620,233151818,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Orizaba Ave , Thrift St",22600000,Taraval,Oceanview/merced/ingleside,11,11,37.71742248535156,-122.46263122558594
2024-02-19 00:00:00,2024-02-19,00:00:00,2024,Monday,2024-03-14 14:46:00,137323209250,1373232,240165272,240742042,II,Initial,True,9250,Fraud,Fraud,Fraudulent Use Of Automated Teller Card,Open or Active,"Polk St , Post St",25200000,Northern,Tenderloin,3,3,37.78682708740234,-122.41992950439452
2024-04-13 08:15:00,2024-04-13,08:15:00,2024,Saturday,2024-04-13 08:25:00,138202263010,1382022,240003735,241040602,IS,Initial Supplement,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Frederick St , Stanyan St",26427000,Park,Haight ashbury,8,5,37.76637268066406,-122.45294952392578
2024-02-25 13:05:00,2024-02-25,13:05:00,2024,Sunday,2024-02-25 13:21:00,136776207021,1367762,240124137,240561615,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Geneva Ave , Mission St",21486000,Ingleside,Excelsior,11,11,37.71646118164063,-122.4410171508789
2023-10-26 15:15:00,2023-10-26,15:15:00,2023,Thursday,2023-10-26 17:45:00,133208506153,1332085,230767725,232992482,II,Initial,True,6153,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",Open or Active,"Harlan Pl , Mark Ln",50227000,Central,Fitenderloincial district/south beach,3,3,37.79019927978516,-122.40467071533205
2018-12-26 19:15:00,2018-12-26,19:15:00,2018,Wednesday,2019-01-29 16:12:00,76452406244,764524,180972628,183603631,IS,Initial Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"30th Ave , Noriega St",27675000,Taraval,Sunset/parkside,4,4,37.753719329833984,-122.48826599121094
2024-01-20 23:15:00,2024-01-20,23:15:00,2024,Saturday,2024-01-20 23:23:00,135785028100,1357850,240044438,240202756,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"Lane St , Yosemite Ave",20494000,Bayview,Bayview hunters point,10,10,37.72791290283203,-122.3935317993164
2023-10-20 16:52:00,2023-10-20,16:52:00,2023,Friday,2023-10-20 16:52:00,133027368069,1330273,230753752,232932457,IS,Initial Supplement,True,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,"08th St , Townsend St",23871000,Southern,Mission bay,6,10,37.77006149291992,-122.40387725830078
2023-09-06 15:09:00,2023-09-06,15:09:00,2023,Wednesday,2023-09-06 15:09:00,131654707041,1316547,230636835,232846884,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"04th St , Ellis St , Market St , Stockton St",24906000,Out of SF,Tenderloin,6,6,37.76884278129129,-122.42366442159444
2023-01-24 10:45:00,2023-01-24,10:45:00,2023,Tuesday,2023-01-25 00:14:00,123790675000,1237906,230057645,230250014,II,Initial,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Beach St , Stockton St",25477000,Central,North beach,3,3,37.807891845703125,-122.41068267822266
2024-01-30 02:12:00,2024-01-30,02:12:00,2024,Tuesday,2024-01-30 02:12:00,136037328092,1360373,240065478,240300173,II,Initial,True,28092,Malicious Mischief,Vandalism,"Malicious Mischief, Adult Suspect",Open or Active,"Clay St , Hyde St",25258000,Central,Nob hill,3,3,37.79280471801758,-122.41776275634766
2023-11-13 15:00:00,2023-11-13,15:00:00,2023,Monday,2023-11-15 12:36:00,133755571013,1337555,230811322,233191428,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Cambridge St , West View Ave",20976000,Ingleside,Portola,9,9,37.73116302490234,-122.41928100585938
