incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-01-06 04:13:00,2018-01-06,04:13:00,2018,Saturday,2019-01-06 09:00:00,75638805251,756388,190013397,190060733,II,Initial,True,5251,Burglary,Burglary - Commercial,"Burglary, Safe,  Store",Open or Active,"Montgomery St , Pine St",24726000,Central,Fimissioncial district/south beach,3,3,37.791900634765625,-122.40257263183594
2022-09-15 09:00:00,2022-09-15,09:00:00,2022,Thursday,2022-09-22 08:20:00,119598728165,1195987,220647773,222650693,II,Initial,True,28165,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",Open or Active,"Fulton St , Webster St",25956000,Northern,Western addition,5,5,37.77791929478707,-122.42984920122142
2018-11-28 14:00:00,2018-11-28,14:00:00,2018,Wednesday,2018-11-29 11:42:00,74345128150,743451,186276193,222867330,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Broadway , The Embarcadero",24570000,Central,Fimissioncial district/south beach,3,3,37.79923629760742,-122.39766693115234
2018-02-02 19:00:00,2018-02-02,19:00:00,2018,Friday,2018-02-02 20:45:00,63125609320,631256,180089819,180333835,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"07th Ave , Cabrillo St",27273000,Richmond,Inner richmond,1,1,37.77532196044922,-122.4649429321289
2018-08-08 18:30:00,2018-08-08,18:30:00,2018,Wednesday,2018-08-09 14:31:00,70160028150,701600,186183645,222867330,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Quint St , Revere Ave",20682000,Bayview,Bayview hunters point,10,10,37.73551559448242,-122.39801788330078
2018-07-29 18:00:00,2018-07-29,18:00:00,2018,Sunday,2018-12-14 19:00:00,74846306244,748463,180565568,182102642,IS,Initial Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"06th Ave , Anza St",27275000,Richmond,Inner richmond,1,1,37.779090881347656,-122.46414184570312
2022-12-06 13:25:00,2022-12-06,13:25:00,2022,Tuesday,2022-12-06 13:25:00,122179006364,1221790,220832582,223382003,IS,Initial Supplement,True,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Cite or Arrest Adult,"Eddy St , Cyril Magnin St",24893000,Tenderloin,Tenderloin,3,6,37.78445272883687,-122.40849315881204
2022-10-29 10:32:00,2022-10-29,10:32:00,2022,Saturday,2022-10-29 10:41:00,120943704134,1209437,220744727,223021124,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Lincoln Way , 42nd Ave",27805000,Taraval,Sunset/parkside,4,4,37.76436077180021,-122.5019007272568
2022-10-03 00:00:00,2022-10-03,00:00:00,2022,Monday,2022-10-03 09:00:00,120325106244,1203251,226185515,222867330,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Eddy St , Jones St",24904000,Park,Mission,6,6,37.769970477822326,-122.42308117276882
2022-10-29 21:00:00,2022-10-29,21:00:00,2022,Saturday,2022-10-31 11:09:00,120995215300,1209952,220749125,223041022,II,Initial,True,15300,Offences Against The Family And Children,Other,Hate Crime (secondary only),Open or Active,"Jasper Pl , Green St",25353000,Central,North beach,3,3,37.79960143952321,-122.40816931031678
2022-12-03 13:00:00,2022-12-03,13:00:00,2022,Saturday,2022-12-04 18:12:00,122202728150,1222027,226232304,222867330,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"22nd Ave , Lawton St",27387000,Taraval,Sunset/parkside,4,4,37.75782547865755,-122.4799450680058
2019-01-14 04:43:00,2019-01-14,04:43:00,2019,Monday,2019-01-14 04:43:00,75907407041,759074,190031753,190132377,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"Donner Ave , Hawes St",20111000,Bayview,Bayview hunters point,10,10,37.72117614746094,-122.38833618164062
