incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2021-05-03 00:19:00,2021-05-03,00:19:00,2021,Monday,2021-05-03 00:25:00,102679064020,1026790,210269597,211230031,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"02nd St , Folsom St",24519000,Southern,Fimissioncial district/south beach,6,6,37.78554153442383,-122.3967056274414
2021-02-16 16:45:00,2021-02-16,16:45:00,2021,Tuesday,2021-02-16 16:45:00,100584407041,1005844,210096033,212296301,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"04th St , Mission St",24933000,Out of SF,Mission,6,6,37.76932884736864,-122.4244992026388
2021-02-25 11:43:00,2021-02-25,11:43:00,2021,Thursday,2021-02-25 11:43:00,100829706244,1008297,210126373,210561368,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"32nd Ave , El Camino Del Mar",28036000,Richmond,Seacliff,1,2,37.78657913208008,-122.4931182861328
2021-07-29 11:15:00,2021-07-29,11:15:00,2021,Thursday,2021-07-29 13:11:00,105493906244,1054939,210480016,212101596,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Fulton St , La Playa",27978000,Richmond,Outer richmond,1,1,37.77139663696289,-122.50989532470705
2021-02-04 10:55:00,2021-02-04,10:55:00,2021,Thursday,2021-02-04 11:20:00,100239171012,1002391,210073871,210331601,VS,Vehicle Supplement,True,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,"Beatrice Ln , Ingalls St",20081000,Bayview,Bayview hunters point,10,10,37.73072052001953,-122.37989807128906
2021-12-09 00:00:00,2021-12-09,00:00:00,2021,Thursday,2021-12-10 12:42:00,110101309173,1101013,210816825,213441607,II,Initial,True,9173,Fraud,Fraud,"False Claims, Presenting to Government",Open or Active,"Magellan Ave , Sola Ave",22889000,Park,West of twin peaks,7,7,37.74775314331055,-122.45996856689452
2021-06-07 12:49:00,2021-06-07,12:49:00,2021,Monday,2021-06-08 15:30:00,103828905041,1038289,210354239,211582806,IS,Initial Supplement,True,5041,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",Open or Active,"Felton St , Yale St",20957000,Bayview,Excelsior,9,9,37.7266845703125,-122.41741180419922
2021-10-14 16:30:00,2021-10-14,16:30:00,2021,Thursday,2021-10-15 13:29:00,108104871000,1081048,210674918,212881699,II,Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"16th St , Missouri St",23787000,Bayview,Mission bay,10,10,37.76642990112305,-122.39689636230467
2021-03-20 10:00:00,2021-03-20,10:00:00,2021,Saturday,2021-03-20 13:22:00,101571306372,1015713,216031285,212296301,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Front St , Green St",24811000,Central,Fimissioncial district/south beach,3,3,37.80060577392578,-122.40025329589844
2021-11-01 22:02:00,2021-11-01,22:02:00,2021,Monday,2021-11-01 22:02:00,108719864020,1087198,210718271,213053464,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Ulloa St , West Portal Ave",22928000,Taraval,West of twin peaks,7,7,37.74089050292969,-122.46582794189452
