"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2023-02-21T04:01:00.000","2023-02-21T00:00:00.000","04:01","2023","Tuesday","2023-02-21T09:00:00.000","124679107021","1246791","230127107","230520290","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","HOWARD ST \ DORE ST","24247000","Southern","South of Market","6","6","37.77451625638196","-122.41376884859906","POINT (-122.41376884859906 37.77451625638196)","32",,,"1","1",,"10","1"
"2018-03-15T10:41:00.000","2018-03-15T00:00:00.000","10:41","2018","Thursday","2018-03-15T10:41:00.000","64620375025","646203","180003869","180741333","IS","Initial Supplement",,"75025","Non-Criminal","Non-Criminal","Search Warrant Service","Cite or Arrest Adult","HILL POINT AVE \ PARNASSUS AVE","26310000","Park","Inner Sunset","7","5","37.764068603515625","-122.45578002929688","POINT (-122.45578002929688 37.764068603515625)","110",,,,,,"11","7"
"2019-12-30T22:15:00.000","2019-12-30T00:00:00.000","22:15","2019","Monday","2019-12-30T22:16:00.000","88785004013","887850","190980348","193643732","IS","Initial Supplement",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","DON CHEE WAY \ STEUART ST","54150000","Central","Financial District/South Beach","3","3","37.79377365112305","-122.39385986328125","POINT (-122.39385986328125 37.79377365112305)","108",,,,"4",,"3","6"
"2020-06-01T12:00:00.000","2020-06-01T00:00:00.000","12:00","2020","Monday","2020-12-31T12:00:00.000","100780409024","1007804","209003126","209003126","II","Initial",,"09024","Fraud","Fraud","Fraudulent Game or Trick, Obtaining Money or Property","Open or Active","04TH ST \ LONG BRIDGE ST","34168000","Out of SF","Mission Bay","6","6","37.773466920607476","-122.39143433652146","POINT (-122.39143433652146 37.773466920607476)","34",,,,,,"10","1"
"2023-02-19T20:30:00.000","2023-02-19T00:00:00.000","20:30","2023","Sunday","2023-02-20T10:36:00.000","124644705153","1246447","230124614","230511082","II","Initial",,"05153","Burglary","Burglary - Other","Burglary, Non-residential, Unlawful Entry","Open or Active","THE EMBARCADERO \ BEACH ST \ GRANT AVE","25475000","Central","North Beach","3","3","37.80811075299725","-122.40905049651286","POINT (-122.40905049651286 37.80811075299725)","99",,,,,,"3","6"
"2018-06-03T12:45:00.000","2018-06-03T00:00:00.000","12:45","2018","Sunday","2018-06-03T13:18:00.000","67563306244","675633","186125302",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","LURMONT TER \ LEAVENWORTH ST","25519000","Central","Russian Hill","3","2","37.80170674982928","-122.41787748900317","POINT (-122.41787748900317 37.80170674982928)","107",,,,,,"6","6"
"2021-03-24T00:00:00.000","2021-03-24T00:00:00.000","00:00","2021","Wednesday","2021-03-27T19:18:00.000","101708606224","1017086","216033526",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","UPPER TER \ ASHBURY TER","26209000","Park","Castro/Upper Market","8","8","37.76459772935074","-122.44403694146978","POINT (-122.44403694146978 37.76459772935074)","112",,,,,,"5","7"
"2021-04-29T15:40:00.000","2021-04-29T00:00:00.000","15:40","2021","Thursday","2021-05-09T16:07:00.000","102867607056","1028676","210284943","211290619","VI","Vehicle Initial",,"07056","Embezzlement","Embezzlement","Vehicle, Rental, Failure to Return","Open or Active","WHEAT ST \ PAUL AVE","20575000","Bayview","Bayview Hunters Point","10","10","37.72344678051801","-122.40007300242718","POINT (-122.40007300242718 37.72344678051801)","86",,,,,,"9","2"
"2018-07-28T03:00:00.000","2018-07-28T00:00:00.000","03:00","2018","Saturday","2018-07-28T19:32:00.000","69858506244","698585","186175799",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","30TH ST \ SANCHEZ ST","21907000","Ingleside","Glen Park","8","8","37.74195291001208","-122.42891141803587","POINT (-122.42891141803587 37.74195291001208)","59",,,,,,"5","9"
"2021-03-19T12:38:00.000","2021-03-19T00:00:00.000","12:38","2021","Friday","2021-03-19T15:07:00.000","101467905083","1014679","210174322","210782092","II","Initial",,"05083","Burglary","Burglary - Hot Prowl","Burglary, Hot Prowl, Unlawful Entry","Open or Active","SILVER AVE \ CAMBRIDGE ST","20992000","Bayview","Excelsior","11","9","37.7290464439128","-122.41948647811891","POINT (-122.41948647811891 37.7290464439128)","92",,,,,,"2","2"
