"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2023-07-06T16:30:00.000","2023-07-06T00:00:00.000","16:30","2023","Thursday","2023-07-07T06:24:00.000","129362974000","1293629","230469482","231880369","II","Initial",,"74000","Missing Person","Missing Adult","Missing Adult","Open or Active","ASHBURY ST \ HAYES ST","26378000","Park","Lone Mountain/USF","5","5","37.77373123168945","-122.44768524169922","POINT (-122.44768524169922 37.77373123168945)","24",,,,,,"11","7"
"2023-03-30T19:00:00.000","2023-03-30T00:00:00.000","19:00","2023","Thursday","2023-05-19T09:33:00.000","127876406244","1278764","230222058",,"IS","Coplogic Supplement","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","COLUMBUS AVE \ GREEN ST \ STOCKTON ST","25352000","Central","Chinatown","3","3","37.79948806762695","-122.40901184082031","POINT (-122.40901184082031 37.79948806762695)","106",,,,,,"3","6"
"2023-08-02T09:00:00.000","2023-08-02T00:00:00.000","09:00","2023","Wednesday","2023-08-02T09:00:00.000","130295575000","1302955","230520909","232070502","IS","Initial Supplement",,"75000","Missing Person","Missing Person","Found Person","Open or Active","24TH AVE \ SANTIAGO ST","23262000","Taraval","Sunset/Parkside","4","4","37.74468231201172","-122.4811782836914","POINT (-122.4811782836914 37.74468231201172)","40",,,,,,"7","10"
"2023-07-19T00:00:00.000","2023-07-19T00:00:00.000","00:00","2023","Wednesday","2023-08-14T13:27:00.000","130732409320","1307324","230574906","232261598","II","Initial",,"09320","Fraud","Fraud","Access Card, incl. Credit, Phone, ATM, Fraudulent Use of","Open or Active","CORBETT AVE \ GOLDING LN","26112000","Park","Twin Peaks","8","8","37.751800537109375","-122.44355010986328","POINT (-122.44355010986328 37.751800537109375)","51",,,,,,"5","7"
"2023-08-17T05:15:00.000","2023-08-17T00:00:00.000","05:15","2023","Thursday","2023-08-17T15:35:00.000","130861609330","1308616","230583327","232292120","II","Initial",,"09330","Fraud","Fraud","Access Card Counterfeiting Machinery, Possession of","Open or Active","BACON ST \ SAN BRUNO AVE","33647000","Bayview","Portola","9","9","37.72763442993164","-122.40359497070312","POINT (-122.40359497070312 37.72763442993164)","91",,,,,,"2","2"
"2022-10-01T16:30:00.000","2022-10-01T00:00:00.000","16:30","2022","Saturday","2022-10-12T15:09:00.000","120294506244","1202945","226189573",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FRANKLIN ST \ MCALLISTER ST","24467000","Northern","Western Addition","5","5","37.77989196777344","-122.42189025878906","POINT (-122.42189025878906 37.77989196777344)","21",,,"1","1",,"11","4"
"2018-04-30T14:30:00.000","2018-04-30T00:00:00.000","14:30","2018","Monday","2018-05-03T09:58:00.000","66417806244","664178","186098408",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FELL ST \ FRANKLIN ST","24457000","Northern","Hayes Valley","5","5","37.77615737915039","-122.42115020751953","POINT (-122.42115020751953 37.77615737915039)","21",,,"1","1",,"11","4"
"2023-06-25T17:30:00.000","2023-06-25T00:00:00.000","17:30","2023","Sunday","2023-06-25T22:58:00.000","128965730030","1289657","230439758","231763413","II","Initial",,"30030","Other Offenses","Other","Defrauding Gas Station/Taxi Driver","Open or Active","04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST","24892000","Tenderloin","South of Market","6","6","37.785743713378906","-122.40583038330078","POINT (-122.40583038330078 37.785743713378906)","32",,,,,,"10","5"
"2023-04-16T16:21:00.000","2023-04-16T00:00:00.000","16:21","2023","Sunday","2023-04-16T16:21:00.000","126621207041","1266212","230240737","231061959","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","HAWES ST \ SHAFTER AVE","20119000","Bayview","Bayview Hunters Point","10","10","37.72679901123047","-122.38324737548828","POINT (-122.38324737548828 37.72679901123047)","78",,,,,,"9","2"
"2023-03-21T23:09:00.000","2023-03-21T00:00:00.000","23:09","2023","Tuesday","2023-03-28T20:00:00.000","125893112027","1258931","230192536",,"IS","Initial Supplement",,"12027","Weapons Offense","Weapons Offense","Firearm, Discharging Within City Limits","Open or Active","FULTON ST \ HYDE ST \ UNITED NATIONS PLZ","24331000","Tenderloin","Tenderloin","5","6","37.779788970947266","-122.41513061523438","POINT (-122.41513061523438 37.779788970947266)","21",,"1","1","1",,"10","5"
"2018-02-20T05:00:00.000","2018-02-20T00:00:00.000","05:00","2018","Tuesday","2018-02-20T09:34:00.000","63839128150","638391","186043027",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","BROADWAY \ POWELL ST \ ROBERT C LEVY TUNL","25111000","Central","Chinatown","3","3","37.797420501708984","-122.41026306152344","POINT (-122.41026306152344 37.797420501708984)","106",,,,,,"3","6"
"2023-05-12T00:00:00.000","2023-05-12T00:00:00.000","00:00","2023","Friday","2023-06-07T12:25:00.000","128343728135","1283437","230381632","231532833","II","Initial",,"28135","Malicious Mischief","Other","Phone Calls, Harassing","Open or Active","MONTEREY BLVD \ SAN LEANDRO WAY","22930000","Southern","West of Twin Peaks","7","7","37.73314666748047","-122.46867370605469","POINT (-122.46867370605469 37.73314666748047)","63",,,,,,"8","10"
"2022-09-25T18:00:00.000","2022-09-25T00:00:00.000","18:00","2022","Sunday","2022-09-25T18:33:00.000","119712304033","1197123","220657318","222682469","II","Initial",,"04033","Assault","Aggravated Assault","Assault, W/ Caustic Chemical to Injure or Disfigure","Cite or Arrest Adult","16TH ST \ ALBION ST","25699000","Mission","Mission","9","8","37.76484298706055","-122.42311096191406","POINT (-122.42311096191406 37.76484298706055)","37",,,,,,"5","3"
"2023-02-16T17:50:00.000","2023-02-16T00:00:00.000","17:50","2023","Thursday","2023-02-16T18:12:00.000","124523168020","1245231","230116003","230472611","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","TENNESSEE ST \ TUBBS ST","23557000","Bayview","Potrero Hill","10","10","37.75635528564453","-122.38910675048828","POINT (-122.38910675048828 37.75635528564453)","55",,,,,,"9","2"
"2023-05-28T05:00:00.000","2023-05-28T00:00:00.000","05:00","2023","Sunday","2023-06-18T15:11:00.000","128726705013","1287267","230418649","231682344","IS","Initial Supplement",,"05013","Burglary","Burglary - Residential","Burglary, Apartment House, Unlawful Entry","Open or Active","08TH ST \ HARRISON ST","24201000","Southern","South of Market","6","6","37.77375793457031","-122.40851593017578","POINT (-122.40851593017578 37.77375793457031)","32",,,,,,"10","1"
"2023-01-18T13:25:00.000","2023-01-18T00:00:00.000","13:25","2023","Wednesday","2023-01-18T14:47:00.000","123583706364","1235837","230041303","230181652","II","Initial",,"06364","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, >$950","Open or Active","CALIFORNIA ST \ LAUREL ST","26920000","Richmond","Presidio Heights","2","2","37.78683853149414","-122.45011901855469","POINT (-122.45011901855469 37.78683853149414)","10",,,,,,"6","8"
