"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2022-12-23T02:58:00.000","2022-12-23T00:00:00.000","02:58","2022","Friday","2022-12-23T02:58:00.000","122713965016","1227139","220871596","223570210","IS","Initial Supplement",,"65016","Other Miscellaneous","Other","Driving, License Suspended or Revoked","Cite or Arrest Adult","MCALLISTER ST \ LARKIN ST","24439000","Tenderloin","Tenderloin","5","6","37.780470340397024","-122.41694760620521","POINT (-122.41694760620521 37.780470340397024)","21",,"1","1","1",,"10","5"
"2018-01-24T21:25:00.000","2018-01-24T00:00:00.000","21:25","2018","Wednesday","2018-01-24T21:25:00.000","62771015160","627710","180064924","180243797","II","Initial",,"15160","Offences Against The Family And Children","Other","Violation of Emergency Protective Order","Cite or Arrest Adult","CARROLL AVE \ HAWES ST","20110000","Bayview","Bayview Hunters Point","10","10","37.7218132019043","-122.38774871826172","POINT (-122.38774871826172 37.7218132019043)","88",,,,,,"9","2"
"2019-04-10T07:29:00.000","2019-04-10T00:00:00.000","07:29","2019","Wednesday","2019-04-10T07:29:00.000","78889363010","788893","190253684","191000668","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","DODGE ST \ TURK ST","25137000","Tenderloin","Tenderloin","5","6","37.78242111206055","-122.41698455810547","POINT (-122.41698455810547 37.78242111206055)","20",,"1","1","1",,"10","5"
"2022-11-08T02:48:00.000","2022-11-08T00:00:00.000","02:48","2022","Tuesday","2022-11-08T06:57:00.000","121241605042","1212416","220767967","223120329","II","Initial",,"05042","Burglary","Burglary - Residential","Burglary, Residence, Att. Forcible Entry","Open or Active","18TH AVE \ KIRKHAM ST","27363000","Taraval","Inner Sunset","7","7","37.759879432848436","-122.47579656403286","POINT (-122.47579656403286 37.759879432848436)",,,,,,,"8","10"
"2022-10-22T01:45:00.000","2022-10-22T00:00:00.000","01:45","2022","Saturday","2022-10-27T13:55:00.000","120900006374","1209000","226203628",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","01ST ST \ HOWARD ST","24532000","Southern","Financial District/South Beach","6","6","37.78853592966637","-122.39603476680188","POINT (-122.39603476680188 37.78853592966637)","32",,,,,,"10","1"
"2019-08-02T21:03:00.000","2019-08-02T00:00:00.000","21:03","2019","Friday","2019-08-02T21:03:00.000","82998868050","829988","190517424","191981357","IS","Initial Supplement",,"68050","Traffic Collision","Traffic Collision","Traffic Collision","Open or Active","TURK MURPHY LN \ VALLEJO ST","25354000","Central","Chinatown","3","3","37.79844284057617","-122.40988159179688","POINT (-122.40988159179688 37.79844284057617)","106",,,,,,"3","6"
"2022-12-13T18:00:00.000","2022-12-13T00:00:00.000","18:00","2022","Tuesday","2022-12-13T18:00:00.000","122407407055","1224074","220853851","223472849","VI","Vehicle Initial",,"07055","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Recovered, Stolen outside SF","Open or Active","SUNNYDALE AVE \ DESMOND ST","20340000","Ingleside","Visitacion Valley","10","10","37.70909807296136","-122.4059805520096","POINT (-122.4059805520096 37.70909807296136)","75",,,,,,"9","9"
"2023-03-11T14:49:00.000","2023-03-11T00:00:00.000","14:49","2023","Saturday","2023-03-11T14:49:00.000","125298007055","1252980","230173166","230701902","VI","Vehicle Initial",,"07055","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Recovered, Stolen outside SF","Cite or Arrest Adult","GEARY ST \ TAYLOR ST","24941000","Central","Tenderloin","3","3","37.78693970570657","-122.41151576847024","POINT (-122.41151576847024 37.78693970570657)","20",,"1",,,,"3","6"
"2022-10-25T04:05:00.000","2022-10-25T00:00:00.000","04:05","2022","Tuesday","2022-10-25T06:23:00.000","120903806224","1209038","226203167",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","ANZA ST \ 42ND AVE","27909000","Richmond","Outer Richmond","1","1","37.77733614732225","-122.50280662376083","POINT (-122.50280662376083 37.77733614732225)","8",,,,,,"4","8"
"2022-11-22T16:35:00.000","2022-11-22T00:00:00.000","16:35","2022","Tuesday","2022-12-06T07:14:00.000","122177207041","1221772","220804917","223400281","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","06TH ST \ TEHAMA ST","24280000","Southern","South of Market","6","6","37.779314673752964","-122.4066282007833","POINT (-122.4066282007833 37.779314673752964)","32",,,"1","1",,"10","1"
