"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2020-12-08T16:00:00.000","2020-12-08T00:00:00.000","16:00","2020","Tuesday","2020-12-08T16:17:00.000","98528072000","985280","200741323","203432132","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","PINE ST \ WEBSTER ST","26604000","Northern","Pacific Heights","5","5","37.78815841674805","-122.4320068359375","POINT (-122.4320068359375 37.78815841674805)","101",,,,,,"11","4"
"2020-08-06T08:06:00.000","2020-08-06T00:00:00.000","08:06","2020","Thursday","2020-08-06T12:40:00.000","95065806244","950658","206117964",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","BEACH ST \ TAYLOR ST","25591000","Central","North Beach","3","3","37.80727767944336","-122.41561889648438","POINT (-122.41561889648438 37.80727767944336)","99",,,,,,"3","6"
"2020-08-24T22:48:00.000","2020-08-24T00:00:00.000","22:48","2020","Monday","2020-08-26T10:47:00.000","95612527010","956125","200513417","202391179","II","Initial",,"27010","Other Miscellaneous","Fraud","Defrauding Providers of Food, Fuel, Services, or Accommodations","Open or Active","07TH ST \ HUBBELL ST","23789000","Southern","Mission Bay","6","6","37.767826080322266","-122.39665222167969","POINT (-122.39665222167969 37.767826080322266)","34",,,,,,"10","1"
"2020-12-03T09:27:00.000","2020-12-03T00:00:00.000","09:27","2020","Thursday","2020-12-03T09:29:00.000","98366907021","983669","200728337","203380800","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","24TH ST \ OSAGE ALY","24089000","Mission","Mission","9","9","37.75220489501953","-122.41901397705078","POINT (-122.41901397705078 37.75220489501953)","53",,,,"3",,"2","3"
"2019-11-16T15:30:00.000","2019-11-16T00:00:00.000","15:30","2019","Saturday","2019-11-20T10:21:00.000","87214864070","872148","190877961","193241410","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","19TH ST \ DOLORES ST","25683000","Mission","Castro/Upper Market","8","8","37.759829612490556","-122.42592030312977","POINT (-122.42592030312977 37.759829612490556)","37",,,,"5",,"5","3"
"2019-12-01T02:30:00.000","2019-12-01T00:00:00.000","02:30","2019","Sunday","2019-12-02T00:46:00.000","87611026141","876110","190906479","193360058","II","Initial",,"26141","Other Miscellaneous","Kidnapping","Kidnapping (Adult victim)","Open or Active","EXECUTIVE PARK BLVD \ CRESCENT WAY","33229000","Central","Bayview Hunters Point","10","10","37.71116977074043","-122.39083588151917","POINT (-122.39083588151917 37.71116977074043)","79",,,,,,"9","2"
"2019-10-17T13:11:00.000","2019-10-17T00:00:00.000","13:11","2019","Thursday","2019-10-17T22:26:00.000","86047371000","860473","196223112",,"II","Coplogic Initial","true","71000","Lost Property","Lost Property","Lost Property","Open or Active","STEUART ST \ MISSION ST","24552000","Southern","Financial District/South Beach","3","3","37.79323049132005","-122.3931813328012","POINT (-122.3931813328012 37.79323049132005)","108",,,,"4",,"3","1"
"2019-12-03T00:00:00.000","2019-12-03T00:00:00.000","00:00","2019","Tuesday","2019-12-17T11:30:00.000","88188709024","881887","190910765","193372408","IS","Initial Supplement",,"09024","Fraud","Fraud","Fraudulent Game or Trick, Obtaining Money or Property","Unfounded","DELANO AVE \ MEDA AVE","22078000","Ingleside","Outer Mission","11","11","37.72407456749508","-122.44265248712675","POINT (-122.44265248712675 37.72407456749508)","94",,,,,,"1","9"
"2019-10-29T20:00:00.000","2019-10-29T00:00:00.000","20:00","2019","Tuesday","2019-10-29T20:20:00.000","86422306154","864223","190819496","193023894","II","Initial",,"06154","Larceny Theft","Larceny Theft - Other","Theft, From Person, >$950 (other than Pickpocket)","Open or Active","ELLIS ST \ POWELL ST","24894000","Central","Financial District/South Beach","3","3","37.785491559268934","-122.40785252141461","POINT (-122.40785252141461 37.785491559268934)","19",,"1",,,,"3","6"
"2019-10-04T00:00:00.000","2019-10-04T00:00:00.000","00:00","2019","Friday","2019-11-06T18:53:00.000","86708528150","867085","190841411","193103677","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","GREEN ST \ SANSOME ST","24822000","Central","North Beach","3","3","37.80030712878617","-122.40260412542857","POINT (-122.40260412542857 37.80030712878617)",,,,,,,"3","6"
"2019-10-01T16:45:00.000","2019-10-01T00:00:00.000","16:45","2019","Tuesday","2019-10-01T16:45:00.000","85328430190","853284","190737315","192743030","II","Initial",,"30190","Other Offenses","Other","Municipal Police Code Violation (general)","Cite or Arrest Adult","ELLIS ST \ LEAVENWORTH ST","25139000","Tenderloin","Tenderloin","5","6","37.78465714011983","-122.41443019938555","POINT (-122.41443019938555 37.78465714011983)","20",,"1",,,,"10","5"
"2019-10-30T20:00:00.000","2019-10-30T00:00:00.000","20:00","2019","Wednesday","2019-10-30T23:00:00.000","86462406244","864624","190822728","193034427","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","03RD ST \ 22ND ST","23555000","Bayview","Potrero Hill","10","10","37.75793970427954","-122.38831553235394","POINT (-122.38831553235394 37.75793970427954)","55",,,,,,"9","2"
