"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-02-23T23:00:00.000","2018-02-23T00:00:00.000","23:00","2018","Friday","2018-02-24T12:34:00.000","63921706243","639217","180146914","180551552","II","Initial",,"06243","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","11TH AVE \ NORIEGA ST","27125000","Taraval","Inner Sunset","7","7","37.7546272277832","-122.46780395507812","POINT (-122.46780395507812 37.7546272277832)","44",,,,,,"8","10"
"2018-03-09T15:15:00.000","2018-03-09T00:00:00.000","15:15","2018","Friday","2018-03-09T15:19:00.000","64416826170","644168","180181841","180682451","II","Initial",,"26170","Other Miscellaneous","Other","Probation Violation","Cite or Arrest Adult","BAKER ST \ SUTTER ST","26815000","Richmond","Japantown","2","2","37.784828186035156","-122.44318389892578","POINT (-122.44318389892578 37.784828186035156)","103",,,,,,"6","8"
"2018-06-24T16:02:00.000","2018-06-24T00:00:00.000","16:02","2018","Sunday","2018-06-24T16:08:00.000","68293712100","682937","180468473","181752370","IS","Initial Supplement",,"12100","Weapons Carrying Etc","Weapons Offense","Firearm, Possession of Loaded","Cite or Arrest Adult","KEARNY ST \ SACRAMENTO ST","24733000","Central","Chinatown","3","3","37.79356384277344","-122.40460968017578","POINT (-122.40460968017578 37.79356384277344)","108",,,,,,"3","6"
"2018-04-28T14:00:00.000","2018-04-28T00:00:00.000","14:00","2018","Saturday","2018-04-28T15:21:00.000","66213807025","662138","180314995","181182380","VI","Vehicle Initial",,"07025","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active","24TH ST \ CAPP ST","24070000","Mission","Mission","9","9","37.75230407714844","-122.4173583984375","POINT (-122.4173583984375 37.75230407714844)","53",,,,"3",,"2","3"
"2018-07-12T12:00:00.000","2018-07-12T00:00:00.000","12:00","2018","Thursday","2018-07-13T15:02:00.000","69012810125","690128","180520227","181942211","II","Initial",,"10125","Fraud","Fraud","Theft, False Pretenses, Felony","Open or Active","18TH ST \ MISSION ST","24149000","Mission","Mission","9","9","37.761837005615234","-122.41935729980469","POINT (-122.41935729980469 37.761837005615234)","53",,,,"3",,"2","3"
"2018-03-11T16:06:00.000","2018-03-11T00:00:00.000","16:06","2018","Sunday","2018-03-11T16:06:00.000","64474916010","644749","180186603","180701987","II","Initial",,"16010","Drug Offense","Drug Violation","Marijuana Offense","Cite or Arrest Adult","COLE ST \ HAIGHT ST","26414000","Park","Haight Ashbury","5","5","37.769527435302734","-122.4507064819336","POINT (-122.4507064819336 37.769527435302734)","25",,,,,,"11","7"
"2018-03-29T12:00:00.000","2018-03-29T00:00:00.000","12:00","2018","Thursday","2018-04-12T12:57:00.000","65619871013","656198","180270591","181021931","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","BAKER ST \ BUSH ST","26825000","Richmond","Presidio Heights","2","2","37.78575897216797","-122.44336700439453","POINT (-122.44336700439453 37.78575897216797)","103",,,,,,"6","8"
"2018-06-25T16:23:00.000","2018-06-25T00:00:00.000","16:23","2018","Monday","2018-06-25T18:24:00.000","68346962050","683469","180472377","181763035","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","JACKSON ST \ MARCY PL","25105000","Central","Nob Hill","3","3","37.79536437988281","-122.41189575195312","POINT (-122.41189575195312 37.79536437988281)","16",,,,,,"3","6"
"2018-07-10T05:00:00.000","2018-07-10T00:00:00.000","05:00","2018","Tuesday","2018-07-10T06:44:00.000","68901927010","689019","180510438","181910486","II","Initial",,"27010","Other Miscellaneous","Fraud","Defrauding Providers of Food, Fuel, Services, or Accommodations","Cite or Arrest Adult","05TH ST \ CLEMENTINA ST","23939000","Southern","South of Market","6","6","37.78070068359375","-122.40392303466797","POINT (-122.40392303466797 37.78070068359375)","32",,,"1",,,"10","1"
"2021-11-11T10:00:00.000","2021-11-11T00:00:00.000","10:00","2021","Thursday","2021-11-11T18:31:00.000","109068326100","1090683","210743513","213152700","II","Initial",,"26100","Other Miscellaneous","Extortion-Blackmail","Extortion or Blackmail","Open or Active","HAIGHT ST \ LAGUNA ST","25867000","Northern","Hayes Valley","5","5","37.772735595703125","-122.4255142211914","POINT (-122.4255142211914 37.772735595703125)","26",,,,,,"11","4"
"2018-02-05T18:30:00.000","2018-02-05T00:00:00.000","18:30","2018","Monday","2018-02-05T18:30:00.000","63226316652","632263","180097185","180363302","II","Initial",,"16652","Drug Offense","Drug Violation","Methamphetamine, Possession For Sale","Cite or Arrest Adult","09TH ST \ MISSION ST","24313000","Southern","South of Market","6","6","37.77622985839844","-122.41471099853516","POINT (-122.41471099853516 37.77622985839844)","32",,"1","1","1",,"10","1"
"2018-07-22T11:00:00.000","2018-07-22T00:00:00.000","11:00","2018","Sunday","2018-07-27T11:34:00.000","69567506301","695675","180558814","182081352","II","Initial",,"06301","Larceny Theft","Larceny Theft - From Building","Theft, From Building, <$50","Open or Active","JACKSON ST \ LEAVENWORTH ST","25272000","Central","Nob Hill","3","3","37.794776916503906","-122.41647338867188","POINT (-122.41647338867188 37.794776916503906)","16",,,,,,"3","6"
