"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2021-05-17T17:00:00.000","2021-05-17T00:00:00.000","17:00","2021","Monday","2021-05-18T06:44:00.000","103243506244","1032435","216058267",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","DIVISADERO ST \ JEFFERSON ST","26998000","Northern","Marina","2","2","37.80463787175557","-122.44379196842536","POINT (-122.44379196842536 37.80463787175557)","17",,,,,,"6","4"
"2021-10-11T18:20:00.000","2021-10-11T00:00:00.000","18:20","2021","Monday","2021-10-11T18:20:00.000","107949464085","1079494","210664066","212842602","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","VAN NESS AVE \ TURK ST","25184000","Northern","Western Addition","5","5","37.78196076502422","-122.420638250988","POINT (-122.420638250988 37.78196076502422)","100",,,"1","1",,"11","4"
"2021-11-23T17:54:00.000","2021-11-23T00:00:00.000","17:54","2021","Tuesday","2021-11-23T18:26:00.000","109465715161","1094657","210774267","213272694","II","Initial",,"15161","Offences Against The Family And Children","Other","Violation of Restraining Order","Open or Active","JONES ST \ GOLDEN GATE AVE","24326000","Tenderloin","Tenderloin","5","6","37.78207306684549","-122.41222073683006","POINT (-122.41222073683006 37.78207306684549)","20",,"1","1","1",,"10","5"
"2018-08-03T23:40:00.000","2018-08-03T00:00:00.000","23:40","2018","Friday","2018-08-04T08:17:00.000","69895507025","698955","180581075","182160772","VI","Vehicle Initial",,"07025","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active",,,"Bayview",,,,,,,,,,,,,,
"2021-08-18T13:00:00.000","2021-08-18T00:00:00.000","13:00","2021","Wednesday","2021-08-18T15:05:00.000","106151812030","1061518","210528315","212302109","II","Initial",,"12030","Weapons Offense","Weapons Offense","Weapon, Deadly, Imitation or Laser Scope, Exhibiting","Open or Active","20TH ST \ MISSION ST","24144000","Mission","Mission","9","9","37.75863256660654","-122.41905260777229","POINT (-122.41905260777229 37.75863256660654)","53",,,,"3",,"2","3"
"2021-08-24T13:00:00.000","2021-08-24T00:00:00.000","13:00","2021","Tuesday","2021-08-24T15:50:00.000","106341326120","1063413","210541527","212361681","IS","Initial Supplement",,"26120","Other Miscellaneous","Other","Injuring Phone, Cable TV, or Other Line","Cite or Arrest Adult","BRANNAN ST \ 08TH ST","23872000","Southern","South of Market","6","6","37.77129635185078","-122.40542473566995","POINT (-122.40542473566995 37.77129635185078)","33",,,,,,"10","1"
"2021-06-11T19:18:00.000","2021-06-11T00:00:00.000","19:18","2021","Friday","2021-06-11T19:18:00.000","103937865010","1039378","210364329","211623088","II","Initial",,"65010","Traffic Violation Arrest","Traffic Violation Arrest","Traffic Violation Arrest","Cite or Arrest Adult","HOLLADAY AVE \ WRIGHT ST","20831000","Bayview","Bernal Heights","9","9","37.74736631166639","-122.40510135842212","POINT (-122.40510135842212 37.74736631166639)","60",,,,,,"2","9"
"2021-11-25T16:05:00.000","2021-11-25T00:00:00.000","16:05","2021","Thursday","2021-11-25T16:12:00.000","109525404134","1095254","210778764","213291694","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","ELLIS ST \ LARKIN ST","25149000","Tenderloin","Tenderloin","5","6","37.78423573864025","-122.4177067508564","POINT (-122.4177067508564 37.78423573864025)","20",,"1",,,,"10","5"
"2021-08-17T10:42:00.000","2021-08-17T00:00:00.000","10:42","2021","Tuesday","2021-08-17T10:43:00.000","106118007041","1061180","210522953",,"VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2021-11-25T21:12:00.000","2021-11-25T00:00:00.000","21:12","2021","Thursday","2021-11-25T21:12:00.000","109529371012","1095293","210669646","213292300","VS","Vehicle Supplement",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","POLK ST \ OLIVE ST","25180000","Tenderloin","Tenderloin","5","6","37.78450084289595","-122.41945454389607","POINT (-122.41945454389607 37.78450084289595)","20",,"1",,,,"10","4"
