"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2019-10-13T14:11:00.000","2019-10-13T00:00:00.000","14:11","2019","Sunday","2019-10-13T14:11:00.000","85788164002","857881","190771692","192862071","II","Initial",,"64002","Civil Sidewalks","Other","Civil Sidewalks, Citation","Cite or Arrest Adult","ASHBURY ST \ HAIGHT ST","26338000","Park","Haight Ashbury","5","5","37.77000760474354","-122.44693382058489","POINT (-122.44693382058489 37.77000760474354)","25",,,,,,"11","7"
"2019-07-04T16:00:00.000","2019-07-04T00:00:00.000","16:00","2019","Thursday","2019-07-07T13:09:00.000","81985104013","819851","190490864","191881613","II","Initial",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Cite or Arrest Adult","BELVEDERE ST \ HAIGHT ST","26412000","Park","Haight Ashbury","5","5","37.76966186817882","-122.44964515771072","POINT (-122.44964515771072 37.76966186817882)","25",,,,,,"11","7"
"2019-10-01T10:43:00.000","2019-10-01T00:00:00.000","10:43","2019","Tuesday","2019-10-01T10:43:00.000","85318775025","853187","190548918","192741429","IS","Initial Supplement",,"75025","Non-Criminal","Non-Criminal","Search Warrant Service","Cite or Arrest Adult","BRYANT ST \ LANGTON ST","23876000","Southern","South of Market","6","6","37.77385630397913","-122.40528580238285","POINT (-122.40528580238285 37.77385630397913)","33",,,,,,"10","1"
"2020-01-27T10:50:00.000","2020-01-27T00:00:00.000","10:50","2020","Monday","2020-01-27T10:59:00.000","89631919057","896319","200066591","200271290","II","Initial",,"19057","Disorderly Conduct","Intimidation","Terrorist Threats","Cite or Arrest Adult","CASTRO ST \ DUBOCE AVE","26005000","Park","Haight Ashbury","8","8","37.76905845294093","-122.43579421432649","POINT (-122.43579421432649 37.76905845294093)","112",,,,"5",,"5","7"
"2019-10-22T06:43:00.000","2019-10-22T00:00:00.000","06:43","2019","Tuesday","2019-11-22T13:40:00.000","87311509164","873115","190884621","193262289","II","Initial",,"09164","Fraud","Fraud","Access Card Information, Theft of","Open or Active","GROVE ST \ ASHBURY ST","26380000","Northern","Lone Mountain/USF","5","5","37.77466736549491","-122.44787780195188","POINT (-122.44787780195188 37.77466736549491)","24",,,,,,"11","7"
"2019-07-28T03:51:00.000","2019-07-28T00:00:00.000","03:51","2019","Sunday","2019-07-28T03:58:00.000","82775504134","827755","190547584","192090610","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","GLADYS ST \ SANTA MARINA ST","21262000","Ingleside","Bernal Heights","9","9","37.74030154722006","-122.42225558925043","POINT (-122.42225558925043 37.74030154722006)","61",,,,,,"2","9"
"2019-08-17T19:30:00.000","2019-08-17T00:00:00.000","19:30","2019","Saturday","2019-08-18T01:58:00.000","83576507026","835765","190607780","192294070","VI","Vehicle Initial",,"07026","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Other Vehicle","Open or Active","MARY ST \ MISSION ST","24883000","Bayview","South of Market","6","6","37.78211941829001","-122.40725467595034","POINT (-122.40725467595034 37.78211941829001)","32",,"1","1",,,"10","1"
"2020-01-29T01:59:00.000","2020-01-29T00:00:00.000","01:59","2020","Wednesday","2020-01-29T02:02:00.000","89687427170","896874","200071415","200290187","II","Initial",,"27170","Other Miscellaneous","Other","Resisting, Delaying, or Obstructing  Peace Officer Duties","Open or Active","JESSIE EAST ST \ MISSION ST","35047000","Southern","South of Market","6","6","37.784006612420036","-122.40486479517743","POINT (-122.40486479517743 37.784006612420036)","32",,,,,,"10","1"
"2019-11-30T15:40:00.000","2019-11-30T00:00:00.000","15:40","2019","Saturday","2019-11-30T17:48:00.000","87621506374","876215","190903889","193342295","II","Initial",,"06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","MARKET ST \ POWELL ST","34016000","Tenderloin","Financial District/South Beach","6","3","37.784560141211806","-122.40733704162238","POINT (-122.40733704162238 37.784560141211806)","19",,,,,,"3","5"
"2020-03-25T17:47:00.000","2020-03-25T00:00:00.000","17:47","2020","Wednesday","2020-03-26T10:34:00.000","91564206303","915642","200208862","200860952","II","Initial",,"06303","Larceny Theft","Larceny Theft - From Building","Theft, From Building, $200-$950","Open or Active","21ST ST \ SHOTWELL ST","24080000","Mission","Mission","9","9","37.75723240847821","-122.41562619847495","POINT (-122.41562619847495 37.75723240847821)","53",,,,"3",,"2","3"
