"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2021-01-13T00:30:00.000","2021-01-13T00:00:00.000","00:30","2021","Wednesday","2021-01-13T13:06:00.000","99565306224","995653","210027931","210131598","II","Initial",,"06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","BROOKDALE AVE \ SANTOS ST","20432000","Ingleside","Visitacion Valley","10","10","37.71193313598633","-122.41876220703125","POINT (-122.41876220703125 37.71193313598633)","74",,,,,,"9","9"
"2018-05-31T20:00:00.000","2018-05-31T00:00:00.000","20:00","2018","Thursday","2018-06-01T14:03:00.000","67501906244","675019","186123243",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","20TH AVE \ EUCALYPTUS DR","23082000","Out of SF","Lakeshore","4","7","37.731103552240334","-122.47592653370485","POINT (-122.47592653370485 37.731103552240334)","62",,,,,,"8","10"
"2018-03-06T18:58:00.000","2018-03-06T00:00:00.000","18:58","2018","Tuesday","2018-03-06T19:08:00.000","64304604138","643046","180174830","180653523","II","Initial",,"04138","Assault","Simple Assault","Battery, former Spouse or Dating Relationship","Cite or Arrest Adult","TREAT AVE \ 20TH ST","24036000","Mission","Mission","9","9","37.75896179718726","-122.41359974929952","POINT (-122.41359974929952 37.75896179718726)","53",,,,"3",,"2","3"
"2021-02-08T06:15:00.000","2021-02-08T00:00:00.000","06:15","2021","Monday","2021-02-08T06:23:00.000","100347864085","1003478","210087123","210390390","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","THE EMBARCADERO \ BATTERY ST \ LOMBARD ST","24819000","Central","Financial District/South Beach","3","3","37.804072249404626","-122.4019734281221","POINT (-122.4019734281221 37.804072249404626)","77",,,,,,"3","6"
"2018-08-26T11:00:00.000","2018-08-26T00:00:00.000","11:00","2018","Sunday","2018-08-29T07:29:00.000","70842509026","708425","180651361","182410622","II","Initial",,"09026","Fraud","Fraud","False Personation and Cheat Crimes (general)","Open or Active","44TH AVE \ GEARY BLVD","27986000","Richmond","Outer Richmond","1","1","37.77915954589844","-122.50508880615234","POINT (-122.50508880615234 37.77915954589844)","6",,,,,,"4","8"
"2018-07-15T17:00:00.000","2018-07-15T00:00:00.000","17:00","2018","Sunday","2018-07-15T17:00:00.000","69080572000","690805","180525948","181962724","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","MCALLISTER ST \ LEAVENWORTH ST","24324000","Tenderloin","Tenderloin","5","6","37.780926854425914","-122.41367636179726","POINT (-122.41367636179726 37.780926854425914)","21",,"1","1","1",,"10","5"
"2020-12-07T06:30:00.000","2020-12-07T00:00:00.000","06:30","2020","Monday","2020-12-07T07:02:00.000","98480206374","984802","200736948","203420445","II","Initial",,"06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","EDNA ST \ MANGELS AVE","22291000","Ingleside","West of Twin Peaks","7","7","37.73307800292969","-122.44660186767578","POINT (-122.44660186767578 37.73307800292969)","95",,,,,,"8","9"
"2020-11-13T06:30:00.000","2020-11-13T00:00:00.000","06:30","2020","Friday","2020-11-13T07:24:00.000","97810828160","978108","200685408","203180565","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","MARKET ST \ RESERVOIR ST","25877000","Mission","Castro/Upper Market","8","8","37.76877212524414","-122.42745971679688","POINT (-122.42745971679688 37.76877212524414)","28",,,,"5",,"5","3"
"2018-11-28T10:54:00.000","2018-11-28T00:00:00.000","10:54","2018","Wednesday","2018-11-28T10:54:00.000","74243062040","742430","180898820","183321426","II","Initial",,"62040","Warrant","Warrant","Warrant Arrest, Enroute To Probation","Cite or Arrest Adult","CONNECTICUT ST \ WISCONSIN ST","28098000","Bayview","Potrero Hill","10","10","37.753684997558594","-122.39859008789062","POINT (-122.39859008789062 37.753684997558594)","54",,,,,,"9","2"
"2018-01-01T13:20:00.000","2018-01-01T00:00:00.000","13:20","2018","Monday","2018-01-01T13:20:00.000","61897172000","618971","171055065","173651888","IS","Initial Supplement",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","BAKER ST \ MARINA BLVD","27020000","Northern","Marina","2","2","37.805160088882324","-122.44728687223575","POINT (-122.44728687223575 37.805160088882324)","17",,,,,,"6","4"
"2018-06-05T12:21:00.000","2018-06-05T00:00:00.000","12:21","2018","Tuesday","2018-06-05T12:21:00.000","67621771012","676217","180418280","181561598","VI","Vehicle Initial",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","CALIFORNIA ST \ 10TH AVE","27607000","Richmond","Inner Richmond","1","1","37.78462090457951","-122.46883973931594","POINT (-122.46883973931594 37.78462090457951)","5",,,,,,"4","8"
"2018-08-08T18:00:00.000","2018-08-08T00:00:00.000","18:00","2018","Wednesday","2018-08-08T18:40:00.000","70058672000","700586","180593876","182203330","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569887796356","-122.43079788213421","POINT (-122.43079788213421 37.782569887796356)","97",,,,,,"11","4"
"2018-08-03T12:43:00.000","2018-08-03T00:00:00.000","12:43","2018","Friday","2018-08-03T15:12:00.000","69869607045","698696","180539610","182151742","VS","Vehicle Supplement",,"07045","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Truck","Open or Active","DELTA ST \ WILDE AVE","20838000","Ingleside","Visitacion Valley","10","10","37.71781921386719","-122.40727233886719","POINT (-122.40727233886719 37.71781921386719)","75",,,,,,"9","9"
"2020-11-17T12:38:00.000","2020-11-17T00:00:00.000","12:38","2020","Tuesday","2020-11-17T12:38:00.000","97922616623","979226","200694807","203221480","II","Initial",,"16623","Drug Offense","Drug Violation","Cocaine, Base/rock, Possession For Sale","Cite or Arrest Adult","LEAVENWORTH ST \ TURK ST","24934000","Tenderloin","Tenderloin","5","6","37.78279495239258","-122.41405487060547","POINT (-122.41405487060547 37.78279495239258)","20",,"1","1","1",,"10","5"
