"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-08-25T08:40:00.000","2018-08-25T00:00:00.000","08:40","2018","Saturday","2018-08-27T17:39:00.000","70786604134","707866","180647310","182392697","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","06TH ST \ HOWARD ST","23946000","Southern","South of Market","6","6","37.77973937988281","-122.40715789794922","POINT (-122.40715789794922 37.77973937988281)","32",,,"1","1",,"10","1"
"2021-10-28T23:46:00.000","2021-10-28T00:00:00.000","23:46","2021","Thursday","2021-10-28T23:46:00.000","108585165050","1085851","210708454","213013962","II","Initial",,"65050","Other Miscellaneous","Other","Driving While Under The Influence Of Alcohol","Cite or Arrest Adult","03RD ST \ MISSION ROCK ST","23579000","Southern","Mission Bay","6","6","37.77293014526367","-122.38971710205078","POINT (-122.38971710205078 37.77293014526367)","34",,,,,,"10","1"
"2021-12-10T08:45:00.000","2021-12-10T00:00:00.000","08:45","2021","Friday","2021-12-10T08:55:00.000","110098404013","1100984","210816320","213440797","II","Initial",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","BRANNAN ST \ DELANCEY ST","23600000","Southern","Financial District/South Beach","6","6","37.783607482910156","-122.38984680175781","POINT (-122.38984680175781 37.783607482910156)","31","1",,,,,"10","1"
"2018-06-10T10:40:00.000","2018-06-10T00:00:00.000","10:40","2018","Sunday","2018-06-10T10:40:00.000","67775871000","677758","180430290","181611090","II","Initial",,"71000","Lost Property","Lost Property","Lost Property","Open or Active","GEARY BLVD \ PARK PRESIDIO BLVD","27483000","Richmond","Outer Richmond","1","1","37.78065490722656","-122.4723129272461","POINT (-122.4723129272461 37.78065490722656)","5",,,,,,"4","8"
"2022-07-26T19:32:00.000","2022-07-26T00:00:00.000","19:32","2022","Tuesday","2022-07-27T12:28:00.000","118582106244","1185821","226152871",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","02ND ST \ MISSION ST","24597000","Southern","Financial District/South Beach","6","6","37.78800582885742","-122.39979553222656","POINT (-122.39979553222656 37.78800582885742)","32",,,,,,"10","1"
"2022-12-21T11:23:00.000","2022-12-21T00:00:00.000","11:23","2022","Wednesday","2022-12-21T11:48:00.000","122666164020","1226661","220872390","223551241","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","BAKER ST \ MARINA BLVD","27020000","Northern","Marina","2","2","37.80516052246094","-122.4472885131836","POINT (-122.4472885131836 37.80516052246094)","17",,,,,,"6","4"
"2023-03-22T12:45:00.000","2023-03-22T00:00:00.000","12:45","2023","Wednesday","2023-03-22T13:01:00.000","125681416623","1256814","230201820","230811742","II","Initial",,"16623","Drug Offense","Drug Violation","Cocaine, Base/rock, Possession For Sale","Cite or Arrest Adult","EDDY ST \ HYDE ST","25138000","Tenderloin","Tenderloin","5","6","37.78351593017578","-122.41588592529297","POINT (-122.41588592529297 37.78351593017578)","20",,"1","1",,,"10","5"
"2022-07-13T14:40:00.000","2022-07-13T00:00:00.000","14:40","2022","Wednesday","2022-07-13T14:48:00.000","117049006244","1170490","220462446","221941891","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","MERRIE WAY \ POINT LOBOS AVE","51560000","Richmond","Outer Richmond","1","1","37.77941131591797","-122.51142120361328","POINT (-122.51142120361328 37.77941131591797)","6",,,,,,"4","8"
"2022-04-26T00:00:00.000","2022-04-26T00:00:00.000","00:00","2022","Tuesday","2022-04-29T13:40:00.000","114939307020","1149393","220307654","221311568","VI","Vehicle Initial",,"07020","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","04TH AVE \ CORNWALL ST","27585000","Bayview","Inner Richmond","1","1","37.784908294677734","-122.46241760253906","POINT (-122.46241760253906 37.784908294677734)","5",,,,,,"4","8"
"2022-03-13T01:03:00.000","2022-03-13T00:00:00.000","01:03","2022","Sunday","2022-03-13T03:57:00.000","113043151040","1130431","220166319","220720117","II","Initial",,"51040","Non-Criminal","Non-Criminal","Aided Case","Open or Active","BEACON ST \ HARRY ST","33370000","Ingleside","Glen Park","8","8","37.739803314208984","-122.4317626953125","POINT (-122.4317626953125 37.739803314208984)","59",,,,,,"5","9"
"2018-01-20T00:06:00.000","2018-01-20T00:00:00.000","00:06","2018","Saturday","2018-01-20T00:11:00.000","62629304138","626293","180052822","180202512","IS","Initial Supplement",,"04138","Assault","Simple Assault","Battery, former Spouse or Dating Relationship","Open or Active","HARBOR RD \ NORTHRIDGE RD","20060000","Bayview","Bayview Hunters Point","10","10","37.73101043701172","-122.37699890136719","POINT (-122.37699890136719 37.73101043701172)","78",,,,,,"9","2"
"2022-04-19T04:16:00.000","2022-04-19T00:00:00.000","04:16","2022","Tuesday","2022-04-19T08:21:00.000","114225105072","1142251","220254641","221090559","II","Initial",,"05072","Burglary","Burglary - Other","Burglary, Other Bldg., Att. Forcible Entry","Open or Active","24TH AVE \ CLEMENT ST","27544000","Richmond","Outer Richmond","1","1","37.78207778930664","-122.48380279541016","POINT (-122.48380279541016 37.78207778930664)","8",,,,,,"4","8"
"2022-03-04T11:10:00.000","2022-03-04T00:00:00.000","11:10","2022","Friday","2022-03-04T14:25:00.000","112778606244","1127786","220145517","220631941","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","BEACH ST \ LEAVENWORTH ST","25597000","Central","Russian Hill","3","3","37.806861877441406","-122.41890716552734","POINT (-122.41890716552734 37.806861877441406)","99",,,,,,"3","6"
"2021-12-27T13:00:00.000","2021-12-27T00:00:00.000","13:00","2021","Monday","2022-01-04T17:49:00.000","110925306244","1109253","226001262",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","17TH ST \ MISSION ST","24165000","Mission","Mission","9","9","37.763427734375","-122.41950988769531","POINT (-122.41950988769531 37.763427734375)","53",,,,"3",,"2","3"
"2022-07-01T00:00:00.000","2022-07-01T00:00:00.000","00:00","2022","Friday","2022-08-08T16:00:00.000","117946006224","1179460","220431651",,"IS","Initial Supplement",,"06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","HAIGHT ST \ LAGUNA ST","25867000","Northern","Hayes Valley","5","5","37.772735595703125","-122.4255142211914","POINT (-122.4255142211914 37.772735595703125)","26",,,,,,"11","4"
"2023-01-10T10:40:00.000","2023-01-10T00:00:00.000","10:40","2023","Tuesday","2023-01-10T10:47:00.000","123305227198","1233052","230021543","230101130","II","Initial",,"27198","Other Miscellaneous","Loitering","Loitering Without Lawful Business With Owner or Occupant","Cite or Arrest Adult","21ST ST \ POTRERO AVE","24000000","Mission","Mission","10","9","37.75776290893555","-122.40679931640625","POINT (-122.40679931640625 37.75776290893555)","53",,,,"3",,"2","3"
"2022-09-21T17:10:00.000","2022-09-21T00:00:00.000","17:10","2022","Wednesday","2022-09-21T19:07:00.000","119576406114","1195764","220646452","222643012","II","Initial",,"06114","Larceny Theft","Larceny Theft - Pickpocket","Theft, Pickpocket, >$950","Open or Active","CUSHMAN ST \ SACRAMENTO ST","25077000","Central","Nob Hill","3","3","37.79264831542969","-122.41190338134766","POINT (-122.41190338134766 37.79264831542969)","16",,,,,,"3","6"
"2021-11-22T01:00:00.000","2021-11-22T00:00:00.000","01:00","2021","Monday","2021-11-22T12:08:00.000","109534906244","1095349","216180127",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","ARGUELLO BLVD \ FREDERICK ST \ LINCOLN WAY","27178000","Park","Inner Sunset","5","5","37.766014099121094","-122.4577865600586","POINT (-122.4577865600586 37.766014099121094)","9",,,,,,"11","7"
"2022-01-21T22:30:00.000","2022-01-21T00:00:00.000","22:30","2022","Friday","2022-01-24T23:33:00.000","112333871000","1123338","226025187",,"II","Coplogic Initial","true","71000","Lost Property","Lost Property","Lost Property","Open or Active","11TH ST \ HARRISON ST","24229000","Southern","Mission","6","6","37.7706298828125","-122.41248321533203","POINT (-122.41248321533203 37.7706298828125)","32",,,,,,"10","1"
"2022-02-01T07:54:00.000","2022-02-01T00:00:00.000","07:54","2022","Tuesday","2022-02-01T07:54:00.000","111734907041","1117349","210855691","220320487","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","INGALLS ST \ PALOU AVE","20136000","Bayview","Bayview Hunters Point","10","10","37.729736328125","-122.38343048095703","POINT (-122.38343048095703 37.729736328125)","78",,,,,,"9","2"
"2022-02-09T19:00:00.000","2022-02-09T00:00:00.000","19:00","2022","Wednesday","2022-02-14T12:10:00.000","112192206372","1121922","226022503",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active",,,"Richmond",,,,,,,,,,,,,,
"2021-01-04T10:32:00.000","2021-01-04T00:00:00.000","10:32","2021","Monday","2022-01-04T14:09:00.000","110877406304","1108774","220007321","220041695","II","Initial",,"06304","Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","16TH AVE \ GEARY BLVD","27487000","Richmond","Outer Richmond","1","1","37.7805290222168","-122.47508239746094","POINT (-122.47508239746094 37.7805290222168)","5",,,,,,"4","8"
"2021-10-26T17:45:00.000","2021-10-26T00:00:00.000","17:45","2021","Tuesday","2021-11-24T05:41:00.000","109481306363","1094813","210775196","213280398","II","Initial",,"06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","04TH ST \ MISSION ST","24632000","Southern","South of Market","6","6","37.78447723388672","-122.40426635742188","POINT (-122.40426635742188 37.78447723388672)","32",,,,,,"10","1"
"2022-05-26T09:00:00.000","2022-05-26T00:00:00.000","09:00","2022","Thursday","2022-05-26T14:05:00.000","115450309024","1154503","220344684","221461854","II","Initial",,"09024","Fraud","Fraud","Fraudulent Game or Trick, Obtaining Money or Property","Open or Active","22ND ST \ DOUGLASS ST","25778000","Mission","Noe Valley","8","8","37.75422668457031","-122.43878173828125","POINT (-122.43878173828125 37.75422668457031)","51",,,,,,"5","3"
"2022-04-09T00:00:00.000","2022-04-09T00:00:00.000","00:00","2022","Saturday","2022-05-03T14:37:00.000","114693809250","1146938","220289450","221231866","II","Initial",,"09250","Fraud","Fraud","Fraudulent Use Of Automated Teller Card","Open or Active","FRANCE AVE \ MISSION ST","21735000","Ingleside","Excelsior","11","11","37.72001647949219","-122.4383316040039","POINT (-122.4383316040039 37.72001647949219)","80",,,,,,"1","9"
