"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-10-25T12:00:00.000","2018-10-25T00:00:00.000","12:00","2018","Thursday","2018-11-01T18:19:00.000","73299405043","732994","180830822","183052992","II","Initial",,"05043","Burglary","Burglary - Residential","Burglary, Residence, Unlawful Entry","Open or Active","FUNSTON AVE \ MORAGA ST","27138000","Taraval","Inner Sunset","7","7","37.75638961791992","-122.4700698852539","POINT (-122.4700698852539 37.75638961791992)","44",,,,,,"8","10"
"2018-09-29T16:45:00.000","2018-09-29T00:00:00.000","16:45","2018","Saturday","2018-09-29T17:02:00.000","72015926170","720159","180738931","182722644","II","Initial",,"26170","Other Miscellaneous","Other","Probation Violation","Cite or Arrest Adult","BAY ST \ THE EMBARCADERO","24881000","Central","North Beach","3","3","37.80667495727539","-122.4056625366211","POINT (-122.4056625366211 37.80667495727539)","99",,,,,,"3","6"
"2018-12-25T23:45:00.000","2018-12-25T00:00:00.000","23:45","2018","Tuesday","2018-12-25T23:50:00.000","75222003011","752220","180970268","183592773","II","Initial",,"03011","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Gun","Open or Active","INGALLS ST \ INGERSON AVE","20441000","Bayview","Bayview Hunters Point","10","10","37.719112396240234","-122.39298248291016","POINT (-122.39298248291016 37.719112396240234)","88",,,,,,"9","2"
"2019-02-07T18:40:00.000","2019-02-07T00:00:00.000","18:40","2019","Thursday","2019-02-07T18:40:00.000","77024727122","770247","190095674","190383257","II","Initial",,"27122","Other Miscellaneous","Weapons Offense","Firearm with Altered Identification","Cite or Arrest Adult","22ND ST \ POTRERO AVE","23967000","Mission","Mission","9","9","37.756832122802734","-122.40670013427734","POINT (-122.40670013427734 37.756832122802734)","53",,,,"3",,"2","3"
"2019-01-18T11:58:00.000","2019-01-18T00:00:00.000","11:58","2019","Friday","2019-01-18T12:12:00.000","76063463010","760634","190043435","190181656","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","BOARDMAN PL \ BRYANT ST","23914000","Southern","South of Market","6","6","37.77516174316406","-122.40363311767578","POINT (-122.40363311767578 37.77516174316406)","32",,,,,,"10","1"
"2019-04-08T20:55:00.000","2019-04-08T00:00:00.000","20:55","2019","Monday","2019-04-08T20:57:00.000","78832404134","788324","190250351","190983716","II","Initial",,"04134","Assault","Simple Assault","Battery","Cite or Arrest Adult","KAMILLE CT \ TREAT WAY","54057000","Mission","Mission","9","9","37.74888229370117","-122.41264343261719","POINT (-122.41264343261719 37.74888229370117)","53",,,,"3",,"2","3"
"2018-08-12T01:07:00.000","2018-08-12T00:00:00.000","01:07","2018","Sunday","2018-11-08T18:48:00.000","73535175030","735351","180770820",,"IS","Initial Supplement",,"75030","Case Closure","Case Closure","Case Closure","Exceptional Adult","BOARDMAN PL \ BRYANT ST","23914000","Southern","South of Market","6","6","37.77516174316406","-122.40363311767578","POINT (-122.40363311767578 37.77516174316406)","32",,,,,,"10","1"
"2018-12-15T03:00:00.000","2018-12-15T00:00:00.000","03:00","2018","Saturday","2018-12-16T16:49:00.000","74868903011","748689","180946708","183501344","II","Initial",,"03011","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Gun","Open or Active","HOTALING PL \ JACKSON ST","24759000","Central","Chinatown","3","3","37.79648971557617","-122.40291595458984","POINT (-122.40291595458984 37.79648971557617)","106",,,,,,"3","6"
"2018-11-30T08:21:00.000","2018-11-30T00:00:00.000","08:21","2018","Friday","2018-11-30T08:21:00.000","74326403044","743264","180886712","183340775","IS","Initial Supplement",,"03044","Robbery","Robbery - Commercial","Robbery, Chain Store, W/ Force","Cite or Arrest Adult","EDDY ST \ LARKIN ST","25148000","Tenderloin","Tenderloin","5","6","37.78330993652344","-122.41752624511719","POINT (-122.41752624511719 37.78330993652344)","20",,"1","1",,,"10","5"
"2018-11-07T12:20:00.000","2018-11-07T00:00:00.000","12:20","2018","Wednesday","2018-11-09T00:31:00.000","73593706372","735937","186259503",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","JESSIE EAST ST \ MISSION ST","35047000","Southern","South of Market","6","6","37.78400802612305","-122.40486145019531","POINT (-122.40486145019531 37.78400802612305)","32",,,,,,"10","1"
"2019-01-17T18:30:00.000","2019-01-17T00:00:00.000","18:30","2019","Thursday","2019-01-17T19:28:00.000","76030727010","760307","190042227","190173576","II","Initial",,"27010","Other Miscellaneous","Fraud","Defrauding Providers of Food, Fuel, Services, or Accommodations","Open or Active","FRESNO ST \ GRANT AVE","25331000","Central","North Beach","3","3","37.79848861694336","-122.40715026855469","POINT (-122.40715026855469 37.79848861694336)","106",,,,,,"3","6"
"2023-01-28T17:00:00.000","2023-01-28T00:00:00.000","17:00","2023","Saturday","2023-02-28T14:13:00.000","124983506372","1249835","230069220",,"IS","Coplogic Supplement","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","ASHTON AVE \ OCEAN AVE","22661000","Taraval","Oceanview/Merced/Ingleside","11","7","37.72526550292969","-122.46221160888672","POINT (-122.46221160888672 37.72526550292969)","68",,,,,,"8","10"
"2018-10-12T15:00:00.000","2018-10-12T00:00:00.000","15:00","2018","Friday","2018-10-13T08:49:00.000","72576406244","725764","186237098",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","14TH ST \ HARRISON ST","33033000","Mission","Mission","9","9","37.768672943115234","-122.41339874267578","POINT (-122.41339874267578 37.768672943115234)","53",,,,"3",,"2","3"
"2023-10-12T19:00:00.000","2023-10-12T00:00:00.000","19:00","2023","Thursday","2023-10-13T09:42:00.000","132804707021","1328047","230735227","232861010","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","ARBOR ST \ SWISS AVE","21996000","Ingleside","Glen Park","8","8","37.73772430419922","-122.4382095336914","POINT (-122.4382095336914 37.73772430419922)","96",,,,,,"5","9"
"2018-11-15T18:00:00.000","2018-11-15T00:00:00.000","18:00","2018","Thursday","2018-11-17T17:32:00.000","73867971012","738679","180861093","183163773","IS","Initial Supplement",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","LOEHR ST \ VISITACION AVE","20390000","Ingleside","Visitacion Valley","10","10","37.71298599243164","-122.41343688964844","POINT (-122.41343688964844 37.71298599243164)","75",,,,,,"9","9"
"2018-12-07T18:10:00.000","2018-12-07T00:00:00.000","18:10","2018","Friday","2018-12-07T18:16:00.000","74584364020","745843","180924102","183413291","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","BROADWAY \ VAN NESS AVE","26547000","Northern","Russian Hill","3","2","37.795738220214844","-122.42341613769531","POINT (-122.42341613769531 37.795738220214844)","102",,,,,,"6","4"
"2019-03-29T17:50:00.000","2019-03-29T00:00:00.000","17:50","2019","Friday","2019-03-29T18:03:00.000","78482768020","784827","190223013","190883157","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","JESSIE ST \ MCCOPPIN ST","24392000","Southern","Mission","6","6","37.77167892456055","-122.42111206054688","POINT (-122.42111206054688 37.77167892456055)","32",,,"1",,,"10","1"
"2018-10-30T07:00:00.000","2018-10-30T00:00:00.000","07:00","2018","Tuesday","2018-10-30T07:00:00.000","73199075025","731990","180343972","180199043","IS","Initial Supplement",,"75025","Non-Criminal","Non-Criminal","Search Warrant Service","Cite or Arrest Adult","ARGONAUT AVE \ VELASCO AVE","20400000","Ingleside","Visitacion Valley","10","10","37.70866012573242","-122.41477966308594","POINT (-122.41477966308594 37.70866012573242)","75",,,,,,"9","9"
"2018-10-20T20:00:00.000","2018-10-20T00:00:00.000","20:00","2018","Saturday","2018-10-21T10:30:00.000","72849007021","728490","180798640","182941208","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","31ST AVE \ CABRILLO ST","27816000","Richmond","Outer Richmond","1","1","37.77414321899414","-122.49075317382812","POINT (-122.49075317382812 37.77414321899414)","8",,,,,,"4","8"
"2019-01-21T10:01:00.000","2019-01-21T00:00:00.000","10:01","2019","Monday","2019-01-21T10:01:00.000","76161175000","761611","190046348","190211175","IS","Initial Supplement",,"75000","Missing Person","Missing Person","Found Person","Open or Active","GEARY ST \ POWELL ST","24903000","Central","Financial District/South Beach","3","3","37.78736114501953","-122.4082260131836","POINT (-122.4082260131836 37.78736114501953)","19",,,,,,"3","6"
"2018-10-11T17:00:00.000","2018-10-11T00:00:00.000","17:00","2018","Thursday","2018-10-12T10:27:00.000","72507805073","725078","180773608","182851017","II","Initial",,"05073","Burglary","Burglary - Other","Burglary, Other Bldg., Unlawful Entry","Open or Active","10TH ST \ FELL ST \ MARKET ST \ POLK ST","30746000","Tenderloin","Tenderloin","6","6","37.77654266357422","-122.4175033569336","POINT (-122.4175033569336 37.77654266357422)","21",,"1","1","1",,"10","5"
"2019-02-18T19:00:00.000","2019-02-18T00:00:00.000","19:00","2019","Monday","2019-02-19T16:24:00.000","77171428150","771714","190124740","190501405","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","ELLIS ST \ GOUGH ST","26492000","Northern","Western Addition","2","5","37.78340148925781","-122.4242935180664","POINT (-122.4242935180664 37.78340148925781)","100",,,,,,"11","4"
"2019-01-01T09:57:00.000","2019-01-01T00:00:00.000","09:57","2019","Tuesday","2019-01-01T10:01:00.000","75448504134","754485","190000811","190011486","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","DODGE ST \ TURK ST","25137000","Tenderloin","Tenderloin","5","6","37.78242111206055","-122.41698455810547","POINT (-122.41698455810547 37.78242111206055)","20",,"1","1","1",,"10","5"
"2018-10-27T18:09:00.000","2018-10-27T00:00:00.000","18:09","2018","Saturday","2018-10-27T18:09:00.000","73092865015","730928","180816640","183002993","II","Initial",,"65015","Other Miscellaneous","Other","Driving, No License Issued","Cite or Arrest Adult","BLYTHDALE AVE \ SANTOS ST","20423000","Ingleside","Visitacion Valley","10","10","37.710731506347656","-122.41876983642578","POINT (-122.41876983642578 37.710731506347656)","74",,,,,,"9","9"
