"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-02-20T14:25:00.000","2018-02-20T00:00:00.000","14:25","2018","Tuesday","2018-02-20T14:25:00.000","63781627170","637816","180136460","180512243","II","Initial",,"27170","Other Miscellaneous","Other","Resisting, Delaying, or Obstructing  Peace Officer Duties","Cite or Arrest Adult","20TH ST \ MISSION ST","24144000","Mission","Mission","9","9","37.75863265991211","-122.41905212402344","POINT (-122.41905212402344 37.75863265991211)","53",,,,"3",,"2","3"
"2018-03-22T13:30:00.000","2018-03-22T00:00:00.000","13:30","2018","Thursday","2018-03-22T16:14:00.000","64858968020","648589","180215553","180812642","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","LAGUNA ST \ PAGE ST","25908000","Northern","Hayes Valley","5","5","37.77366638183594","-122.42569732666016","POINT (-122.42569732666016 37.77366638183594)","26",,,,,,"11","4"
"2022-10-18T16:30:00.000","2022-10-18T00:00:00.000","16:30","2022","Tuesday","2022-10-18T16:30:00.000","120522012030","1205220","220716594","222912309","II","Initial",,"12030","Weapons Offense","Weapons Offense","Weapon, Deadly, Imitation or Laser Scope, Exhibiting","Open or Active","32ND AVE \ CLEMENT ST","27855000","Richmond","Outer Richmond","1","1","37.78167724609375","-122.49237823486328","POINT (-122.49237823486328 37.78167724609375)","8",,,,,,"4","8"
"2018-01-31T21:00:00.000","2018-01-31T00:00:00.000","21:00","2018","Wednesday","2018-02-02T15:57:00.000","63174806372","631748","186029334",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active",,,"Central",,,,,,,,,,,,,,
"2018-08-27T16:30:00.000","2018-08-27T00:00:00.000","16:30","2018","Monday","2018-08-27T19:01:00.000","70781509320","707815","180647514","182393492","II","Initial",,"09320","Fraud","Fraud","Access Card, incl. Credit, Phone, ATM, Fraudulent Use of","Open or Active","FULTON ST \ STEINER ST","26042000","Northern","Western Addition","5","5","37.777488708496094","-122.43321990966797","POINT (-122.43321990966797 37.777488708496094)","23",,,,,,"11","4"
"2022-10-05T15:00:00.000","2022-10-05T00:00:00.000","15:00","2022","Wednesday","2022-10-06T09:20:00.000","120090728160","1200907","220685870","222790838","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","BEULAH ST \ STANYAN ST","26428000","Park","Haight Ashbury","8","5","37.76730728149414","-122.45316314697266","POINT (-122.45316314697266 37.76730728149414)","29",,,,,,"11","7"
"2018-06-22T09:30:00.000","2018-06-22T00:00:00.000","09:30","2018","Friday","2018-07-03T10:19:00.000","68889471000","688894","186153494",,"II","Coplogic Initial","true","71000","Lost Property","Lost Property","Lost Property","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2018-08-02T14:30:00.000","2018-08-02T00:00:00.000","14:30","2018","Thursday","2018-08-02T19:04:00.000","69890371000","698903","186176894",,"II","Coplogic Initial","true","71000","Lost Property","Lost Property","Lost Property","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2018-05-27T02:16:00.000","2018-05-27T00:00:00.000","02:16","2018","Sunday","2018-05-27T02:34:00.000","67286603014","672866","180393676","181470314","II","Initial",,"03014","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Force","Open or Active","POLK ST \ SUTTER ST","25208000","Northern","Nob Hill","3","3","37.787757873535156","-122.42011260986328","POINT (-122.42011260986328 37.787757873535156)","50",,,,,,"3","4"
"2022-11-23T14:19:00.000","2022-11-23T00:00:00.000","14:19","2022","Wednesday","2022-11-23T14:23:00.000","121768504134","1217685","220807234","223271753","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","LAGUNA ST \ TURK ST","25962000","Northern","Western Addition","5","5","37.7811164855957","-122.42720031738281","POINT (-122.42720031738281 37.7811164855957)","100",,,,,,"11","4"
