"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2021-09-15T16:32:00.000","2021-09-15T00:00:00.000","16:32","2021","Wednesday","2021-09-15T16:32:00.000","107086816650","1070868","210598089","212582494","II","Initial",,"16650","Drug Offense","Drug Violation","Methamphetamine Offense","Cite or Arrest Adult","19TH ST \ CAROLINA ST","23741000","Bayview","Potrero Hill","10","10","37.76106643676758","-122.4002685546875","POINT (-122.4002685546875 37.76106643676758)","54",,,,,,"9","2"
"2021-04-21T18:00:00.000","2021-04-21T00:00:00.000","18:00","2021","Wednesday","2021-04-21T18:20:00.000","102363672000","1023636","210245343","211112714","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","MARTIN LUTHER KING JR DR \ NANCY PELOSI DR","27254000","Park","Golden Gate Park","7","5","37.76801300048828","-122.46700286865234","POINT (-122.46700286865234 37.76801300048828)","9",,,,,,"11","8"
"2021-04-24T01:37:00.000","2021-04-24T00:00:00.000","01:37","2021","Saturday","2021-04-24T01:38:00.000","102431128160","1024311","210250621","211140175","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","OLIVE ST \ POLK ST","25180000","Tenderloin","Tenderloin","5","6","37.78450012207031","-122.4194564819336","POINT (-122.4194564819336 37.78450012207031)","20",,"1",,,,"10","4"
"2021-10-19T21:30:00.000","2021-10-19T00:00:00.000","21:30","2021","Tuesday","2021-10-20T19:30:00.000","108282006243","1082820","210688969","212933159","II","Initial",,"06243","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","25TH ST \ OSAGE ALY","24085000","Mission","Mission","9","9","37.750606536865234","-122.41886138916016","POINT (-122.41886138916016 37.750606536865234)","53",,,,"3",,"2","3"
"2021-08-11T12:30:00.000","2021-08-11T00:00:00.000","12:30","2021","Wednesday","2021-08-12T14:02:00.000","105949706313","1059497","210513322","212241822","II","Initial",,"06313","Larceny Theft","Larceny Theft - Bicycle","Theft, Bicycle, $200-$950","Cite or Arrest Adult","02ND ST \ NATOMA ST","24543000","Southern","Financial District/South Beach","6","6","37.78720474243164","-122.39878845214844","POINT (-122.39878845214844 37.78720474243164)","32",,,,,,"10","1"
"2021-02-01T17:47:00.000","2021-02-01T00:00:00.000","17:47","2021","Monday","2021-02-03T08:42:00.000","100259671000","1002596","216012649",,"II","Coplogic Initial","true","71000","Lost Property","Lost Property","Lost Property","Open or Active","FRANKLIN ST \ MYRTLE ST","25198000","Northern","Western Addition","2","5","37.78501510620117","-122.42293548583984","POINT (-122.42293548583984 37.78501510620117)","100",,,,,,"11","4"
"2021-09-25T01:17:00.000","2021-09-25T00:00:00.000","01:17","2021","Saturday","2021-09-25T01:22:00.000","107389864085","1073898","210622280","212680161","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","GREEN ST \ POWELL ST","25412000","Central","Chinatown","3","3","37.79930114746094","-122.41064453125","POINT (-122.41064453125 37.79930114746094)","107",,,,,,"3","6"
"2021-03-13T16:00:00.000","2021-03-13T00:00:00.000","16:00","2021","Saturday","2021-03-13T21:58:00.000","101359906244","1013599","216028583",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FRANKLIN ST \ IVY ST","24471000","Northern","Hayes Valley","5","5","37.77756118774414","-122.42142486572266","POINT (-122.42142486572266 37.77756118774414)","21",,,"1","1",,"11","4"
"2021-05-07T13:00:00.000","2021-05-07T00:00:00.000","13:00","2021","Friday","2021-05-07T22:30:00.000","102821728160","1028217","210281240","211272095","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","HOWARD ST \ LANGTON ST","24290000","Southern","South of Market","6","6","37.77755355834961","-122.40991973876953","POINT (-122.40991973876953 37.77755355834961)","32",,,"1","1",,"10","1"
"2021-07-27T22:00:00.000","2021-07-27T00:00:00.000","22:00","2021","Tuesday","2021-07-28T03:40:00.000","105447064070","1054470","210476457","212090302","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","HOWARD ST \ RUSS ST","24287000","Southern","South of Market","6","6","37.77886199951172","-122.40827178955078","POINT (-122.40827178955078 37.77886199951172)","32",,"1","1","1",,"10","1"
