"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2025-03-12T15:20:00.000","2025-03-12T00:00:00.000","15:20","2025","Wednesday","2025-03-12T15:20:00.000","146835863010","1468358","250142395","250712242","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","LEAVENWORTH ST \ UNITED NATIONS PLZ","30044000","Tenderloin","Tenderloin","5","6","37.779991149902344","-122.41349029541016","POINT (-122.41349029541016 37.779991149902344)","21",,"1","1","1",,"10","5"
"2025-03-12T15:40:00.000","2025-03-12T00:00:00.000","15:40","2025","Wednesday","2025-03-12T15:40:00.000","146836007043","1468360","250073734",,"VS","Vehicle Supplement",,"07043","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Motorcycle","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2025-03-10T12:51:00.000","2025-03-10T00:00:00.000","12:51","2025","Monday","2025-03-10T14:55:00.000","146831606360","1468316","256025000",,"II","Coplogic Initial","true","06360","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, Att.","Open or Active","04TH ST \ MISSION ST","24632000","Southern","South of Market","6","6","37.78447723388672","-122.40426635742188","POINT (-122.40426635742188 37.78447723388672)","32",,,,,,"10","1"
"2025-03-12T11:01:00.000","2025-03-12T00:00:00.000","11:01","2025","Wednesday","2025-03-12T11:01:00.000","146827063010","1468270","240675033","250711317","IS","Initial Supplement",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","JONES ST \ OFARRELL ST","24945000","Tenderloin","Tenderloin","5","6","37.785789489746094","-122.41297149658203","POINT (-122.41297149658203 37.785789489746094)","20",,"1",,,,"10","5"
"2025-03-12T03:26:00.000","2025-03-12T00:00:00.000","03:26","2025","Wednesday","2025-03-12T03:26:00.000","146818564070","1468185","250141256","250710343","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","BUSH ST \ LEAVENWORTH ST","25165000","Central","Nob Hill","3","3","37.7893180847168","-122.41537475585938","POINT (-122.41537475585938 37.7893180847168)","50",,,,,,"3","6"
"2025-03-11T23:11:00.000","2025-03-11T00:00:00.000","23:11","2025","Tuesday","2025-03-12T10:33:00.000","146827305051","1468273","250141745","250711223","II","Initial",,"05051","Burglary","Burglary - Commercial","Burglary, Store, Forcible Entry","Open or Active","24TH ST \ CHURCH ST","25639000","Mission","Noe Valley","8","8","37.751705169677734","-122.42743682861328","POINT (-122.42743682861328 37.751705169677734)","84",,,,,,"5","3"
"2025-03-12T07:30:00.000","2025-03-12T00:00:00.000","07:30","2025","Wednesday","2025-03-12T12:02:00.000","146826906244","1468269","250141842","250711527","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","NORTH POINT ST \ POWELL ST","25480000","Central","North Beach","3","3","37.806758880615234","-122.41213989257812","POINT (-122.41213989257812 37.806758880615234)","99",,,,,,"3","6"
"2025-03-12T17:00:00.000","2025-03-12T00:00:00.000","17:00","2025","Wednesday","2025-03-12T17:00:00.000","146838007055","1468380","250142674","250712418","VI","Vehicle Initial",,"07055","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Recovered, Stolen outside SF","Cite or Arrest Adult","PINE ST \ VAN NESS AVE","25226000","Tenderloin","Western Addition","3","2","37.78941345214844","-122.42213439941406","POINT (-122.42213439941406 37.78941345214844)","105",,,,,,"6","4"
"2025-03-11T17:30:00.000","2025-03-11T00:00:00.000","17:30","2025","Tuesday","2025-03-12T09:55:00.000","146824406304","1468244","250141585","250711094","II","Initial",,"06304","Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","BATTERY ST \ LOMBARD ST \ THE EMBARCADERO","24819000","Central","Financial District/South Beach","3","3","37.804073333740234","-122.40196990966797","POINT (-122.40196990966797 37.804073333740234)","77",,,,,,"3","6"
"2025-03-12T15:50:00.000","2025-03-12T00:00:00.000","15:50","2025","Wednesday","2025-03-12T15:52:00.000","146838604134","1468386","250142555","250712334","II","Initial",,"04134","Assault","Simple Assault","Battery","Cite or Arrest Adult","DIAMOND HEIGHTS BLVD \ GOLD MINE DR","22036000","Ingleside","Glen Park","8","8","37.74361038208008","-122.43768310546875","POINT (-122.43768310546875 37.74361038208008)","57",,,,,,"5","9"
