"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2020-06-27T22:06:00.000","2020-06-27T00:00:00.000","22:06","2020","Saturday","2020-06-27T22:11:00.000","93899205014","938992","200386054","201793228","II","Initial",,"05014","Larceny Theft","Theft From Vehicle","Burglary, Vehicle (Arrest made)","Cite or Arrest Adult","23RD ST \ MISSION ST","24094000","Mission","Mission","9","9","37.75383758544922","-122.41859436035156","POINT (-122.41859436035156 37.75383758544922)","53",,,,"3",,"2","3"
"2020-07-10T20:00:00.000","2020-07-10T00:00:00.000","20:00","2020","Friday","2020-07-11T13:26:00.000","94299506224","942995","206105163",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","GIRARD ST \ SILLIMAN ST","20896000","Bayview","Portola","9","9","37.73097610473633","-122.40608978271484","POINT (-122.40608978271484 37.73097610473633)","91",,,,,,"2","2"
"2020-07-20T03:15:00.000","2020-07-20T00:00:00.000","03:15","2020","Monday","2020-07-21T22:13:00.000","94639006244","946390","206111063",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","10TH AVE \ PACHECO ST","27094000","Taraval","Inner Sunset","7","7","37.750938415527344","-122.46646881103516","POINT (-122.46646881103516 37.750938415527344)","44",,,,,,"8","10"
"2020-05-31T03:18:00.000","2020-05-31T00:00:00.000","03:18","2020","Sunday","2020-06-03T13:32:00.000","93505105073","935051","200331093",,"IS","Coplogic Supplement","true","05073","Burglary","Burglary - Other","Burglary, Other Bldg., Unlawful Entry","Open or Active","MISSION ST \ PLUM ST","24359000","Southern","Mission","6","6","37.7710075378418","-122.41964721679688","POINT (-122.41964721679688 37.7710075378418)","32",,,"1","1",,"10","1"
"2021-01-01T00:01:00.000","2021-01-01T00:00:00.000","00:01","2021","Friday","2021-01-01T17:12:00.000","99209806246","992098","210001559","210012299","VI","Vehicle Initial",,"06246","Larceny Theft","Larceny Theft - Other","License Plate or Tab, Theft of","Open or Active","INGALLS ST \ INNES AVE \ MIDDLE POINT RD","20175000","Bayview","Bayview Hunters Point","10","10","37.73408126831055","-122.37943267822266","POINT (-122.37943267822266 37.73408126831055)","86",,,,,,"9","2"
"2018-11-17T10:15:00.000","2018-11-17T00:00:00.000","10:15","2018","Saturday","2018-11-17T10:27:00.000","73853472000","738534","180872103","183211177","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","LOMBARD ST \ HYDE ST","25565000","Central","Russian Hill","3","2","37.801994861944884","-122.41961397441787","POINT (-122.41961397441787 37.801994861944884)","107",,,,,,"6","6"
"2019-01-17T01:00:00.000","2019-01-17T00:00:00.000","01:00","2019","Thursday","2019-01-27T10:30:00.000","76402205073","764022","190041188",,"IS","Coplogic Supplement","true","05073","Burglary","Burglary - Other","Burglary, Other Bldg., Unlawful Entry","Open or Active","AUSTIN ST \ FRANKLIN ST","26499000","Northern","Western Addition","2","2","37.78874577625599","-122.42368845647026","POINT (-122.42368845647026 37.78874577625599)","100",,,,,,"6","4"
"2018-09-01T11:30:00.000","2018-09-01T00:00:00.000","11:30","2018","Saturday","2018-09-01T11:30:00.000","70955271013","709552","180621029",,"IS","Initial Supplement",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","FALMOUTH ST \ SHIPLEY ST","23934000","Southern","South of Market","6","6","37.779005027647045","-122.40388332830719","POINT (-122.40388332830719 37.779005027647045)","32",,,,,,"10","1"
"2019-03-24T20:00:00.000","2019-03-24T00:00:00.000","20:00","2019","Sunday","2019-03-25T19:10:00.000","78341971013","783419","190212696","190843330","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","CAPP ST \ ADAIR ST","24366000","Mission","Mission","9","9","37.76568623167785","-122.41863361890303","POINT (-122.41863361890303 37.76568623167785)","53",,,,"3",,"2","3"
"2020-09-06T06:34:00.000","2020-09-06T00:00:00.000","06:34","2020","Sunday","2020-09-06T06:36:00.000","95918205151","959182","200536500","202500502","II","Initial",,"05151","Burglary","Burglary - Other","Burglary, Non-residential, Forcible Entry","Open or Active","FILLMORE ST \ WASHINGTON ST","26649000","Northern","Pacific Heights","2","2","37.79159164428711","-122.43437957763672","POINT (-122.43437957763672 37.79159164428711)","102",,,,,,"6","4"
"2019-02-06T11:00:00.000","2019-02-06T00:00:00.000","11:00","2019","Wednesday","2019-02-06T11:10:00.000","76716912080","767169","190058092","190360448","IS","Initial Supplement",,"12080","Weapons Carrying Etc","Weapons Offense","Firearm, Possession By Prohibited Person","Open or Active","LIEBIG ST \ DE LONG ST \ SAN JOSE AVE","22461000","Ingleside","Outer Mission","11","11","37.709539891678034","-122.45767030673143","POINT (-122.45767030673143 37.709539891678034)","66",,,,,,"1","10"
"2020-11-12T00:00:00.000","2020-11-12T00:00:00.000","00:00","2020","Thursday","2020-11-16T11:00:00.000","97887075030","978870","200683866","203171736","IS","Initial Supplement",,"75030","Case Closure","Case Closure","Case Closure","Unfounded","NEPTUNE ST \ WILLIAMS AVE","20537000","Bayview","Bayview Hunters Point","10","10","37.72990798950195","-122.39717864990234","POINT (-122.39717864990234 37.72990798950195)","86",,,,,,"9","2"
"2018-07-29T01:53:00.000","2018-07-29T00:00:00.000","01:53","2018","Sunday","2018-07-29T01:53:00.000","70362619090","703626","180563487","182100279","II","Initial",,"19090","Disorderly Conduct","Drunkenness","Alcohol, Under Influence Of In Public Place","Cite or Arrest Adult","22ND ST \ POTRERO AVE","23967000","Mission","Mission","9","9","37.75683373380551","-122.40669900268833","POINT (-122.40669900268833 37.75683373380551)","53",,,,"3",,"2","3"
"2019-06-16T02:15:00.000","2019-06-16T00:00:00.000","02:15","2019","Sunday","2019-06-16T02:55:00.000","81222464015","812224","190432377","191670373","II","Initial",,"64015","Non-Criminal","Other","Aided Case, Injured or Sick Person","Open or Active","BEACH ST \ HYDE ST","30766000","Central","Russian Hill","2","2","37.806657732348235","-122.42055996630992","POINT (-122.42055996630992 37.806657732348235)","98",,,,,,"6","6"
"2020-10-11T21:00:00.000","2020-10-11T00:00:00.000","21:00","2020","Sunday","2020-10-12T15:46:00.000","96888105071","968881","200615411","202861839","II","Initial",,"05071","Burglary","Burglary - Other","Burglary, Other Bldg., Forcible Entry","Open or Active","NIDO AVE \ TURK BLVD","26393000","Park","Lone Mountain/USF","2","2","37.778751373291016","-122.44603729248047","POINT (-122.44603729248047 37.778751373291016)","13",,,,,,"6","7"
"2019-04-01T11:50:00.000","2019-04-01T00:00:00.000","11:50","2019","Monday","2019-04-01T12:04:00.000","78567864020","785678","190229607","190911718","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","MINNA ST \ MARY ST","24284000","Southern","South of Market","6","6","37.781680265811794","-122.4067111664031","POINT (-122.4067111664031 37.781680265811794)","32",,"1","1",,,"10","1"
"2020-09-17T01:45:00.000","2020-09-17T00:00:00.000","01:45","2020","Thursday","2020-09-17T01:51:00.000","96202403084","962024","200559574","202610164","VI","Vehicle Initial",,"03084","Robbery","Robbery - Carjacking","Carjacking with Bodily Force","Open or Active","10TH ST \ MISSION ST","24414000","Southern","South of Market","6","6","37.775272369384766","-122.41590881347656","POINT (-122.41590881347656 37.775272369384766)","32",,"1","1","1",,"10","1"
"2018-09-26T08:50:00.000","2018-09-26T00:00:00.000","08:50","2018","Wednesday","2018-09-26T08:50:00.000","71909462050","719094","180730062","182690896","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","MCALLISTER ST \ LEAVENWORTH ST","24324000","Tenderloin","Tenderloin","5","6","37.780926854425914","-122.41367636179726","POINT (-122.41367636179726 37.780926854425914)","21",,"1","1","1",,"10","5"
"2018-10-05T11:42:00.000","2018-10-05T00:00:00.000","11:42","2018","Friday","2018-10-06T08:20:00.000","72272806363","722728","180756795","182781592","II","Initial",,"06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","TERRACE DR \ PORTOLA DR","22923000","Taraval","West of Twin Peaks","7","7","37.73794766141177","-122.46751024109031","POINT (-122.46751024109031 37.73794766141177)","116",,,,,,"8","10"
"2020-07-25T07:15:00.000","2020-07-25T00:00:00.000","07:15","2020","Saturday","2020-07-25T07:15:00.000","94699128160","946991","200400143","202070485","IS","Initial Supplement",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Cite or Arrest Adult","BOWDOIN ST \ HALE ST","20925000","Bayview","Portola","9","9","37.730796813964844","-122.412841796875","POINT (-122.412841796875 37.730796813964844)","91",,,,,,"2","2"
"2020-08-05T18:55:00.000","2020-08-05T00:00:00.000","18:55","2020","Wednesday","2020-08-05T18:55:00.000","95023126030","950231","200469309","202182727","II","Initial",,"26030","Arson","Arson","Arson","Open or Active","CHURCH ST \ HERMANN ST","25888000","Park","Hayes Valley","5","5","37.77035140991211","-122.4292221069336","POINT (-122.4292221069336 37.77035140991211)","28",,,,,,"11","7"
"2018-09-05T12:29:00.000","2018-09-05T00:00:00.000","12:29","2018","Wednesday","2018-09-05T12:29:00.000","71151019057","711510","180672248","182481946","II","Initial",,"19057","Disorderly Conduct","Intimidation","Terrorist Threats","Open or Active","POLK ST \ SACRAMENTO ST","25301000","Northern","Nob Hill","3","3","37.79149585408994","-122.42087318515297","POINT (-122.42087318515297 37.79149585408994)","105",,,,,,"3","4"
