"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2020-08-20T03:00:00.000","2020-08-20T00:00:00.000","03:00","2020","Thursday","2020-08-20T17:41:00.000","95462006371","954620","200501995","202332331","II","Initial",,"06371","Larceny Theft","Larceny Theft - Other","Theft, Other Property, <$50","Open or Active","18TH ST \ DANVERS ST","32921000","Mission","Castro/Upper Market","8","8","37.760376326936566","-122.44337443129945","POINT (-122.44337443129945 37.760376326936566)","115",,,,,,"5","3"
"2020-09-10T21:56:00.000","2020-09-10T00:00:00.000","21:56","2020","Thursday","2020-09-10T22:03:00.000","96034328150","960343","200546123","202543238","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","BLYTHDALE AVE \ BROOKDALE AVE","20431000","Ingleside","Visitacion Valley","10","10","37.71131669257075","-122.42224083209325","POINT (-122.42224083209325 37.71131669257075)","74",,,,,,"9","9"
"2020-10-27T00:00:00.000","2020-10-27T00:00:00.000","00:00","2020","Tuesday","2020-10-27T01:52:00.000","97296675000","972966","200647577","203010132","II","Initial",,"75000","Missing Person","Missing Person","Found Person","Open or Active","01ST ST \ MINNA ST","24542000","Southern","Financial District/South Beach","6","6","37.789332651592396","-122.39703479662292","POINT (-122.39703479662292 37.789332651592396)","32",,,,,,"10","1"
"2020-09-28T09:50:00.000","2020-09-28T00:00:00.000","09:50","2020","Monday","2020-09-28T09:56:00.000","96498571012","964985","200577805","202691670","VS","Vehicle Supplement",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","ANZA ST \ 06TH AVE","27275000","Richmond","Inner Richmond","1","1","37.779090726308574","-122.46414497098554","POINT (-122.46414497098554 37.779090726308574)","5",,,,,,"4","8"
"2020-09-03T00:00:00.000","2020-09-03T00:00:00.000","00:00","2020","Thursday","2020-10-26T05:38:00.000","97271309029","972713","200645305","203000392","II","Initial",,"09029","Fraud","Fraud","False Personation to Receive Money or Property","Open or Active","BLAKE ST \ ANZA ST","26468000","Richmond","Lone Mountain/USF","2","1","37.780622313008635","-122.45084384886376","POINT (-122.45084384886376 37.780622313008635)","12",,,,,,"4","7"
"2020-06-24T17:00:00.000","2020-06-24T00:00:00.000","17:00","2020","Wednesday","2020-06-27T15:21:00.000","93889907021","938899","200385272","201791883","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","GEARY ST \ LEAVENWORTH ST","25154000","Central","Tenderloin","5","6","37.78651981906591","-122.41480664938405","POINT (-122.41480664938405 37.78651981906591)","20",,"1",,,,"10","6"
"2021-01-13T00:30:00.000","2021-01-13T00:00:00.000","00:30","2021","Wednesday","2021-01-13T07:50:00.000","99553607021","995536","210027248","210130473","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","HERMANN ST \ WEBSTER ST","25887000","Park","Hayes Valley","8","8","37.770451759416225","-122.428426181173","POINT (-122.428426181173 37.770451759416225)","28",,,,,,"5","7"
"2020-10-24T23:53:00.000","2020-10-24T00:00:00.000","23:53","2020","Saturday","2020-10-24T23:54:00.000","97236862020","972368","200643412","202983251","II","Initial",,"62020","Warrant","Warrant","Warrant Arrest, Enroute To Dept. Of Corrections","Cite or Arrest Adult","NATOMA ST \ 06TH ST","24282000","Southern","South of Market","6","6","37.78016202513452","-122.40769141596378","POINT (-122.40769141596378 37.78016202513452)","32",,"1","1","1",,"10","1"
"2020-07-13T01:56:00.000","2020-07-13T00:00:00.000","01:56","2020","Monday","2020-07-13T19:51:00.000","94346028150","943460","200419774","201950991","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","20TH ST \ SAN CARLOS ST","24146000","Mission","Mission","9","9","37.75858492478668","-122.41984131774169","POINT (-122.41984131774169 37.75858492478668)","53",,,,"3",,"2","3"
"2020-11-07T09:30:00.000","2020-11-07T00:00:00.000","09:30","2020","Saturday","2020-11-07T11:41:00.000","97630206371","976302","200672756","203121323","II","Initial",,"06371","Larceny Theft","Larceny Theft - Other","Theft, Other Property, <$50","Open or Active","FILLMORE ST \ BUSH ST","26608000","Northern","Pacific Heights","5","5","37.78702066647638","-122.43345991736983","POINT (-122.43345991736983 37.78702066647638)","103",,,,,,"11","4"
"2020-09-08T00:00:00.000","2020-09-08T00:00:00.000","00:00","2020","Tuesday","2020-09-08T23:07:00.000","95983905071","959839","200542109","202523653","II","Initial",,"05071","Burglary","Burglary - Other","Burglary, Other Bldg., Forcible Entry","Open or Active","19TH AVE \ NORIEGA ST","27335000","Taraval","Inner Sunset","7","7","37.75424218713012","-122.4764235231118","POINT (-122.4764235231118 37.75424218713012)","44",,,,,,"8","10"
"2020-10-11T02:10:00.000","2020-10-11T00:00:00.000","02:10","2020","Sunday","2020-10-11T02:13:00.000","96845615200","968456","200612285","202850217","II","Initial",,"15200","Offences Against The Family And Children","Other","Domestic Violence (secondary only)","Open or Active","GEARY ST \ GRANT AVE","24655000","Central","Financial District/South Beach","3","3","37.787765494696465","-122.40504139998343","POINT (-122.40504139998343 37.787765494696465)","19",,,,,,"3","6"
"2020-10-31T10:00:00.000","2020-10-31T00:00:00.000","10:00","2020","Saturday","2020-11-05T10:35:00.000","97573609024","975736","200667741","203101059","IS","Initial Supplement",,"09024","Fraud","Fraud","Fraudulent Game or Trick, Obtaining Money or Property","Open or Active","BLANKEN AVE \ EXECUTIVE PARK BLVD","20263000","Bayview","Bayview Hunters Point","10","10","37.71102502407355","-122.3948236264121","POINT (-122.3948236264121 37.71102502407355)","79",,,,,,"9","2"
"2020-09-11T19:30:00.000","2020-09-11T00:00:00.000","19:30","2020","Friday","2020-09-11T20:45:00.000","96140306244","961403","206134037",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","24TH ST \ POPLAR ST","24107000","Mission","Mission","9","8","37.752074434177075","-122.42114296980318","POINT (-122.42114296980318 37.752074434177075)","53",,,,,,"5","3"
"2020-10-02T11:29:00.000","2020-10-02T00:00:00.000","11:29","2020","Friday","2020-10-02T11:30:00.000","96620764020","966207","200593293","202761362","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","15TH ST \ POTRERO AVE","24186000","Mission","Mission","9","10","37.76708198102839","-122.40768503431968","POINT (-122.40768503431968 37.76708198102839)","53",,,,"3",,"9","3"
"2020-11-12T18:22:00.000","2020-11-12T00:00:00.000","18:22","2020","Thursday","2020-11-12T18:22:00.000","97786764085","977867","200684557","203172695","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","24TH ST \ POTRERO AVE","23953000","Mission","Mission","9","9","37.75300402962228","-122.40633623830558","POINT (-122.40633623830558 37.75300402962228)","54",,,,"3",,"2","3"
"2020-10-11T17:28:00.000","2020-10-11T00:00:00.000","17:28","2020","Sunday","2020-11-10T17:28:00.000","97725512080","977255","200679990","203152481","II","Initial",,"12080","Weapons Carrying Etc","Weapons Offense","Firearm, Possession By Prohibited Person","Cite or Arrest Adult","HYDE ST \ TURK ST","24933000","Tenderloin","Tenderloin","5","6","37.78258503232177","-122.41569387441227","POINT (-122.41569387441227 37.78258503232177)","20",,"1","1","1",,"10","5"
"2020-09-18T12:00:00.000","2020-09-18T00:00:00.000","12:00","2020","Friday","2020-09-18T13:50:00.000","96256172000","962561","200562840","202621316","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","DELANO AVE \ RUDDEN AVE","22071000","Ingleside","Outer Mission","11","11","37.72459191871847","-122.44232655185911","POINT (-122.44232655185911 37.72459191871847)","94",,,,,,"1","9"
"2020-07-17T13:00:00.000","2020-07-17T00:00:00.000","13:00","2020","Friday","2020-07-17T13:00:00.000","94453475000","944534","200403711","201991513","IS","Initial Supplement",,"75000","Missing Person","Missing Person","Found Person","Open or Active","PAGE ST \ COLE ST","26418000","Park","Haight Ashbury","5","5","37.770519317566674","-122.45040750689292","POINT (-122.45040750689292 37.770519317566674)","25",,,,,,"11","7"
"2020-07-07T04:20:00.000","2020-07-07T00:00:00.000","04:20","2020","Tuesday","2020-07-10T16:14:00.000","94266905151","942669","200413293","201922155","II","Initial",,"05151","Burglary","Burglary - Other","Burglary, Non-residential, Forcible Entry","Open or Active","GOUGH ST \ JACKSON ST","26546000","Northern","Pacific Heights","2","2","37.79351719313393","-122.4263352572985","POINT (-122.4263352572985 37.79351719313393)","102",,,,,,"6","4"
"2020-07-02T00:30:00.000","2020-07-02T00:00:00.000","00:30","2020","Thursday","2020-07-03T19:11:00.000","94064428161","940644","200398827","201852577","II","Initial",,"28161","Malicious Mischief","Vandalism","Malicious Mischief, Tire Slashing","Open or Active","26TH AVE \ BALBOA ST","27546000","Richmond","Outer Richmond","1","1","37.77625245700859","-122.48553233020924","POINT (-122.48553233020924 37.77625245700859)","8",,,,,,"4","8"
"2020-11-25T22:00:00.000","2020-11-25T00:00:00.000","22:00","2020","Wednesday","2020-11-26T09:05:00.000","98172905013","981729","200714245","203310739","II","Initial",,"05013","Burglary","Burglary - Residential","Burglary, Apartment House, Unlawful Entry","Open or Active","SCOTT ST \ GOLDEN GATE AVE","26065000","Northern","Western Addition","5","5","37.77893775260276","-122.43688463031214","POINT (-122.43688463031214 37.77893775260276)","97",,,,,,"11","4"
"2020-10-30T21:15:00.000","2020-10-30T00:00:00.000","21:15","2020","Friday","2020-10-30T21:15:00.000","97414375025","974143","200656186","203043109","II","Initial",,"75025","Non-Criminal","Non-Criminal","Search Warrant Service","Cite or Arrest Adult","POLK ST \ WILLOW ST","25177000","Tenderloin","Tenderloin","5","6","37.78356778488696","-122.41927343381671","POINT (-122.41927343381671 37.78356778488696)","20",,"1",,,,"10","4"
"2020-09-22T11:26:00.000","2020-09-22T00:00:00.000","11:26","2020","Tuesday","2020-09-22T11:26:00.000","96348712168","963487","200571186","202661342","II","Initial",,"12168","Weapons Carrying Etc","Weapons Offense","Firearm, Loaded, in Vehicle, Possession or Use","Cite or Arrest Adult","ARELIOUS WALKER DR \ DONNER AVE","35060000","Bayview","Bayview Hunters Point","10","10","37.71905903668968","-122.38457148087929","POINT (-122.38457148087929 37.71905903668968)","88",,,,,,"9","2"
"2021-01-19T14:36:00.000","2021-01-19T00:00:00.000","14:36","2021","Tuesday","2021-01-19T19:18:00.000","99755806223","997558","210043125","210192309","II","Initial",,"06223","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, $200-$950","Open or Active","YORK ST \ HOLLADAY AVE","20830000","Bayview","Bernal Heights","9","9","37.746474145587044","-122.40521396007648","POINT (-122.40521396007648 37.746474145587044)","60",,,,,,"2","9"
