"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2021-08-01T17:00:00.000","2021-08-01T00:00:00.000","17:00","2021","Sunday","2021-08-01T18:00:00.000","105604672000","1056046","210487749","212133073","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","03RD ST \ KEARNY ST \ MARKET ST","30738000","Central","Financial District/South Beach","6","6","37.787641847617515","-122.40343080114775","POINT (-122.40343080114775 37.787641847617515)","32",,,,,,"10","6"
"2021-12-09T12:00:00.000","2021-12-09T00:00:00.000","12:00","2021","Thursday","2021-12-09T22:34:00.000","110078907041","1100789","210815203","213433710","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","THORNTON AVE \ TOPEKA AVE","20531000","Ingleside","Bayview Hunters Point","10","10","37.73107360106008","-122.39519164529331","POINT (-122.39519164529331 37.73107360106008)","87",,,,,,"9","2"
"2021-11-03T19:00:00.000","2021-11-03T00:00:00.000","19:00","2021","Wednesday","2021-11-04T00:01:00.000","108788007041","1087880","210721644","213071083","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","POLARIS WAY \ POPE ST","33351000","Ingleside","Excelsior","11","11","37.70896857990599","-122.4400245681816","POINT (-122.4400245681816 37.70896857990599)","58",,,,,,"1","9"
"2019-09-02T17:56:00.000","2019-09-02T00:00:00.000","17:56","2019","Monday","2019-09-02T17:56:00.000","84202927170","842029","190653614","192453084","II","Initial",,"27170","Other Miscellaneous","Other","Resisting, Delaying, or Obstructing  Peace Officer Duties","Cite or Arrest Adult","MISSION ST \ THERESA ST","21767000","Ingleside","Outer Mission","11","11","37.727718353271484","-122.43236541748047","POINT (-122.43236541748047 37.727718353271484)","94",,,,,,"1","9"
"2021-11-16T13:40:00.000","2021-11-16T00:00:00.000","13:40","2021","Tuesday","2021-11-16T14:58:00.000","109212606244","1092126","216175156",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","BEACH ST \ HYDE ST","30766000","Central","Russian Hill","2","2","37.806657732348235","-122.42055996630992","POINT (-122.42055996630992 37.806657732348235)","98",,,,,,"6","6"
"2023-10-13T14:00:00.000","2023-10-13T00:00:00.000","14:00","2023","Friday","2023-10-14T00:36:00.000","132823671013","1328236","230737217","232870066","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","24TH ST \ NOE ST","25738000","Mission","Noe Valley","8","8","37.75143814086914","-122.43187713623047","POINT (-122.43187713623047 37.75143814086914)","84",,,,,,"5","3"
"2021-07-18T17:10:00.000","2021-07-18T00:00:00.000","17:10","2021","Sunday","2021-07-18T17:10:00.000","105177327066","1051773","210454453","211992322","II","Initial",,"27066","Other Miscellaneous","Other","Other Offenses Against Public Justice","Open or Active","NORTH POINT ST \ POWELL ST","25480000","Central","North Beach","3","3","37.80675808244208","-122.4121414255319","POINT (-122.4121414255319 37.80675808244208)","99",,,,,,"3","6"
"2021-10-23T00:00:00.000","2021-10-23T00:00:00.000","00:00","2021","Saturday","2021-10-23T09:48:00.000","108390116710","1083901","210694897","212961009","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","ELLIS ST \ HYDE ST","25144000","Tenderloin","Tenderloin","5","6","37.784448840613585","-122.41607173623363","POINT (-122.41607173623363 37.784448840613585)","20",,"1",,,,"10","5"
"2022-01-23T18:25:00.000","2022-01-23T00:00:00.000","18:25","2022","Sunday","2022-01-23T21:33:00.000","111445406244","1114454","220051083","220232906","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","STEUART ST \ MISSION ST","24552000","Southern","Financial District/South Beach","3","3","37.79323049132005","-122.3931813328012","POINT (-122.3931813328012 37.79323049132005)","108",,,,"4",,"3","1"
"2021-11-10T12:00:00.000","2021-11-10T00:00:00.000","12:00","2021","Wednesday","2021-11-13T22:19:00.000","109122307021","1091223","210748961","213173060","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","22ND ST \ FAIR OAKS ST","25626000","Mission","Mission","8","8","37.75510576220189","-122.42428976309424","POINT (-122.42428976309424 37.75510576220189)","52",,,,,,"5","3"
"2023-11-20T13:55:00.000","2023-11-20T00:00:00.000","13:55","2023","Monday","2023-11-20T14:01:00.000","133886004013","1338860","230822175","233241774","II","Initial",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","09TH AVE \ JUDAH ST","27147000","Taraval","Inner Sunset","7","5","37.762176513671875","-122.46617889404297","POINT (-122.46617889404297 37.762176513671875)","109",,,,,,"11","10"
"2019-08-15T15:00:00.000","2019-08-15T00:00:00.000","15:00","2019","Thursday","2019-09-16T09:34:00.000","84719371000","847193","190690995","192591122","II","Initial",,"71000","Lost Property","Lost Property","Lost Property","Open or Active","GILMAN AVE \ GRIFFITH ST","20096000","Bayview","Bayview Hunters Point","10","10","37.71823501586914","-122.38813781738281","POINT (-122.38813781738281 37.71823501586914)","88",,,,,,"9","2"
"2023-08-11T19:50:00.000","2023-08-11T00:00:00.000","19:50","2023","Friday","2023-08-11T19:50:00.000","130651365056","1306513","230568589","232233264","II","Initial",,"65056","Other Miscellaneous","Liquor Law Violation","Driving While Under The Influence Of Alcohol, w/Injury","Cite or Arrest Adult","18TH ST \ CASTRO ST","25813000","Mission","Castro/Upper Market","8","8","37.760887145996094","-122.43499755859375","POINT (-122.43499755859375 37.760887145996094)","38",,,,"5",,"5","3"
"2019-12-09T10:45:00.000","2019-12-09T00:00:00.000","10:45","2019","Monday","2019-12-09T20:23:00.000","87904706302","879047","190927986","193433670","II","Initial",,"06302","Larceny Theft","Larceny Theft - From Building","Theft, From Building, $50-$200","Open or Active","GONZALEZ DR \ RIVAS AVE","23093000","Taraval","Lakeshore","7","7","37.717529296875","-122.4815444946289","POINT (-122.4815444946289 37.717529296875)","42",,,,,,"8","10"
"2019-05-20T01:30:00.000","2019-05-20T00:00:00.000","01:30","2019","Monday","2019-06-05T10:27:00.000","80840606224","808406","190403613","191561276","II","Initial",,"06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","JUANITA WAY \ REX AVE","22808000","Ingleside","West of Twin Peaks","7","7","37.740421295166016","-122.45699310302734","POINT (-122.45699310302734 37.740421295166016)","72",,,,,,"8","9"
"2023-10-18T03:15:00.000","2023-10-18T00:00:00.000","03:15","2023","Wednesday","2023-10-18T04:33:00.000","132938303011","1329383","230746810","232910265","II","Initial",,"03011","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Gun","Open or Active","05TH ST \ CYRIL MAGNIN ST \ MARKET ST","30739000","Tenderloin","South of Market","6","6","37.783992767333984","-122.40806579589844","POINT (-122.40806579589844 37.783992767333984)","19",,"1","1",,,"10","5"
"2021-10-29T23:40:00.000","2021-10-29T00:00:00.000","23:40","2021","Friday","2021-10-29T23:46:00.000","108621264020","1086212","210711322","213024254","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","THE EMBARCADERO \ HOWARD ST","24546000","Southern","Financial District/South Beach","6","6","37.792436047188296","-122.39109612051386","POINT (-122.39109612051386 37.792436047188296)","108","1",,,"4",,"10","1"
"2021-07-15T10:53:00.000","2021-07-15T00:00:00.000","10:53","2021","Thursday","2021-07-15T10:53:00.000","105072268020","1050722","210446789","211961068","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","MARKET ST \ 16TH ST \ NOE ST","25804000","Mission","Castro/Upper Market","8","8","37.76419571221531","-122.43307447227019","POINT (-122.43307447227019 37.76419571221531)","28",,,,"5",,"5","3"
