"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2022-03-24T21:01:00.000","2022-03-24T00:00:00.000","21:01","2022","Thursday","2022-03-24T21:02:00.000","113393165015","1133931","220194821","220833027","II","Initial",,"65015","Other Miscellaneous","Other","Driving, No License Issued","Cite or Arrest Adult","FRANKLIN ST \ GOLDEN GATE AVE","24476000","Northern","Western Addition","2","5","37.78082275390625","-122.42208862304688","POINT (-122.42208862304688 37.78082275390625)","100",,,"1","1",,"11","4"
"2022-06-03T07:45:00.000","2022-06-03T00:00:00.000","07:45","2022","Friday","2022-06-04T01:36:00.000","115765606244","1157656","226094596",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","DR CARLTON B GOODLETT PL \ MCALLISTER ST \ POLK ST","24462000","Northern","Tenderloin","5","6","37.7802619934082","-122.4186019897461","POINT (-122.4186019897461 37.7802619934082)","21",,"1","1","1",,"10","4"
"2022-05-31T08:41:00.000","2022-05-31T00:00:00.000","08:41","2022","Tuesday","2022-05-31T08:50:00.000","115613964020","1156139","220355380","221510634","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","GIRARD ST \ WOOLSEY ST","20631000","Bayview","Portola","9","9","37.7249755859375","-122.40360260009766","POINT (-122.40360260009766 37.7249755859375)","91",,,,,,"2","2"
"2021-12-29T05:30:00.000","2021-12-29T00:00:00.000","05:30","2021","Wednesday","2021-12-30T06:00:00.000","110725805051","1107258","210859433","213630342","IS","Initial Supplement",,"05051","Burglary","Burglary - Commercial","Burglary, Store, Forcible Entry","Open or Active","FILLMORE ST \ WASHINGTON ST","26649000","Northern","Pacific Heights","2","2","37.79159164428711","-122.43437957763672","POINT (-122.43437957763672 37.79159164428711)","102",,,,,,"6","4"
"2022-07-16T03:16:00.000","2022-07-16T00:00:00.000","03:16","2022","Saturday","2022-07-16T03:16:00.000","117139006234","1171390","220469997","221970320","II","Initial",,"06234","Larceny Theft","Larceny - Auto Parts","Theft, Vehicle Strip, >$950","Open or Active","42ND AVE \ KIRKHAM ST","27774000","Taraval","Sunset/Parkside","4","4","37.75874710083008","-122.50150299072266","POINT (-122.50150299072266 37.75874710083008)","39",,,,,,"7","10"
"2021-05-20T15:15:00.000","2021-05-20T00:00:00.000","15:15","2021","Thursday","2021-05-20T15:37:00.000","103226161030","1032261","210310695","211402288","II","Initial",,"61030","Other","Other","Death Report, Cause Unknown","Open or Active","ELLIS ST \ JONES ST","24936000","Tenderloin","Tenderloin","5","6","37.78486633300781","-122.41278076171875","POINT (-122.41278076171875 37.78486633300781)","20",,"1",,,,"10","5"
"2022-06-01T08:59:00.000","2022-06-01T00:00:00.000","08:59","2022","Wednesday","2022-06-01T08:59:00.000","115650707020","1156507","220357972","221520683","VI","Vehicle Initial",,"07020","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","26TH ST \ WISCONSIN ST","23686000","Bayview","Bayview Hunters Point","10","10","37.75105285644531","-122.3983383178711","POINT (-122.3983383178711 37.75105285644531)","54",,,,,,"9","2"
"2022-02-12T20:40:00.000","2022-02-12T00:00:00.000","20:40","2022","Saturday","2022-03-15T11:39:00.000","113297606362","1132976","220171346","220741333","II","Initial",,"06362","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Open or Active","MARKET ST \ RESERVOIR ST","25877000","Mission","Castro/Upper Market","8","8","37.76877212524414","-122.42745971679688","POINT (-122.42745971679688 37.76877212524414)","28",,,,"5",,"5","3"
"2022-05-28T03:23:00.000","2022-05-28T00:00:00.000","03:23","2022","Saturday","2022-05-28T06:29:00.000","115523728165","1155237","220348608","221480434","II","Initial",,"28165","Malicious Mischief","Vandalism","Malicious Mischief, Graffiti, Real or Personal Property","Open or Active","ELLIS ST \ LARKIN ST","25149000","Tenderloin","Tenderloin","5","6","37.784236907958984","-122.41770935058594","POINT (-122.41770935058594 37.784236907958984)","20",,"1",,,,"10","5"
"2022-06-15T22:00:00.000","2022-06-15T00:00:00.000","22:00","2022","Wednesday","2022-06-21T10:51:00.000","116288006304","1162880","220406450","221721108","II","Initial",,"06304","Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","06TH ST \ GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST","24922000","Tenderloin","South of Market","6","6","37.782230377197266","-122.41029357910156","POINT (-122.41029357910156 37.782230377197266)","20",,"1","1","1",,"10","5"
"2020-12-05T08:02:00.000","2020-12-05T00:00:00.000","08:02","2020","Saturday","2020-12-05T08:02:00.000","98428707041","984287","200709729",,"VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2022-04-23T14:00:00.000","2022-04-23T00:00:00.000","14:00","2022","Saturday","2022-04-25T13:55:00.000","114445528150","1144455","226068717",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","MASONIC AVE \ PINE ST \ PRESIDIO AVE","26844000","Richmond","Presidio Heights","2","2","37.78630065917969","-122.44660949707031","POINT (-122.44660949707031 37.78630065917969)","11",,,,,,"6","8"
"2021-11-07T21:00:00.000","2021-11-07T00:00:00.000","21:00","2021","Sunday","2021-11-09T20:33:00.000","109000507020","1090005","210738627","213133168","VI","Vehicle Initial",,"07020","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","LEAVENWORTH ST \ POST ST","25157000","Mission","Tenderloin","3","3","37.787452697753906","-122.41499328613281","POINT (-122.41499328613281 37.787452697753906)","50",,,,,,"3","6"
