"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-07-21T11:25:00.000","2018-07-21T00:00:00.000","11:25","2018","Saturday","2018-07-21T23:59:00.000","69334627170","693346","180542340","182021432","IS","Initial Supplement",,"27170","Other Miscellaneous","Other","Resisting, Delaying, or Obstructing  Peace Officer Duties","Cite or Arrest Adult","WELSH ST \ 05TH ST","23888000","Southern","South of Market","6","6","37.77737199450485","-122.39976258647586","POINT (-122.39976258647586 37.77737199450485)","32",,,,,,"10","1"
"2020-06-26T15:00:00.000","2020-06-26T00:00:00.000","15:00","2020","Friday","2020-06-26T22:34:00.000","93905706224","939057","206098994",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","BALBOA ST \ GREAT HWY","28009000","Richmond","Outer Richmond","1","1","37.77507781982422","-122.51129150390625","POINT (-122.51129150390625 37.77507781982422)","8",,,,,,"4","8"
"2019-12-30T02:30:00.000","2019-12-30T00:00:00.000","02:30","2019","Monday","2019-12-30T17:30:00.000","88791606224","887916","196282867",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","20TH ST \ WISCONSIN ST","23734000","Bayview","Potrero Hill","10","10","37.759849548339844","-122.39918518066406","POINT (-122.39918518066406 37.759849548339844)","54",,,,,,"9","2"
"2020-06-10T09:21:00.000","2020-06-10T00:00:00.000","09:21","2020","Wednesday","2020-06-10T10:25:00.000","93431164020","934311","200350190","201621027","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","ELLIS ST \ JONES ST","24936000","Tenderloin","Tenderloin","5","6","37.78486633300781","-122.41278076171875","POINT (-122.41278076171875 37.78486633300781)","20",,"1",,,,"10","5"
"2018-06-02T01:29:00.000","2018-06-02T00:00:00.000","01:29","2018","Saturday","2018-06-02T01:32:00.000","67496012060","674960","180409386","181530185","II","Initial",,"12060","Weapons Offense","Weapons Offense","Weapon, Deadly, Possession W/ Intent To Assault","Cite or Arrest Adult","JONES ST \ STEVELOE PL","24927000","Tenderloin","Tenderloin","5","6","37.78535461425781","-122.41287994384766","POINT (-122.41287994384766 37.78535461425781)","20",,"1",,,,"10","5"
"2021-03-07T16:49:00.000","2021-03-07T00:00:00.000","16:49","2021","Sunday","2021-03-07T19:16:00.000","101175811012","1011758","210148747","210662550","IS","Initial Supplement",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Cite or Arrest Adult","16TH ST \ WIESE ST","24180000","Mission","Mission","9","9","37.76500219593699","-122.42048249299624","POINT (-122.42048249299624 37.76500219593699)","53",,,,"3",,"2","3"
"2018-01-22T03:50:00.000","2018-01-22T00:00:00.000","03:50","2018","Monday","2018-01-22T03:57:00.000","62651964020","626519","180056197","180220280","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","26TH AVE \ KIRKHAM ST","27425000","Taraval","Sunset/Parkside","4","4","37.75950120100558","-122.48436517284561","POINT (-122.48436517284561 37.75950120100558)","39",,,,,,"7","10"
"2018-05-27T11:25:00.000","2018-05-27T00:00:00.000","11:25","2018","Sunday","2018-05-27T11:25:00.000","67299116652","672991","180394276","181471349","II","Initial",,"16652","Drug Offense","Drug Violation","Methamphetamine, Possession For Sale","Cite or Arrest Adult","UNITED NATIONS PLZ \ LEAVENWORTH ST","30044000","Tenderloin","Tenderloin","5","6","37.77999173926721","-122.41348740024354","POINT (-122.41348740024354 37.77999173926721)","21",,"1","1","1",,"10","5"
"2021-04-13T13:31:00.000","2021-04-13T00:00:00.000","13:31","2021","Tuesday","2021-04-13T13:31:00.000","102138611012","1021386","210227608","211031783","II","Initial",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Cite or Arrest Adult","MCALLISTER ST \ LEAVENWORTH ST","24324000","Tenderloin","Tenderloin","5","6","37.780926854425914","-122.41367636179726","POINT (-122.41367636179726 37.780926854425914)","21",,"1","1","1",,"10","5"
"2018-04-30T00:00:00.000","2018-04-30T00:00:00.000","00:00","2018","Monday","2018-05-15T11:21:00.000","66857209029","668572","180361617","181351455","II","Initial",,"09029","Fraud","Fraud","False Personation to Receive Money or Property","Open or Active","08TH ST \ GROVE ST \ HYDE ST \ MARKET ST","24429000","Tenderloin","Tenderloin","6","6","37.77871942789032","-122.4147412230519","POINT (-122.4147412230519 37.77871942789032)","21",,"1","1","1",,"10","5"
"2018-02-27T20:40:00.000","2018-02-27T00:00:00.000","20:40","2018","Tuesday","2018-02-27T20:45:00.000","64048103474","640481","180156076","180583726","II","Initial",,"03474","Robbery","Robbery - Other","Robbery, Att., W/ Force","Open or Active","HARRISON ST \ LAPU-LAPU ST","24579000","Southern","South of Market","6","6","37.78179931640625","-122.3983383178711","POINT (-122.3983383178711 37.78179931640625)","32",,,,,,"10","1"
"2018-03-17T12:45:00.000","2018-03-17T00:00:00.000","12:45","2018","Saturday","2018-03-28T11:38:00.000","65211906244","652119","186072424",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","VALENCIA ST \ 14TH ST","24378000","Mission","Mission","9","8","37.7681396823622","-122.42219917520208","POINT (-122.42219917520208 37.7681396823622)","37",,,,"3",,"5","3"
"2018-03-30T12:00:00.000","2018-03-30T00:00:00.000","12:00","2018","Friday","2018-04-27T11:20:00.000","66178410015","661784","180311634","181171458","II","Initial",,"10015","Embezzlement","Embezzlement","Embezzlement, Grand Theft","Open or Active","SOUTH VAN NESS AVE \ 16TH ST","24142000","Mission","Mission","9","9","37.765183133520345","-122.41748659732667","POINT (-122.41748659732667 37.765183133520345)","53",,,,"3",,"2","3"
"2021-02-01T14:00:00.000","2021-02-01T00:00:00.000","14:00","2021","Monday","2021-02-02T19:29:00.000","100185227195","1001852","210074948","210332748","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","LARKIN ST \ CALIFORNIA ST","25294000","Central","Nob Hill","3","3","37.79078805361173","-122.41903621239146","POINT (-122.41903621239146 37.79078805361173)","105",,,,,,"3","6"
"2018-01-25T17:00:00.000","2018-01-25T00:00:00.000","17:00","2018","Thursday","2018-01-26T09:42:00.000","62857606244","628576","186021794",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","BROADWAY \ GOUGH ST","26568000","Northern","Pacific Heights","2","2","37.795316270736635","-122.42669960102346","POINT (-122.42669960102346 37.795316270736635)","102",,,,,,"6","4"
"2020-03-08T13:30:00.000","2020-03-08T00:00:00.000","13:30","2020","Sunday","2020-03-08T20:56:00.000","91085306243","910853","200173754","200682971","II","Initial",,"06243","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","FILLMORE ST \ GERMANIA ST","25889000","Park","Hayes Valley","5","5","37.77070999145508","-122.43016815185547","POINT (-122.43016815185547 37.77070999145508)","28",,,,,,"11","7"
"2021-02-27T13:51:00.000","2021-02-27T00:00:00.000","13:51","2021","Saturday","2021-02-27T13:51:00.000","100892764085","1008927","210131106","210581617","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","ESPANOLA ST \ MATTHEW CT","20083000","Bayview","Bayview Hunters Point","10","10","37.731282902583615","-122.37993438140147","POINT (-122.37993438140147 37.731282902583615)","86",,,,,,"9","2"
"2018-01-24T10:40:00.000","2018-01-24T00:00:00.000","10:40","2018","Wednesday","2018-01-24T11:11:00.000","62755506244","627555","180062984","180241426","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","EDDY ST \ VAN NESS AVE","25186000","Northern","Tenderloin","5","6","37.78289412114938","-122.42081700428415","POINT (-122.42081700428415 37.78289412114938)","20",,,"1",,,"10","4"
"2021-02-01T17:40:00.000","2021-02-01T00:00:00.000","17:40","2021","Monday","2021-02-02T15:07:00.000","100172027195","1001720","210074233","210332046","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","22ND ST \ CAPP ST","24082000","Mission","Mission","9","9","37.75550249751555","-122.417658993747","POINT (-122.417658993747 37.75550249751555)","53",,,,"3",,"2","3"
"2018-01-26T07:31:00.000","2018-01-26T00:00:00.000","07:31","2018","Friday","2018-01-26T07:31:00.000","62829162050","628291","180068211","180260634","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","STEVENSON ST \ 07TH ST \ ODD FELLOWS WAY","24319000","Tenderloin","South of Market","6","6","37.780005867994824","-122.41193341005338","POINT (-122.41193341005338 37.780005867994824)","32",,"1","1","1",,"10","5"
"2020-03-13T23:00:00.000","2020-03-13T00:00:00.000","23:00","2020","Friday","2020-03-14T10:34:00.000","91373806244","913738","206056259",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active",,,"Mission",,,,,,,,,,,,,,
"2020-04-29T10:00:00.000","2020-04-29T00:00:00.000","10:00","2020","Wednesday","2020-05-01T09:31:00.000","92426206224","924262","206074881",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","23RD ST \ CHATTANOOGA ST","25620000","Mission","Noe Valley","8","8","37.753360748291016","-122.42647552490234","POINT (-122.42647552490234 37.753360748291016)","52",,,,,,"5","3"
"2018-02-24T12:41:00.000","2018-02-24T00:00:00.000","12:41","2018","Saturday","2018-02-24T22:47:00.000","63978128150","639781","186045738",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","LILY ST \ FRANKLIN ST","24455000","Northern","Hayes Valley","6","5","37.77475982065911","-122.42085915076044","POINT (-122.42085915076044 37.77475982065911)","21",,"1","1","1",,"11","4"
"2020-07-23T17:00:00.000","2020-07-23T00:00:00.000","17:00","2020","Thursday","2020-07-31T09:08:00.000","94855909029","948559","200458039","202130792","II","Initial",,"09029","Fraud","Fraud","False Personation to Receive Money or Property","Open or Active","MUNICH ST \ RUSSIA AVE","21625000","Ingleside","Excelsior","11","11","37.7177619934082","-122.42916870117188","POINT (-122.42916870117188 37.7177619934082)","90",,,,,,"1","9"
"2020-07-17T09:00:00.000","2020-07-17T00:00:00.000","09:00","2020","Friday","2020-07-17T22:54:00.000","94464674000","944646","200429080","201993433","II","Initial",,"74000","Missing Person","Missing Adult","Missing Adult","Open or Active","EDDY ST \ MASON ST","24897000","Tenderloin","Tenderloin","5","6","37.78434753417969","-122.40930938720703","POINT (-122.40930938720703 37.78434753417969)","20",,"1","1",,,"10","5"
"2020-02-28T09:50:00.000","2020-02-28T00:00:00.000","09:50","2020","Friday","2020-02-28T09:56:00.000","90776912030","907769","200149670","200591202","II","Initial",,"12030","Weapons Offense","Weapons Offense","Weapon, Deadly, Imitation or Laser Scope, Exhibiting","Cite or Arrest Adult","HOWARD ST \ RAUSCH ST","24300000","Southern","South of Market","6","6","37.77709197998047","-122.41050720214844","POINT (-122.41050720214844 37.77709197998047)","32",,"1","1","1",,"10","1"
"2018-05-05T12:15:00.000","2018-05-05T00:00:00.000","12:15","2018","Saturday","2018-05-05T17:05:00.000","66474309250","664743","180334539","181252959","II","Initial",,"09250","Fraud","Fraud","Fraudulent Use Of Automated Teller Card","Open or Active","20TH ST \ MISSION ST","24144000","Mission","Mission","9","9","37.75863265991211","-122.41905212402344","POINT (-122.41905212402344 37.75863265991211)","53",,,,"3",,"2","3"
"2020-06-19T16:10:00.000","2020-06-19T00:00:00.000","16:10","2020","Friday","2020-06-19T20:07:00.000","93691504134","936915","200370035","201712954","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","06TH ST \ HARRISON ST","23919000","Southern","South of Market","6","6","37.77727127075195","-122.40406799316406","POINT (-122.40406799316406 37.77727127075195)","32",,,,,,"10","1"
"2020-02-22T18:30:00.000","2020-02-22T00:00:00.000","18:30","2020","Saturday","2020-02-27T13:33:00.000","90830306244","908303","200136558",,"IS","Coplogic Supplement","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","GOUGH ST \ HICKORY ST","25915000","Northern","Hayes Valley","5","5","37.77548599243164","-122.42269134521484","POINT (-122.42269134521484 37.77548599243164)","21",,,"1","1",,"11","4"
"2021-04-20T15:25:00.000","2021-04-20T00:00:00.000","15:25","2021","Tuesday","2021-04-20T15:25:00.000","102330316710","1023303","210242606","211102173","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","08TH ST \ GROVE ST \ HYDE ST \ MARKET ST","24429000","Tenderloin","Tenderloin","6","6","37.77871942789032","-122.4147412230519","POINT (-122.4147412230519 37.77871942789032)","21",,"1","1","1",,"10","5"
