"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2019-07-10T10:30:00.000","2019-07-10T00:00:00.000","10:30","2019","Wednesday","2019-07-17T14:44:00.000","82400764070","824007","190518206","191982561","IS","Initial Supplement",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","GREENWICH ST \ POWELL ST","25451000","Central","North Beach","3","3","37.802101135253906","-122.41120147705078","POINT (-122.41120147705078 37.802101135253906)","106",,,,,,"3","6"
"2018-11-03T08:00:00.000","2018-11-03T00:00:00.000","08:00","2018","Saturday","2018-11-04T18:50:00.000","73397428150","733974","180838832","183081645","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","09TH ST \ BRANNAN ST","23881000","Southern","South of Market","6","6","37.770050048828125","-122.40699768066406","POINT (-122.40699768066406 37.770050048828125)","33",,,,"2",,"10","1"
"2023-08-28T12:00:00.000","2023-08-28T00:00:00.000","12:00","2023","Monday","2023-08-31T19:26:00.000","131356806154","1313568","230623412","232432966","II","Initial",,"06154","Larceny Theft","Larceny Theft - Other","Theft, From Person, >$950 (other than Pickpocket)","Open or Active","EUCALYPTUS DR \ FOREST VIEW DR","23125000","Taraval","Lakeshore","4","7","37.7310791015625","-122.4835433959961","POINT (-122.4835433959961 37.7310791015625)","43",,,,,,"8","10"
"2019-04-27T21:36:00.000","2019-04-27T00:00:00.000","21:36","2019","Saturday","2019-04-27T21:43:00.000","79521806374","795218","190300809","191173732","II","Initial",,"06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","GOUGH ST \ HAIGHT ST","24410000","Northern","Hayes Valley","6","5","37.77315139770508","-122.42222595214844","POINT (-122.42222595214844 37.77315139770508)","26",,,"1","1",,"11","4"
"2019-04-05T13:55:00.000","2019-04-05T00:00:00.000","13:55","2019","Friday","2019-04-05T14:10:00.000","78724804136","787248","190241338","190952241","II","Initial",,"04136","Assault","Simple Assault","Battery with Serious Injuries","Open or Active","OCEAN AVE \ PLYMOUTH AVE","22587000","Taraval","Oceanview/Merced/Ingleside","11","7","37.72396469116211","-122.45651245117188","POINT (-122.45651245117188 37.72396469116211)","71",,,,,,"8","10"
"2019-05-30T03:49:00.000","2019-05-30T00:00:00.000","03:49","2019","Thursday","2019-05-30T03:51:00.000","80624005151","806240","190387261","191500292","II","Initial",,"05151","Burglary","Burglary - Other","Burglary, Non-residential, Forcible Entry","Open or Active","BUSH ST \ TREASURY PL","24680000","Central","Financial District/South Beach","3","3","37.7911262512207","-122.40113067626953","POINT (-122.40113067626953 37.7911262512207)","108",,,,,,"3","6"
"2019-05-19T12:00:00.000","2019-05-19T00:00:00.000","12:00","2019","Sunday","2019-05-26T13:52:00.000","80493905073","804939","190377052","191461901","II","Initial",,"05073","Burglary","Burglary - Other","Burglary, Other Bldg., Unlawful Entry","Open or Active","14TH ST \ SANCHEZ ST","25977000","Park","Castro/Upper Market","8","8","37.76759338378906","-122.43119049072266","POINT (-122.43119049072266 37.76759338378906)","28",,,,"5",,"5","7"
"2019-05-14T11:20:00.000","2019-05-14T00:00:00.000","11:20","2019","Tuesday","2019-05-14T11:26:00.000","80085012030","800850","190345093","191341470","II","Initial",,"12030","Weapons Offense","Weapons Offense","Weapon, Deadly, Imitation or Laser Scope, Exhibiting","Open or Active","CHURCH ST \ MARKET ST","25881000","Mission","Castro/Upper Market","8","8","37.76750564575195","-122.42894744873047","POINT (-122.42894744873047 37.76750564575195)","28",,,,"5",,"5","3"
"2019-06-20T04:04:00.000","2019-06-20T00:00:00.000","04:04","2019","Thursday","2019-06-20T04:04:00.000","81360827195","813608","190445461","191710306","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","FILLMORE ST \ GROVE ST","25957000","Northern","Hayes Valley","5","5","37.77676010131836","-122.43138122558594","POINT (-122.43138122558594 37.77676010131836)","22",,,,,,"11","4"
"2019-08-26T18:57:00.000","2019-08-26T00:00:00.000","18:57","2019","Monday","2019-08-26T18:57:00.000","83907012080","839070","190631080","192383543","IS","Initial Supplement",,"12080","Weapons Carrying Etc","Weapons Offense","Firearm, Possession By Prohibited Person","Cite or Arrest Adult","CAYUGA AVE \ ROME ST","21564000","Ingleside","Outer Mission","11","11","37.71574020385742","-122.447509765625","POINT (-122.447509765625 37.71574020385742)","66",,,,,,"1","9"
