"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2020-07-21T10:30:00.000","2020-07-21T00:00:00.000","10:30","2020","Tuesday","2020-07-21T14:50:00.000","94587706242","945877","200436574","202031437","II","Initial",,"06242","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $50-$200","Open or Active","MISSION ST \ ONONDAGA AVE","21751000","Ingleside","Excelsior","11","11","37.72116354747668","-122.43746114104351","POINT (-122.43746114104351 37.72116354747668)","80",,,,,,"1","9"
"2021-10-04T15:38:00.000","2021-10-04T00:00:00.000","15:38","2021","Monday","2021-10-04T15:42:00.000","107710407025","1077104","210645806","212772377","VI","Vehicle Initial",,"07025","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active","ALAMEDA ST \ BRYANT ST","24215000","Mission","Mission","9","10","37.76817786907554","-122.41073071858334","POINT (-122.41073071858334 37.76817786907554)","53",,,,"3",,"9","3"
"2020-06-19T08:01:00.000","2020-06-19T00:00:00.000","08:01","2020","Friday","2020-07-09T10:27:00.000","94298806374","942988","206105232",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","POLK ST \ PACIFIC AVE","25316000","Northern","Russian Hill","3","3","37.79502734453366","-122.42158275659317","POINT (-122.42158275659317 37.79502734453366)","105",,,,,,"3","4"
"2021-05-26T18:30:00.000","2021-05-26T00:00:00.000","18:30","2021","Wednesday","2021-05-27T19:04:00.000","103455203474","1034552","210327781","211472463","II","Initial",,"03474","Robbery","Robbery - Other","Robbery, Att., W/ Force","Open or Active","FELL ST \ COLE ST","26422000","Park","Golden Gate Park","5","5","37.77236766272795","-122.45078670937328","POINT (-122.45078670937328 37.77236766272795)","24",,,,,,"11","7"
"2020-09-07T22:11:00.000","2020-09-07T00:00:00.000","22:11","2020","Monday","2020-09-07T22:11:00.000","95950307041","959503","200530091","202513199","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","LA GRANDE AVE \ BRAZIL AVE","21607000","Ingleside","Excelsior","11","11","37.720232585702476","-122.42547935385164","POINT (-122.42547935385164 37.720232585702476)","90",,,,,,"1","9"
"2020-05-24T12:00:00.000","2020-05-24T00:00:00.000","12:00","2020","Sunday","2020-05-26T10:07:00.000","93092328150","930923","206086397",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","02ND AVE \ ANZA ST","27226000","Richmond","Inner Richmond","1","1","37.77928262880662","-122.45986037452863","POINT (-122.45986037452863 37.77928262880662)","5",,,,,,"4","8"
"2021-05-08T14:30:00.000","2021-05-08T00:00:00.000","14:30","2021","Saturday","2021-05-13T12:20:00.000","103019406244","1030194","216053897",,"IS","Coplogic Supplement","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","GEARY BLVD \ 26TH AVE","27554000","Richmond","Outer Richmond","1","1","37.780037952320775","-122.48580757712764","POINT (-122.48580757712764 37.780037952320775)","8",,,,,,"4","8"
"2020-03-28T08:00:00.000","2020-03-28T00:00:00.000","08:00","2020","Saturday","2020-05-18T14:14:00.000","92794105071","927941","200302511","201392050","II","Initial",,"05071","Burglary","Burglary - Other","Burglary, Other Bldg., Forcible Entry","Open or Active","DUBOCE AVE \ WOODWARD ST","24398000","Southern","Mission","9","9","37.769917550675686","-122.42093864733586","POINT (-122.42093864733586 37.769917550675686)","53",,,,"3",,"2","3"
"2020-07-07T15:35:00.000","2020-07-07T00:00:00.000","15:35","2020","Tuesday","2020-07-07T15:44:00.000","94171704134","941717","200406771","201892082","II","Initial",,"04134","Assault","Simple Assault","Battery","Cite or Arrest Adult","16TH ST \ BRYANT ST","24048000","Mission","Mission","9","10","37.76560583760297","-122.41048669029503","POINT (-122.41048669029503 37.76560583760297)","53",,,,"3",,"9","3"
"2019-11-17T19:00:00.000","2019-11-17T00:00:00.000","19:00","2019","Sunday","2019-11-18T00:20:00.000","87124407023","871244","190871418","193220039","VI","Vehicle Initial",,"07023","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Motorcycle","Open or Active",,,"Tenderloin",,,,,,,,,,,,,,
"2020-08-03T15:50:00.000","2020-08-03T00:00:00.000","15:50","2020","Monday","2020-08-03T15:50:00.000","94953516652","949535","200464274","202162065","II","Initial",,"16652","Drug Offense","Drug Violation","Methamphetamine, Possession For Sale","Cite or Arrest Adult","POLK ST \ EDDY ST","25176000","Tenderloin","Tenderloin","5","6","37.78310139923345","-122.41918170505187","POINT (-122.41918170505187 37.78310139923345)","20",,"1","1",,,"10","4"
"2020-08-23T02:29:00.000","2020-08-23T00:00:00.000","02:29","2020","Sunday","2020-08-23T02:29:00.000","95517171012","955171","200506600","202360233","VI","Vehicle Initial",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","POLK ST \ PACIFIC AVE","25316000","Northern","Russian Hill","3","3","37.79502734453366","-122.42158275659317","POINT (-122.42158275659317 37.79502734453366)","105",,,,,,"3","4"
"2020-07-09T23:00:00.000","2020-07-09T00:00:00.000","23:00","2020","Thursday","2020-07-10T10:07:00.000","94271006244","942710","206104751",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","VALENCIA ST \ 14TH ST","24378000","Mission","Mission","9","8","37.7681396823622","-122.42219917520208","POINT (-122.42219917520208 37.7681396823622)","37",,,,"3",,"5","3"
