"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-02-26T16:00:00.000","2018-02-26T00:00:00.000","16:00","2018","Monday","2018-02-26T16:11:00.000","64001911012","640019","180152751","180572665","II","Initial",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Cite or Arrest Adult","16TH ST \ BRYANT ST","24048000","Mission","Mission","9","10","37.76560583760297","-122.41048669029503","POINT (-122.41048669029503 37.76560583760297)","53",,,,"3",,"9","3"
"2018-03-28T08:33:00.000","2018-03-28T00:00:00.000","08:33","2018","Wednesday","2018-03-28T08:33:00.000","65056627199","650566","180229849","180860625","II","Initial",,"27199","Other Miscellaneous","Loitering","Lodging Without Permission","Open or Active","BERNICE ST \ 12TH ST","24236000","Mission","Mission","6","6","37.77034734336754","-122.41374961166352","POINT (-122.41374961166352 37.77034734336754)","32",,,,,,"10","1"
"2021-04-06T11:30:00.000","2021-04-06T00:00:00.000","11:30","2021","Tuesday","2021-04-06T12:20:00.000","102049406244","1020494","216038225",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","BEACH ST \ BAKER ST","27018000","Northern","Marina","2","2","37.80328399631487","-122.44691011930168","POINT (-122.44691011930168 37.80328399631487)","17",,,,,,"6","4"
"2018-11-28T22:23:00.000","2018-11-28T00:00:00.000","22:23","2018","Wednesday","2018-11-28T22:23:00.000","74260975000","742609","180570147","183324141","IS","Initial Supplement",,"75000","Missing Person","Missing Person","Found Person","Open or Active","DR CARLTON B GOODLETT PL \ MCALLISTER ST \ POLK ST","24462000","Northern","Tenderloin","5","6","37.7802619934082","-122.4186019897461","POINT (-122.4186019897461 37.7802619934082)","21",,"1","1","1",,"10","4"
"2018-09-12T16:19:00.000","2018-09-12T00:00:00.000","16:19","2018","Wednesday","2018-09-12T16:22:00.000","71377404134","713774","180691668","182552980","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","24TH ST \ POTRERO AVE","23953000","Mission","Mission","10","10","37.75300216674805","-122.40633392333984","POINT (-122.40633392333984 37.75300216674805)","54",,,,"3",,"9","3"
"2018-01-28T14:00:00.000","2018-01-28T00:00:00.000","14:00","2018","Sunday","2018-02-03T14:05:00.000","63155305153","631553","180091541","180340962","II","Initial",,"05153","Burglary","Burglary - Other","Burglary, Non-residential, Unlawful Entry","Open or Active","ALAMEDA ST \ BRYANT ST","24215000","Mission","Mission","9","10","37.76817786907554","-122.41073071858334","POINT (-122.41073071858334 37.76817786907554)","53",,,,"3",,"9","3"
"2018-01-02T18:00:00.000","2018-01-02T00:00:00.000","18:00","2018","Tuesday","2018-01-02T23:46:00.000","61996106244","619961","186001172",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","GEARY ST \ TAYLOR ST","24941000","Central","Tenderloin","3","3","37.78693970570657","-122.41151576847024","POINT (-122.41151576847024 37.78693970570657)","20",,"1",,,,"3","6"
"2018-03-21T16:42:00.000","2018-03-21T00:00:00.000","16:42","2018","Wednesday","2018-03-21T18:18:00.000","64830406303","648304","180213193","180802891","II","Initial",,"06303","Larceny Theft","Larceny Theft - From Building","Theft, From Building, $200-$950","Open or Active","BALANCE ST \ JACKSON ST","24714000","Central","Chinatown","3","3","37.79655456585492","-122.40240244493764","POINT (-122.40240244493764 37.79655456585492)","106",,,,,,"3","6"
"2018-06-13T10:15:00.000","2018-06-13T00:00:00.000","10:15","2018","Wednesday","2018-06-13T19:34:00.000","67923306244","679233","186132357",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","TAYLOR ST \ BEACH ST","25591000","Central","North Beach","3","3","37.80727586975037","-122.41561643757444","POINT (-122.41561643757444 37.80727586975037)","99",,,,,,"3","6"
"2018-08-29T12:09:00.000","2018-08-29T00:00:00.000","12:09","2018","Wednesday","2018-08-29T13:28:00.000","70858168060","708581","180651769","182411800","IS","Initial Supplement",,"68060","Traffic Collision","Traffic Collision - Hit & Run","Traffic Collision, Hit & Run, Property Damage","Open or Active","BERNAL HEIGHTS BLVD \ FOLSOM ST","35000000","Ingleside","Bernal Heights","9","9","37.74359130859375","-122.41227722167969","POINT (-122.41227722167969 37.74359130859375)","83",,,,,,"2","9"
