"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2022-10-21T14:10:00.000","2022-10-21T00:00:00.000","14:10","2022","Friday","2022-10-21T14:10:00.000","120654306244","1206543","220724826","222942423","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","GRANT AVE \ NORTH POINT ST","25476000","Central","North Beach","3","3","37.807163251424285","-122.40889733794425","POINT (-122.40889733794425 37.807163251424285)","99",,,,,,"3","6"
"2019-01-29T12:26:00.000","2019-01-29T00:00:00.000","12:26","2019","Tuesday","2019-01-29T12:26:00.000","76465707041","764657","190055098","190291759","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","25TH ST \ SAN BRUNO AVE","23716000","Mission","Mission","10","10","37.75184631347656","-122.40424346923828","POINT (-122.40424346923828 37.75184631347656)","54",,,,,,"9","3"
"2018-08-20T08:34:00.000","2018-08-20T00:00:00.000","08:34","2018","Monday","2018-08-20T08:35:00.000","70506064020","705060","180625128","182320877","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","FRANCISCO ST \ TAYLOR ST","25523000","Central","North Beach","3","3","37.804481506347656","-122.41505432128906","POINT (-122.41505432128906 37.804481506347656)","106",,,,,,"3","6"
"2022-11-23T05:30:00.000","2022-11-23T00:00:00.000","05:30","2022","Wednesday","2022-11-23T14:22:00.000","121777005041","1217770","220808141","223271748","II","Initial",,"05041","Burglary","Burglary - Residential","Burglary, Residence, Forcible Entry","Open or Active","SOUTH VAN NESS AVE \ 26TH ST","21296000","Mission","Mission","9","9","37.749172182064","-122.41595464350685","POINT (-122.41595464350685 37.749172182064)","53",,,,"3",,"2","3"
"2018-10-31T19:18:00.000","2018-10-31T00:00:00.000","19:18","2018","Wednesday","2018-11-05T19:50:00.000","73446806244","734468","186255749",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","POST ST \ STEINER ST","26614000","Northern","Japantown","5","5","37.784942626953125","-122.43473052978516","POINT (-122.43473052978516 37.784942626953125)","103",,,,,,"11","4"
"2023-01-04T18:42:00.000","2023-01-04T00:00:00.000","18:42","2023","Wednesday","2023-01-04T18:49:00.000","123137764015","1231377","230009204","230042625","II","Initial",,"64015","Non-Criminal","Other","Aided Case, Injured or Sick Person","Open or Active","MORSE ST \ LOWELL ST","21501000","Ingleside","Excelsior","11","11","37.71103928234531","-122.44616813900605","POINT (-122.44616813900605 37.71103928234531)","58",,,,,,"1","9"
"2018-01-18T09:00:00.000","2018-01-18T00:00:00.000","09:00","2018","Thursday","2018-02-06T11:39:00.000","63281871000","632818","180098597","180371673","II","Initial",,"71000","Lost Property","Lost Property","Lost Property","Open or Active","UNION ST \ WEBSTER ST","26666000","Northern","Marina","2","2","37.797298431396484","-122.43384552001953","POINT (-122.43384552001953 37.797298431396484)","15",,,,,,"6","4"
"2018-09-25T14:00:00.000","2018-09-25T00:00:00.000","14:00","2018","Tuesday","2018-10-01T12:53:00.000","72357006372","723570","186230707",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active",,,"Central",,,,,,,,,,,,,,
"2025-03-28T00:00:00.000","2025-03-28T00:00:00.000","00:00","2025","Friday","2025-04-02T10:43:00.000","147330309262","1473303","250184046","250920975","II","Initial",,"09262","Forgery And Counterfeiting","Forgery And Counterfeiting","Forgery & Counterfeiting (general)","Open or Active","FAIRMOUNT ST \ MIGUEL ST","21884000","Mission","Glen Park","8","8","37.738502502441406","-122.42872619628906","POINT (-122.42872619628906 37.738502502441406)","59",,,,,,"5","9"
"2023-01-07T09:59:00.000","2023-01-07T00:00:00.000","09:59","2023","Saturday","2023-01-07T10:07:00.000","123206306363","1232063","230015079","230070854","II","Initial",,"06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","LAKESHORE PLZ \ SLOAT BLVD","33724000","Taraval","Sunset/Parkside","4","4","37.73405049602901","-122.49044354601376","POINT (-122.49044354601376 37.73405049602901)","40",,,,,,"7","10"
