"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-01-07T00:00:00.000","2018-01-07T00:00:00.000","00:00","2018","Sunday","2018-01-07T03:41:00.000","62155207055","621552","180016862","180070417","VS","Vehicle Supplement",,"07055","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Recovered, Stolen outside SF","Open or Active","CRANE ST \ PAUL AVE","20568000","Bayview","Bayview Hunters Point","10","10","37.723243713378906","-122.39921569824219","POINT (-122.39921569824219 37.723243713378906)","86",,,,,,"9","2"
"2018-06-30T17:00:00.000","2018-06-30T00:00:00.000","17:00","2018","Saturday","2018-07-01T13:37:00.000","68627128150","686271","186147823",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","ESQUINA DR \ PARQUE DR","20429000","Ingleside","Visitacion Valley","10","10","37.7101038026481","-122.42100292414473","POINT (-122.42100292414473 37.7101038026481)","74",,,,,,"9","9"
"2019-08-11T00:00:00.000","2019-08-11T00:00:00.000","00:00","2019","Sunday","2019-09-04T19:06:00.000","84352206244","843522","196185700",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","HAYES ST \ WEBSTER ST","25952000","Northern","Hayes Valley","5","5","37.77604293823242","-122.42955780029297","POINT (-122.42955780029297 37.77604293823242)","22",,,,,,"11","4"
"2019-04-07T14:13:00.000","2019-04-07T00:00:00.000","14:13","2019","Sunday","2019-04-07T14:37:00.000","78786206244","787862","190246350","190972025","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","ALICE B TOKLAS PL \ VAN NESS AVE","25195000","Northern","Tenderloin","5","5","37.78523254394531","-122.42121887207031","POINT (-122.42121887207031 37.78523254394531)","20",,"1",,,,"11","4"
"2018-03-01T13:08:00.000","2018-03-01T00:00:00.000","13:08","2018","Thursday","2019-07-17T14:30:00.000","82369503083","823695","180160760","180602013","IS","Initial Supplement",,"03083","Robbery","Robbery - Carjacking","Carjacking with a Dangerous Weapon","Cite or Arrest Adult","FELL ST \ FRANKLIN ST","24457000","Northern","Hayes Valley","5","5","37.77615737915039","-122.42115020751953","POINT (-122.42115020751953 37.77615737915039)","21",,,"1","1",,"11","4"
"2019-10-26T04:20:00.000","2019-10-26T00:00:00.000","04:20","2019","Saturday","2019-10-26T04:25:00.000","86282104013","862821","190808411","192990622","II","Initial",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","HARLEM ALY \ OFARRELL ST","25143000","Tenderloin","Tenderloin","5","6","37.78553009033203","-122.41502380371094","POINT (-122.41502380371094 37.78553009033203)","20",,"1",,,,"10","5"
"2021-04-18T22:00:00.000","2021-04-18T00:00:00.000","22:00","2021","Sunday","2021-04-20T15:16:00.000","102329907021","1023299","210242565","211102151","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","FILLMORE ST \ HAYES ST","25953000","Northern","Hayes Valley","5","5","37.7758343406229","-122.43119861059851","POINT (-122.43119861059851 37.7758343406229)","22",,,,,,"11","4"
"2018-05-14T17:17:00.000","2018-05-14T00:00:00.000","17:17","2018","Monday","2018-05-14T17:19:00.000","66828662050","668286","180359775","181343013","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","UNION ST \ BRODERICK ST","26879000","Northern","Marina","2","2","37.79603648259935","-122.44376132522953","POINT (-122.44376132522953 37.79603648259935)","14",,,,,,"6","4"
"2018-03-14T17:00:00.000","2018-03-14T00:00:00.000","17:00","2018","Wednesday","2018-03-15T15:55:00.000","64707106244","647071","186062726",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","22ND ST \ ILLINOIS ST","23553000","Bayview","Potrero Hill","10","10","37.757999420166016","-122.38731384277344","POINT (-122.38731384277344 37.757999420166016)","55",,,,,,"9","2"
"2018-01-20T11:00:00.000","2018-01-20T00:00:00.000","11:00","2018","Saturday","2018-01-20T15:12:00.000","63025428160","630254","180052515","180202249","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","VERMONT ST \ 23RD ST","23727000","Mission","Mission","10","10","37.75445382935551","-122.403523103899","POINT (-122.403523103899 37.75445382935551)","54",,,,,,"9","3"
