"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2019-03-13T20:00:00.000","2019-03-13T00:00:00.000","20:00","2019","Wednesday","2019-03-17T18:09:00.000","78063806372","780638","190192270","190763022","II","Initial",,"06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","REVERE AVE \ ROBBLEE AVE","20734000","Bayview","Bayview Hunters Point","10","10","37.736045837402344","-122.39833068847656","POINT (-122.39833068847656 37.736045837402344)","87",,,,,,"9","2"
"2023-09-08T01:17:00.000","2023-09-08T00:00:00.000","01:17","2023","Friday","2023-09-08T11:59:00.000","131650805014","1316508","230643341","232510974","II","Initial",,"05014","Larceny Theft","Theft From Vehicle","Burglary, Vehicle (Arrest made)","Cite or Arrest Adult","ATHENS ST \ FRANCE AVE","21407000","Ingleside","Excelsior","11","11","37.716976165771484","-122.43195343017578","POINT (-122.43195343017578 37.716976165771484)","90",,,,,,"1","9"
"2022-08-31T08:35:00.000","2022-08-31T00:00:00.000","08:35","2022","Wednesday","2022-08-31T08:45:00.000","118768463010","1187684","220588296","222430723","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","14TH ST \ WOODWARD ST","24379000","Mission","Mission","9","9","37.768226623535156","-122.4207763671875","POINT (-122.4207763671875 37.768226623535156)","53",,,,"3",,"2","3"
"2019-02-10T19:30:00.000","2019-02-10T00:00:00.000","19:30","2019","Sunday","2019-02-10T22:10:00.000","76988606244","769886","196031288",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active",,,"Richmond",,,,,,,,,,,,,,
"2018-10-12T13:00:00.000","2018-10-12T00:00:00.000","13:00","2018","Friday","2018-10-12T18:23:00.000","72521368020","725213","180774985","182853299","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","16TH ST \ GUERRERO ST","25698000","Mission","Mission","8","8","37.7647819519043","-122.42410278320312","POINT (-122.42410278320312 37.7647819519043)","37",,,,,,"5","3"
"2019-01-07T22:06:00.000","2019-01-07T00:00:00.000","22:06","2019","Monday","2019-01-07T22:46:00.000","75689506244","756895","190017286","190073812","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","MINNA ST \ RUSS ST","24292000","Southern","South of Market","6","6","37.779659271240234","-122.40928649902344","POINT (-122.40928649902344 37.779659271240234)","32",,"1","1","1",,"10","1"
"2019-01-10T18:15:00.000","2019-01-10T00:00:00.000","18:15","2019","Thursday","2019-01-12T13:01:00.000","75872106374","758721","196006883",,"IS","Coplogic Supplement","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active",,,"Northern",,,,,,,,,,,,,,
"2018-12-09T18:00:00.000","2018-12-09T00:00:00.000","18:00","2018","Sunday","2018-12-09T21:07:00.000","74767328150","747673","186284005",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","LUSK ST \ TOWNSEND ST","23825000","Southern","South of Market","6","6","37.777976989746094","-122.39385986328125","POINT (-122.39385986328125 37.777976989746094)","32",,,,,,"10","1"
"2018-10-27T17:50:00.000","2018-10-27T00:00:00.000","17:50","2018","Saturday","2018-10-27T22:28:00.000","73094006244","730940","180816935","183003940","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","11TH ST \ MINNA ST","24363000","Southern","South of Market","6","6","37.77390670776367","-122.41657257080078","POINT (-122.41657257080078 37.77390670776367)","32",,"1","1","1",,"10","1"
"2018-12-17T00:45:00.000","2018-12-17T00:00:00.000","00:45","2018","Monday","2018-12-17T01:04:00.000","74917411012","749174","180947411","183510101","IS","Initial Supplement",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Cite or Arrest Adult","STOCKTON ST \ STOCKTON TUNL \ SUTTER ST","24910000","Central","Financial District/South Beach","3","3","37.789432525634766","-122.4069595336914","POINT (-122.4069595336914 37.789432525634766)","19",,,,,,"3","6"
