"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2024-07-31T10:44:00.000","2024-07-31T00:00:00.000","10:44","2024","Wednesday","2024-07-31T10:44:00.000","141119712120","1411197","240477237","242131031","II","Initial",,"12120","Weapons Carrying Etc","Weapons Offense","Weapon, Prohibited, Possession, Sale, Mfg., Import","Cite or Arrest Adult","ELLIS ST \ HYDE ST","25144000","Tenderloin","Tenderloin","5","6","37.78445053100586","-122.41606903076172","POINT (-122.41606903076172 37.78445053100586)","20",,"1",,,,"10","5"
"2024-07-30T17:04:00.000","2024-07-30T00:00:00.000","17:04","2024","Tuesday","2024-07-30T17:16:00.000","141101903401","1411019","240475805","242122140","II","Initial",,"03401","Robbery","Robbery - Commercial","Shoplifting, Force against Agent","Cite or Arrest Adult","DAVIS CT \ DAVIS ST \ JACKSON ST","24577000","Central","Financial District/South Beach","3","3","37.79709243774414","-122.39833068847656","POINT (-122.39833068847656 37.79709243774414)","77",,,,,,"3","6"
"2024-07-30T09:29:00.000","2024-07-30T00:00:00.000","09:29","2024","Tuesday","2024-07-31T09:27:00.000","141115806241","1411158","240477011","242130786","II","Initial",,"06241","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, <$50","Open or Active","CAYUGA AVE \ LAMARTINE ST","21792000","Ingleside","Outer Mission","11","8","37.73055648803711","-122.43303680419922","POINT (-122.43303680419922 37.73055648803711)","94",,,,,,"5","9"
"2024-07-29T13:00:00.000","2024-07-29T00:00:00.000","13:00","2024","Monday","2024-07-30T21:36:00.000","141107074000","1411070","240476411","242122892","II","Initial",,"74000","Missing Person","Missing Adult","Missing Adult","Open or Active","FILLMORE ST \ MCALLISTER ST","25968000","Northern","Western Addition","5","5","37.77863311767578","-122.4317626953125","POINT (-122.4317626953125 37.77863311767578)","97",,,,,,"11","4"
"2024-07-30T05:42:00.000","2024-07-30T00:00:00.000","05:42","2024","Tuesday","2024-07-30T06:06:00.000","141116105051","1411161","240474233","242120329","II","Initial",,"05051","Burglary","Burglary - Commercial","Burglary, Store, Forcible Entry","Open or Active","OCTAVIA ST \ PAGE ST","25909000","Northern","Hayes Valley","6","5","37.773887634277344","-122.4239501953125","POINT (-122.4239501953125 37.773887634277344)","26",,,,,,"11","4"
"2024-07-30T23:26:00.000","2024-07-30T00:00:00.000","23:26","2024","Tuesday","2024-07-30T23:26:00.000","141110028150","1411100","240476524","242123142","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Cite or Arrest Adult","HUNTERS POINT BLVD \ INNES AVE","33138000","Bayview","Bayview Hunters Point","10","10","37.73249435424805","-122.37664031982422","POINT (-122.37664031982422 37.73249435424805)","78",,,,,,"9","2"
"2024-07-19T10:00:00.000","2024-07-19T00:00:00.000","10:00","2024","Friday","2024-07-19T10:00:00.000","141115706364","1411157","240337829",,"IS","Initial Supplement",,"06364","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, >$950","Cite or Arrest Adult","CHESTNUT ST \ DIVISADERO ST","26977000","Northern","Marina","2","2","37.79997634887695","-122.4428482055664","POINT (-122.4428482055664 37.79997634887695)","17",,,,,,"6","4"
"2024-07-31T18:57:00.000","2024-07-31T00:00:00.000","18:57","2024","Wednesday","2024-07-31T20:05:00.000","141135464070","1411354","240478887","242132521","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","OFARRELL ST \ POLK ST","25179000","Tenderloin","Tenderloin","5","6","37.78496170043945","-122.41954803466797","POINT (-122.41954803466797 37.78496170043945)","20",,"1",,,,"10","4"
"2024-07-30T22:25:00.000","2024-07-30T00:00:00.000","22:25","2024","Tuesday","2024-07-30T22:25:00.000","141106307041","1411063","240459172",,"VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2024-07-29T15:00:00.000","2024-07-29T00:00:00.000","15:00","2024","Monday","2024-07-29T15:00:00.000","141067374000","1410673","230345434",,"IS","Initial Supplement",,"74000","Missing Person","Missing Adult","Missing Adult","Open or Active","BOARDMAN PL \ BRYANT ST","23914000","Southern","South of Market","6","6","37.77516174316406","-122.40363311767578","POINT (-122.40363311767578 37.77516174316406)","32",,,,,,"10","1"
"2024-07-29T01:00:00.000","2024-07-29T00:00:00.000","01:00","2024","Monday","2024-07-29T11:14:00.000","141122406374","1411224","246094849",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","25TH ST \ HAMPSHIRE ST","23950000","Mission","Mission","9","9","37.75130844116211","-122.40714263916016","POINT (-122.40714263916016 37.75130844116211)","53",,,,"3",,"2","3"
"2024-07-28T22:00:00.000","2024-07-28T00:00:00.000","22:00","2024","Sunday","2024-07-31T16:04:00.000","141131107026","1411311","240478263","242132004","VI","Vehicle Initial",,"07026","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Other Vehicle","Open or Active","05TH AVE \ CORNWALL ST","27586000","Richmond","Inner Richmond","1","1","37.784854888916016","-122.46348571777344","POINT (-122.46348571777344 37.784854888916016)","5",,,,,,"4","8"
"2024-07-31T08:20:00.000","2024-07-31T00:00:00.000","08:20","2024","Wednesday","2024-07-31T08:34:00.000","141119168020","1411191","240476966","242130602","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","HERITAGE LN \ SCHWERIN ST","54121000","Ingleside","Visitacion Valley","10","10","37.70966339111328","-122.4117660522461","POINT (-122.4117660522461 37.70966339111328)","75",,,,,,"9","9"
