"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-12-20T10:30:00.000","2018-12-20T00:00:00.000","10:30","2018","Thursday","2018-12-20T10:35:00.000","75025407043","750254","180858993",,"VS","Vehicle Supplement",,"07043","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Motorcycle","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2022-09-27T20:00:00.000","2022-09-27T00:00:00.000","20:00","2022","Tuesday","2022-10-05T19:51:00.000","120068005041","1200680","220684587","222780904","II","Initial",,"05041","Burglary","Burglary - Residential","Burglary, Residence, Forcible Entry","Open or Active","MARKET ST \ MCCOPPIN ST \ PEARL ST","30759000","Southern","Mission","8","8","37.771369004996274","-122.42397338541623","POINT (-122.42397338541623 37.771369004996274)","27",,,,,,"5","1"
"2018-09-29T02:42:00.000","2018-09-29T00:00:00.000","02:42","2018","Saturday","2018-09-29T08:13:00.000","72006912027","720069","180737529","182720356","IS","Initial Supplement",,"12027","Weapons Offense","Weapons Offense","Firearm, Discharging Within City Limits","Open or Active","BROOKDALE AVE \ SANTOS ST","20432000","Ingleside","Visitacion Valley","10","10","37.71193313598633","-122.41876220703125","POINT (-122.41876220703125 37.71193313598633)","74",,,,,,"9","9"
"2025-02-12T17:30:00.000","2025-02-12T00:00:00.000","17:30","2025","Wednesday","2025-02-12T19:15:00.000","146150571024","1461505","250078104","250401764","IS","Initial Supplement",,"71024","Non-Criminal","Non-Criminal","Stay Away or Court Order, Non-DV Related","Cite or Arrest Adult","GEARY ST \ MASON ST","24917000","Central","Tenderloin","3","3","37.787147521972656","-122.40987396240234","POINT (-122.40987396240234 37.787147521972656)","20",,"1",,,,"3","6"
"2019-01-08T16:30:00.000","2019-01-08T00:00:00.000","16:30","2019","Tuesday","2019-01-08T16:35:00.000","75713119057","757131","190018999","190082528","II","Initial",,"19057","Disorderly Conduct","Intimidation","Terrorist Threats","Open or Active","ATHENS ST \ GENEVA AVE","21405000","Ingleside","Excelsior","11","11","37.71347427368164","-122.43453979492188","POINT (-122.43453979492188 37.71347427368164)","58",,,,,,"1","9"
"2022-12-21T06:54:00.000","2022-12-21T00:00:00.000","06:54","2022","Wednesday","2022-12-21T06:54:00.000","122658471012","1226584","220773130","223550395","VS","Vehicle Supplement",,"71012","Other Offenses","Other Offenses","License Plate, Recovered","Open or Active","46TH AVE \ IRVING ST","27949000","Taraval","Sunset/Parkside","4","4","37.76228499654453","-122.50605907625517","POINT (-122.50605907625517 37.76228499654453)","39",,,,,,"7","10"
"2018-09-07T19:00:00.000","2018-09-07T00:00:00.000","19:00","2018","Friday","2018-09-07T23:14:00.000","71235971000","712359","186204376",,"II","Coplogic Initial","true","71000","Lost Property","Lost Property","Lost Property","Open or Active","BUSH ST \ STOCKTON ST","24911000","Central","Financial District/South Beach","3","3","37.790367126464844","-122.40713500976562","POINT (-122.40713500976562 37.790367126464844)","19",,,,,,"3","6"
"2022-10-01T09:00:00.000","2022-10-01T00:00:00.000","09:00","2022","Saturday","2022-11-10T13:30:00.000","121319171000","1213191","220773760","223141674","II","Initial",,"71000","Lost Property","Lost Property","Lost Property","Open or Active","39TH AVE \ SANTIAGO ST","23464000","Taraval","Sunset/Parkside","4","4","37.74397399241433","-122.49724818346256","POINT (-122.49724818346256 37.74397399241433)","39",,,,,,"7","10"
"2018-01-13T17:00:00.000","2018-01-13T00:00:00.000","17:00","2018","Saturday","2018-01-14T08:21:00.000","62431006244","624310","186010117",,"IS","Coplogic Supplement","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","02ND AVE \ CLEMENT ST","27246000","Richmond","Inner Richmond","1","1","37.783138275146484","-122.46013641357422","POINT (-122.46013641357422 37.783138275146484)","5",,,,,,"4","8"
"2022-10-15T03:01:00.000","2022-10-15T00:00:00.000","03:01","2022","Saturday","2022-10-15T09:39:00.000","120501206224","1205012","226193433",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","HANCOCK ST \ NOE ST","25790000","Mission","Castro/Upper Market","8","8","37.760223563984454","-122.43271576049301","POINT (-122.43271576049301 37.760223563984454)","52",,,,"5",,"5","3"
"2018-06-12T17:04:00.000","2018-06-12T00:00:00.000","17:04","2018","Tuesday","2018-06-12T17:04:00.000","67872065015","678720","180436602","181632836","II","Initial",,"65015","Other Miscellaneous","Other","Driving, No License Issued","Cite or Arrest Adult","18TH ST \ MISSION ST","24149000","Mission","Mission","9","9","37.761837005615234","-122.41935729980469","POINT (-122.41935729980469 37.761837005615234)","53",,,,"3",,"2","3"
"2023-02-03T10:25:00.000","2023-02-03T00:00:00.000","10:25","2023","Friday","2023-02-03T10:25:00.000","124092475000","1240924","230080624","230333378","IS","Initial Supplement",,"75000","Missing Person","Missing Person","Found Person","Open or Active","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.7839325760642","-122.41259527758581","POINT (-122.41259527758581 37.7839325760642)","20",,"1","1",,,"10","5"
"2022-10-23T08:00:00.000","2022-10-23T00:00:00.000","08:00","2022","Sunday","2022-10-23T08:26:00.000","120714628160","1207146","220728812","222960729","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Cite or Arrest Adult","CESAR CHAVEZ ST \ CAPP ST \ MISSION ST","21304000","Mission","Bernal Heights","9","9","37.74816568813204","-122.41822117169174","POINT (-122.41822117169174 37.74816568813204)","83",,,,"3",,"2","3"
