fiscal_year,revenue_or_spending,related_govt_unit,organization_group_code,organization_group,department_code,department,program_code,program,character_code,character,object_code,object,sub_object_code,sub_object,fund_type_code,fund_type,fund_code,fund,fund_category_code,fund_category,budget,data_as_of,data_loaded_at
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865HC,Exp Rec Fr Comm Health Service (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,3166842.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865CO,Exp Rec Fr Controller (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,3197323.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865DA,Exp Rec Fr District Attorney (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,91844.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865ER,Exp Rec Fr Emergency Communications(AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,148529.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865EV,Exp Rec Fr Environment (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,24519.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865EC,Exp Rec Fr Ethics Commission (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,4218.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865FA,Exp Rec Fr Fine Arts Museum (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,1019.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865FC,Exp Rec Fr Fire Dept (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,322814.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865GE,Exp Rec Fr General City Resp (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,70377.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865HS,Exp Rec Fr HSS (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,25082.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865UH,Exp Rec Fr Hetch Hetchy (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,9405.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865HO,Exp Rec Fr Homelessness Services (Aao),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,20644.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865RD,Exp Rec Fr Human Resources (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,44403.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865RC,Exp Rec Fr Human Rights (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,9385.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865SS,Exp Rec Fr Human Services (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,847109.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865JV,Exp Rec Fr Juvenile Court (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,24157.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865LL,Exp Rec Fr Law Library (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,5163.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865MY,Exp Rec Fr Mayor (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,47471.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865MT,Exp Rec Fr Municipal Transportation(AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,143624.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865UC,Exp Rec Fr PUC (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,354468.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2018,Revenue,Revenue,6,General Administration & Finance,TIS,General Services Agency - Technology,BAK,Operations,865,Expenditure Recovery,865,Recovery for Svcs to AAO Funds,865PA,Exp Rec Fr Permit Appeals (AAO),6I,Internal Service Funds,6ITIF,Telecomm. & Information Svcs Fund,1.0,Operating,2374.0,2025-07-06 22:05:48,2025-07-07 01:53:38
