fiscal_year,revenue_or_spending,related_govt_unit,organization_group_code,organization_group,department_code,department,program_code,program,character_code,character,object_code,object,sub_object_code,sub_object,fund_type_code,fund_type,fund_code,fund,fund_category_code,fund_category,budget,data_as_of,data_loaded_at
2013,Revenue,Revenue,5,Culture & Recreation,LIB,Public Library,EID,Community Arts & Education,GFS,General Fund Support,GFS,General Fund Support,GFSUP,General Fund Support,2S,Special Revenue Funds,2SLIB,Public Library Fund,1.0,Operating,52950000.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2013,Revenue,Revenue,5,Culture & Recreation,LIB,Public Library,EGH,Facilites,950,Intrafund Transfers In,950,Intrafund Transfers In (Iti),9502M,ITI Fr 2S/LIB-Public Library Fund,2S,Special Revenue Funds,2SLIB,Public Library Fund,3.0,Continuing Projects,550000.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2013,Revenue,Revenue,5,Culture & Recreation,LIB,Public Library,EGH,Facilites,ELS,Transfer Adjustments-Sources,ELS,Transfer Adjustments-Sources,ELIMSD,Transfer Adjustments-Sources,2S,Special Revenue Funds,2SLIB,Public Library Fund,1.0,Operating,-550000.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2013,Revenue,Revenue,5,Culture & Recreation,LIB,Public Library,EGG,Information Technology,750,Other Revenues,781,Gifts & Bequests,78101,Gifts and Bequests,7E,Expendable Trust Funds,7EBEQ,Bequests Fund,4.0,Grants,74422.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2013,Revenue,Revenue,5,Culture & Recreation,LIB,Public Library,EIB,Library Administration,600,Charges for Services,625,Library Services,62511,Books Paid,2S,Special Revenue Funds,2SLIB,Public Library Fund,1.0,Operating,57800.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2012,Spending,Spending,2,"Public Works, Transportation & Commerce",PUC,PUC Public Utilities Commission,BCR,General Management,81,Services of Other Depts,81,Services of Other Depts (AAO Funds),081PM,GF-Purch-Mail Services,5W,PUC Water Department Funds,5WPUC,PUC Operating Fund,1.0,Operating,4321.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2012,Spending,Spending,2,"Public Works, Transportation & Commerce",PUC,PUC Public Utilities Commission,BCR,General Management,81,Services of Other Depts,81,Services of Other Depts (AAO Funds),081RE,GF-Real Estate Service,5W,PUC Water Department Funds,5WPUC,PUC Operating Fund,1.0,Operating,100000.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2012,Spending,Spending,2,"Public Works, Transportation & Commerce",PUC,PUC Public Utilities Commission,BCR,General Management,81,Services of Other Depts,81,Services of Other Depts (AAO Funds),081SS,GF-Social Services,5W,PUC Water Department Funds,5WPUC,PUC Operating Fund,1.0,Operating,10000.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2012,Spending,Spending,2,"Public Works, Transportation & Commerce",PUC,PUC Public Utilities Commission,BCR,General Management,81,Services of Other Depts,81,Services of Other Depts (AAO Funds),081PR,IS-Purch-Reproduction,5W,PUC Water Department Funds,5WPUC,PUC Operating Fund,1.0,Operating,13414.0,2025-07-06 22:05:48,2025-07-07 01:53:38
2012,Spending,Spending,2,"Public Works, Transportation & Commerce",PUC,PUC Public Utilities Commission,BCR,General Management,81,Services of Other Depts,81,Services of Other Depts (AAO Funds),081WB,SR-DPW-Building Repair,5W,PUC Water Department Funds,5WPUC,PUC Operating Fund,1.0,Operating,15275.0,2025-07-06 22:05:48,2025-07-07 01:53:38
