"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"5021193406364","050211934","06364","LARCENY/THEFT","GRAND THEFT SHOPLIFTING","Wednesday","2005-02-23T00:00:00.000","17:15","MISSION","NONE","2300 Block of 16TH ST","-122.409529913278","37.7657184395282","POINT (-122.40952991327799 37.7657184395282)","53","3","9","20","8","4","8","28853","19",,,,"3",,,"2",,,"3",,"53"
"10029124826150","100291248","26150","OTHER OFFENSES","PAROLE VIOLATION","Sunday","2010-03-28T00:00:00.000","15:37","INGLESIDE","ARREST, BOOKED","0 Block of LAIDLEY ST","-122.43164540421","37.7409970550724","POINT (-122.43164540421002 37.7409970550724)","59","9","5","10","2","7","5","63","7",,,,,,,"1",,,,,"59"
"9044134516710","090441345","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Tuesday","2009-04-28T00:00:00.000","03:35","SOUTHERN","ARREST, BOOKED","700 Block of MINNA ST","-122.413361136168","37.77636280535","POINT (-122.41336113616802 37.77636280535)","32","1","10","34","8","2","9","28853","34",,"1",,"1",,,"2","1","1","1",,"32"
"11064841306304","110648413","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Wednesday","2011-05-25T00:00:00.000","09:00","PARK","NONE","200 Block of CARL ST","-122.453586027666","37.7652816493686","POINT (-122.45358602766602 37.7652816493686)","110","7","11","14","15","5","11","29492","12",,,,,,,"1",,,,,"110"
"13092642130006","130926421","30006","OTHER OFFENSES","PERMIT VIOLATION, SIDEWALK SALES","Friday","2013-11-01T00:00:00.000","00:42","MISSION","ARREST, CITED","18TH ST / HARTFORD ST","-122.433904330322","37.7609552808387","POINT (-122.43390433032198 37.7609552808387)","38","3","5","5","15","4","5","28862","3","1",,"1","5","1",,"1",,,"5",,"38"
"8137422004013","081374220","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Saturday","2008-12-27T00:00:00.000","02:15","MISSION","ARREST, BOOKED","17TH ST / VALENCIA ST","-122.421733767763","37.7632996945938","POINT (-122.421733767763 37.7632996945938)","37","3","5","20","8","4","5","28859","19",,,,"3",,,"1",,,"3",,"37"
"7128233204134","071282332","04134","ASSAULT","BATTERY","Friday","2007-12-14T00:00:00.000","20:00","SOUTHERN","NONE","FOLSOM ST / 3RD ST","-122.398932711095","37.7837848211584","POINT (-122.398932711095 37.7837848211584)","32","1","10","34","6","2","9","28856","34",,,,,,"4","2",,,,,"32"
"3018368206242","030183682","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Thursday","2003-02-13T00:00:00.000","14:20","MISSION","NONE","15TH ST / POTRERO AV","-122.40768589731","37.7670824029887","POINT (-122.40768589730999 37.7670824029887)","53","3","9","20","8","4","8","28853","19",,,,"3",,,"2",,,"3",,"53"
"9118844706224","091188447","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Wednesday","2009-11-18T00:00:00.000","03:30","MISSION","NONE","900 Block of TREAT AV","-122.413147019892","37.7549540482182","POINT (-122.413147019892 37.7549540482182)","53","3","2","20","2","4","7","28859","19",,,,"3",,,"2",,,"3",,"53"
"10111923371010","101119233","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Friday","2010-12-03T00:00:00.000","07:00","NORTHERN","NONE","2900 Block of LAGUNA ST","-122.430586530906","37.798199904951","POINT (-122.430586530906 37.798199904951)","15","4","6","13","13","9","1","57","17",,,,,,,"1",,,,,"15"
"3063809128160","030638091","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Sunday","2003-05-25T00:00:00.000","21:30","INGLESIDE","NONE","200 Block of PARQUE DR","-122.422461821952","37.7099618824886","POINT (-122.422461821952 37.7099618824886)","74","9","9","40","9","7","8","309","39",,,,,,,"2",,,,,"74"
"9116414665016","091164146","65016","OTHER OFFENSES","DRIVERS LICENSE, SUSPENDED OR REVOKED","Wednesday","2009-11-11T00:00:00.000","18:52","SOUTHERN","ARREST, CITED","MISSION ST / 13TH ST","-122.420010175609","37.7701099298175","POINT (-122.420010175609 37.7701099298175)","53","3","2","20","8","4","7","28853","19",,"1",,"3",,,"2",,,"3",,"53"
"8103300630030","081033006","30030","OTHER OFFENSES","DEFRAUDING TAXI DRIVER","Sunday","2008-09-28T00:00:00.000","16:29","TENDERLOIN","NONE","300 Block of MASON ST","-122.409660751795","37.7864394524764","POINT (-122.40966075179502 37.7864394524764)","19","5","3","36","5","10","10","28852","36",,,,,,"5","2","1","1",,,"19"
