"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"16096132827199","160961328","27199","TRESPASS","LODGING WITHOUT PERMISSION","Saturday","2016-11-26T00:00:00.000","02:05","MISSION","ARREST, BOOKED","3500 Block of 16TH ST","-122.43129647904829","37.76440353103648","POINT (-122.43129647904829 37.76440353103648)","38","3","5","5","15","4","5","28862","3",,,,,,,"1",,,"5",,"38"
"18000279206242","180002792","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Monday","2018-01-01T00:00:00.000","23:10","NORTHERN","NONE","HICKORY ST / FRANKLIN ST","-122.42105431172213","37.77569388367338","POINT (-122.42105431172213 37.77569388367338)","21","4","11","9","7","9","11","28852","10",,"1",,"1",,"8","1",,,"1",,"21"
"16082607371000","160826073","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","2016-09-25T00:00:00.000","15:00","TARAVAL","NONE","3200 Block of NORIEGA ST","-122.49845152270264","37.7533264496484","POINT (-122.49845152270264 37.7533264496484)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"17077664075025","170776640","75025","NON-CRIMINAL","SEARCH WARRANT SERVICE","Saturday","2017-09-23T00:00:00.000","05:11","BAYVIEW","NONE","100 Block of DAKOTA ST","-122.39563543616825","37.75356457465939","POINT (-122.39563543616825 37.75356457465939)","54","2","9","26","10","3","8","28856","29",,,,,,,"2",,,,,"54"
"16621830371000","166218303","71000","NON-CRIMINAL","LOST PROPERTY","Friday","2016-09-16T00:00:00.000","18:30","SOUTHERN","NONE","MARKET ST / POWELL ST","-122.40754585593122","37.78440117948599","POINT (-122.40754585593122 37.78440117948599)","19","5","10","34","12","2","9","28853","34","17",,"18",,"18","5","2","1",,,"35","19"
"16612207771000","166122077","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","2016-05-28T00:00:00.000","16:30","SOUTHERN","NONE","800 Block of BRYANT ST","-122.40340479147905","37.775420706711","POINT (-122.40340479147905 37.775420706711)","32","1","10","34","14","2","9","28853","34",,,,,,,"2",,,,,"32"
"17094825309029","170948253","09029","OTHER OFFENSES","FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY","Thursday","2017-06-01T00:00:00.000","12:00","TARAVAL","NONE","1400 Block of 30TH AV","-122.48878141201003","37.760225841446456","POINT (-122.48878141201003 37.760225841446456)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"17629007806244","176290078","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","2017-11-06T00:00:00.000","19:00","SOUTHERN","NONE","BRANNAN ST / 5TH ST","-122.3987585969639","37.77656876974299","POINT (-122.3987585969639 37.77656876974299)","32","1","10","34","14","2","9","28856","34",,,,,,,"2",,,,,"32"
"17038948116710","170389481","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Friday","2017-05-12T00:00:00.000","09:50","CENTRAL","ARREST, BOOKED","1300 Block of WASHINGTON ST","-122.41547092434493","37.794052236708225","POINT (-122.41547092434493 37.794052236708225)","16","6","3","21","5","1","10","28858","21",,,,,,,"1",,,,,"16"
"17609003806244","176090038","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","2017-03-26T00:00:00.000","13:15","PARK","NONE","FELL ST / BRODERICK ST","-122.43927866767014","37.77384622728847","POINT (-122.43927866767014 37.77384622728847)","24","7","11","9","15","5","11","29492","10",,,,,,,"1",,,,,"24"
"16013284205071","160132842","05071","BURGLARY","BURGLARY, FORCIBLE ENTRY","Sunday","2016-02-14T00:00:00.000","11:00","CENTRAL","NONE","700 Block of SANSOME ST","-122.40204355760856","37.79718746333782","POINT (-122.40204355760856 37.79718746333782)","106","6","3","6","3","1","10","308","4",,,,,,,"2",,,,,"106"
"17008970028150","170089700","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Sunday","2017-01-29T00:00:00.000","18:30","TARAVAL","NONE","2300 Block of 15TH AV","-122.47135238719721","37.74415967663612","POINT (-122.47135238719721 37.74415967663612)","44","10","8","41","1","8","4","29491","40",,,,,,,"1",,,,,"44"
"17603829806244","176038298","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","2017-02-09T00:00:00.000","13:00","MISSION","NONE","2000 Block of MARKET ST","-122.42695563170949","37.769247063207025","POINT (-122.42695563170949 37.769247063207025)","28","3","5","5","7","4","5","28862","3","18",,"20","5","20","9","1",,,"5",,"28"
"18008230207025","180082302","07025","VEHICLE THEFT","STOLEN TRUCK","Monday","2018-01-29T00:00:00.000","09:00","CENTRAL","NONE","400 Block of STOCKTON ST","-122.40697756369151","37.789918101685956","POINT (-122.40697756369151 37.789918101685956)","19","6","3","8","5","1","10","28857","6",,,,,,"5","2",,,,,"19"
"16057384807021","160573848","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Friday","2016-07-15T00:00:00.000","09:00","TARAVAL","NONE","100 Block of CRESPI DR","-122.47712908593583","37.71910067027924","POINT (-122.47712908593583 37.71910067027924)","42","10","8","16","1","8","4","64","14",,,,,,,"2",,,,,"42"
"17042162962050","170421629","62050","WARRANTS","ENROUTE TO OUTSIDE JURISDICTION","Tuesday","2017-05-23T00:00:00.000","04:20","MISSION","ARREST, BOOKED","300 Block of JERSEY ST","-122.43291624270425","37.75050559101602","POINT (-122.43291624270425 37.75050559101602)","84","3","5","22","2","4","5","28862","22",,,,,,,"1",,,,,"84"
"16035888865015","160358888","65015","OTHER OFFENSES","TRAFFIC VIOLATION","Monday","2016-05-02T00:00:00.000","11:35","NORTHERN","ARREST, BOOKED","LAGUNA ST / BROADWAY ST","-122.42999047330959","37.79489446104898","POINT (-122.42999047330959 37.79489446104898)","102","4","6","30","13","9","1","28858","27",,,,,,,"1",,,,,"102"
"16086178464020","160861784","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Saturday","2016-10-22T00:00:00.000","20:23","MISSION","NONE","2300 Block of 16TH ST","-122.40952991327822","37.76571843952822","POINT (-122.40952991327822 37.76571843952822)","53","3","9","20","8","4","8","28853","19",,,,"3",,,"2",,,"3",,"53"
"17002873628150","170028736","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Wednesday","2017-01-11T00:00:00.000","14:30","INGLESIDE","NONE","100 Block of MIRALOMA DR","-122.46122930155397","37.73658210724239","POINT (-122.46122930155397 37.73658210724239)","117","9","8","41","9","7","4","59","40",,,,,,,"1",,,,,"117"
"16091968406244","160919684","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","2016-11-11T00:00:00.000","13:45","MISSION","NONE","CHURCH ST / CUMBERLAND ST","-122.42812785157686","37.75889083430238","POINT (-122.42812785157686 37.75889083430238)","52","3","5","5","2","4","5","28862","3",,,,,,,"1",,,"5",,"52"
"16018574407025","160185744","07025","VEHICLE THEFT","STOLEN TRUCK","Wednesday","2016-03-02T00:00:00.000","16:00","MISSION","NONE","20TH ST / EUREKA ST","-122.43795907345174","37.7574907223894","POINT (-122.43795907345174 37.7574907223894)","115","3","5","5","2","4","5","28862","3",,,,,,,"1",,,,,"115"
