"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"16033891551041","160338915","51041","NON-CRIMINAL","AIDED CASE -PROPERTY FOR DESTRUCTION","Monday","2016-04-25T00:00:00.000","14:25","PARK","NONE","500 Block of CLAYTON ST","-122.44873986572563","37.770246692723404","POINT (-122.44873986572563 37.770246692723404)","25","7","11","3","15","5","11","29492","9","22",,"24",,"25",,"1",,,,,"25"
"17103171405083","171031714","05083","BURGLARY","BURGLARY, HOT PROWL, UNLAWFUL ENTRY","Wednesday","2017-12-20T00:00:00.000","18:30","INGLESIDE","NONE","200 Block of SUSSEX ST","-122.43714778474308","37.73655100563727","POINT (-122.43714778474308 37.73655100563727)","96","9","5","10","2","7","5","63","7",,,,,,,"1",,,,,"96"
"16084828704138","160848287","04138","ASSAULT","BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP","Tuesday","2016-10-18T00:00:00.000","07:25","MISSION","ARREST, BOOKED","100 Block of ORD ST","-122.43996402405497","37.76081638296204","POINT (-122.43996402405497 37.76081638296204)","115","3","5","5","15","4","5","28862","3",,,,,,,"1",,,,,"115"
"17057528206244","170575282","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","2017-07-15T00:00:00.000","15:50","NORTHERN","NONE","FELL ST / STEINER ST","-122.43264931032897","37.774691274565434","POINT (-122.43264931032897 37.774691274565434)","26","4","11","9","15","9","11","29492","10",,,,,,,"1",,,,,"26"
"16039513104134","160395131","04134","ASSAULT","BATTERY","Sunday","2016-05-08T00:00:00.000","14:00","TENDERLOIN","NONE","HYDE ST / FULTON ST","-122.41512783760777","37.77978706764948","POINT (-122.41512783760777 37.77978706764949)","21","5","10","36","7","10","9","28852","36","3","1","3","1","3","6","2","1","1","1","39","21"
"17005605003074","170056050","03074","ROBBERY","ROBBERY, BODILY FORCE","Saturday","2017-01-21T00:00:00.000","05:00","SOUTHERN","NONE","0 Block of NEWMONTGOMERY ST","-122.40173828350625","37.7885335775983","POINT (-122.40173828350625 37.7885335775983)","108","6","10","8","12","2","9","28855","6",,,,,,"4","1",,,,,"108"
"16606196428150","166061964","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","2016-03-15T00:00:00.000","09:00","TARAVAL","NONE","EUCALYPTUS DR / MELBA AV","-122.47824645269914","37.731128998340886","POINT (-122.47824645269914 37.731128998340886)",,"10","8","35","1","8","4","64","35",,,,,,,"1",,,,,
"16105024106242","161050241","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Sunday","2016-12-25T00:00:00.000","10:00","MISSION","NONE","19TH ST / SANCARLOS ST","-122.41997865136064","37.76018856491929","POINT (-122.41997865136064 37.76018856491929)","53","3","2","20","2","4","7","28859","19",,,,"3",,,"2",,,"3",,"53"
"17101986764020","171019867","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Sunday","2017-12-17T00:00:00.000","21:18","TENDERLOIN","NONE","0 Block of ELLIS ST","-122.4068504014368","37.78556109752054","POINT (-122.4068504014368 37.78556109752054)","19","6","3","8","14","10","10","28852","6",,,,,,"5","2",,,,,"19"
"18003652527195","180036525","27195","TRESPASS","TRESPASSING","Sunday","2018-01-14T00:00:00.000","11:15","SOUTHERN","ARREST, BOOKED","700 Block of MARKET ST","-122.40535937175287","37.785977476162536","POINT (-122.40535937175287 37.785977476162536)","32","5","10","8","12","2","9","28853","6",,,,,,"4","1",,,,"35","32"
"17025612516652","170256125","16652","DRUG/NARCOTIC","POSSESSION OF METH-AMPHETAMINE FOR SALE","Wednesday","2017-03-29T00:00:00.000","06:06","TENDERLOIN","ARREST, BOOKED","100 Block of EDDY ST","-122.41013523637663","37.78418890752673","POINT (-122.41013523637663 37.78418890752673)","20","5","10","36","14","10","9","28852","36","17","1","18",,"18","6","2","1","1",,,"20"
"17061540227195","170615402","27195","TRESPASS","TRESPASSING","Friday","2017-07-28T00:00:00.000","21:30","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.40340479147905","37.775420706711","POINT (-122.40340479147905 37.775420706711)","32","1","10","34","14","2","9","28853","34",,,,,,,"2",,,,,"32"
