"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"13611493506372","136114935","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","2013-07-05T00:00:00.000","10:34","CENTRAL","NONE","1000 Block of PINE ST","-122.413117804936","37.7906201757921","POINT (-122.41311780493601 37.7906201757921)","16","6","3","21","5","1","10","28857","21",,,,,,,"1",,,,,"16"
"6110919406244","061109194","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","2006-10-17T00:00:00.000","13:00","TENDERLOIN","NONE","0 Block of GROVE ST","-122.415642487855","37.7788323158792","POINT (-122.415642487855 37.7788323158792)","21","5","10","36","7","10","9","28852","36",,"1",,"1",,"8","2","1","1","1",,"21"
"5126887915150","051268879","15150","OTHER OFFENSES","VIOLATION OF RESTRAINING ORDER","Wednesday","2005-11-09T00:00:00.000","18:18","BAYVIEW","ARREST, BOOKED","700 Block of DARTMOUTH ST","-122.409814571911","37.7213425228827","POINT (-122.409814571911 37.7213425228827)","91","2","2","25","9","3","7","309","28",,,,,,,"1",,,,,"91"
"11020585305041","110205853","05041","BURGLARY","BURGLARY OF RESIDENCE, FORCIBLE ENTRY","Friday","2011-03-11T00:00:00.000","12:00","TARAVAL","NONE","1400 Block of 29TH AV","-122.487711677316","37.7602730701011","POINT (-122.48771167731601 37.7602730701011)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"6083085364070","060830853","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Tuesday","2006-07-25T00:00:00.000","00:01","TARAVAL","NONE","1300 Block of 43RD AV","-122.502708098898","37.7614820910625","POINT (-122.50270809889801 37.7614820910625)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"4088603672000","040886036","72000","NON-CRIMINAL","FOUND PROPERTY","Wednesday","2004-08-04T00:00:00.000","12:00","CENTRAL","NONE","100 Block of FRANCISCO ST","-122.407564010529","37.8053633741212","POINT (-122.40756401052901 37.8053633741212)","18","6","3","23","3","1","10","308","23",,,,,,,"2",,,,,"18"
"9062782428110","090627824","28110","VANDALISM","MALICIOUS MISCHIEF, BREAKING WINDOWS WITH BB GUN","Friday","2009-06-19T00:00:00.000","11:14","BAYVIEW","NONE","TENNESSEE ST / 18TH ST","-122.389736981385","37.762987467478","POINT (-122.389736981385 37.762987467478)","55","2","9","26","14","3","8","28856","29",,,,,,"14","1",,,,,"55"
"11058983930000","110589839","30000","OTHER OFFENSES","PERMIT VIOLATION, POLICE (GENERAL)","Saturday","2011-07-23T00:00:00.000","20:20","SOUTHERN","ARREST, CITED","2ND ST / KING ST","-122.389595283252","37.7798611974198","POINT (-122.389595283252 37.7798611974198)","31","1","10","4","6","2","9","28856","20",,,,,,,"1",,,,,"31"
"8120248364090","081202483","64090","SUSPICIOUS OCC","UNUSUAL OCCURENCE","Monday","2008-11-10T00:00:00.000","10:15","CENTRAL","NONE","1500 Block of THE EMBARCADERONORTH ST","-122.408136108062","37.8078603496682","POINT (-122.408136108062 37.8078603496682)","99","6","3","23","3","1","10","308","23",,,,,,"2","2",,,,,"99"
"10088580763010","100885807","63010","WARRANTS","WARRANT ARREST","Friday","2010-09-24T00:00:00.000","21:47","MISSION","ARREST, BOOKED","4200 Block of 24TH ST","-122.437401946389","37.7510324620493","POINT (-122.437401946389 37.7510324620493)","84","3","5","22","2","4","5","28862","22",,,,,,,"1",,,,,"84"
"8020901271010","080209012","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Friday","2008-02-22T00:00:00.000","13:00","NORTHERN","NONE","TURK ST / LAGUNA ST","-122.427206305932","37.7811175256377","POINT (-122.42720630593199 37.7811175256377)","97","4","11","39","7","9","11","28852","41",,,,,,,"2",,,,,"97"
"12089099919022","120890999","19022","DISORDERLY CONDUCT","DISTURBING THE PEACE","Saturday","2012-11-03T00:00:00.000","23:50","MISSION","ARREST, BOOKED","3200 Block of 22ND ST","-122.419297189961","37.7553465863701","POINT (-122.419297189961 37.7553465863701)","53","3","2","20","2","4","7","28859","19",,,,"3",,,"2",,,"3",,"53"
"12074156806314","120741568","06314","LARCENY/THEFT","GRAND THEFT BICYCLE","Saturday","2012-09-15T00:00:00.000","15:00","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34",,,,,,,"2",,,,,"32"
"8122210213070","081222102","13070","PROSTITUTION","SOLICITS TO VISIT HOUSE OF PROSTITUTION","Saturday","2008-11-15T00:00:00.000","00:25","MISSION","ARREST, BOOKED","200 Block of CAPP ST","-122.418277910521","37.762695287595","POINT (-122.418277910521 37.762695287595)","53","3","2","20","8","4","7","28859","19","13",,"15","3","15",,"2",,,"3",,"53"
"11613255906244","116132559","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","2011-10-17T00:00:00.000","00:01","BAYVIEW","NONE","EVANS AV / CESAR CHAVEZ ST","-122.397289683816","37.7496837059316","POINT (-122.39728968381601 37.7496837059316)","85","2","9","1","10","3","8","58","1",,,,,,,"1",,,,,"85"
"10116626251040","101166262","51040","NON-CRIMINAL","AIDED CASE","Sunday","2010-12-19T00:00:00.000","08:00","NORTHERN","NONE","1100 Block of MCALLISTER ST","-122.431343410204","37.7787412233251","POINT (-122.43134341020398 37.7787412233251)","97","4","11","39","15","9","11","29490","41",,,,,,,"2",,,,,"97"
