"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"8125680062020","081256800","62020","WARRANTS","ENROUTE TO DEPARTMENT OF CORRECTIONS","Monday","2008-11-24T00:00:00.000","07:51","NORTHERN","ARREST, BOOKED","POLK ST / POST ST","-122.419930111611","37.7868262082156","POINT (-122.41993011161101 37.7868262082156)","50","4","3","36","13","9","10","28858","36",,,,,,"10","2",,,,,"50"
"4146950474000","041469504","74000","MISSING PERSON","MISSING ADULT","Wednesday","2004-12-29T00:00:00.000","12:00","NORTHERN","LOCATED","1400 Block of PINE ST","-122.419694813697","37.7897774160756","POINT (-122.419694813697 37.7897774160756)","105","4","3","21","13","9","10","28858","21",,,,,,"10","1",,,,,"105"
"3114449306244","031144493","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","2003-09-28T00:00:00.000","02:45","NORTHERN","NONE","EDDY ST / FRANKLIN ST","-122.42246725166","37.7826837258567","POINT (-122.42246725166 37.7826837258567)","100","4","11","39","7","9","11","28852","41",,"1",,,,,"2",,,,,"100"
"4126538016623","041265380","16623","DRUG/NARCOTIC","POSSESSION OF BASE/ROCK COCAINE FOR SALE","Friday","2004-11-05T00:00:00.000","08:45","MISSION","NONE","16TH ST / MISSION ST","-122.419671780303","37.7650501214714","POINT (-122.419671780303 37.7650501214714)","53","3","2","20","8","4","7","28859","19","12",,"14","3","14",,"2",,,"3","50","53"
"13084687971010","130846879","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Friday","2013-10-04T00:00:00.000","16:00","TARAVAL","NONE","0 Block of LOPEZ AV","-122.46351325147","37.7474181038352","POINT (-122.46351325147 37.7474181038352)","45","10","8","41","1","8","4","29491","40",,,,,,,"1",,,,,"45"
"13037037305073","130370373","05073","BURGLARY","BURGLARY, UNLAWFUL ENTRY","Wednesday","2013-03-06T00:00:00.000","08:00","MISSION","NONE","300 Block of TREAT AV","-122.413445535807","37.7646370171813","POINT (-122.41344553580701 37.7646370171813)","53","3","2","20","8","4","7","28859","19",,,,"3",,,"2",,,"3",,"53"
"5028148265015","050281482","65015","OTHER OFFENSES","TRAFFIC VIOLATION","Saturday","2005-03-12T00:00:00.000","20:58","TENDERLOIN","ARREST, CITED","OFARRELL ST / CYRIL MAGNIN ST","-122.408944391769","37.7862958832896","POINT (-122.40894439176901 37.7862958832896)","19","5","3","36","5","10","10","28852","36",,,,,,"5","2","1","1",,,"19"
"4058502864020","040585028","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Saturday","2004-05-22T00:00:00.000","02:14","CENTRAL","NONE","900 Block of POST ST","-122.416825199786","37.787277154617","POINT (-122.41682519978602 37.787277154617)","50","6","3","21","13","1","10","28858","21",,,,,,,"2",,,,,"50"
"5141086006244","051410860","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","2005-12-16T00:00:00.000","08:30","SOUTHERN","NONE","100 Block of SHIPLEY ST","-122.401699411207","37.7806522894696","POINT (-122.40169941120702 37.7806522894696)","32","1","10","34","6","2","9","28856","34",,,,,,"4","2",,,,,"32"
"13081965063010","130819650","63010","WARRANTS","WARRANT ARREST","Saturday","2013-09-28T00:00:00.000","18:30","NORTHERN","ARREST, BOOKED","1200 Block of GOLDEN GATE AV","-122.431119958372","37.7797256100586","POINT (-122.43111995837201 37.7797256100586)","97","4","11","39","15","9","11","29490","41",,,,,,,"2",,,,,"97"
