"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"3110067705033","031100677","05033","BURGLARY","BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY","Wednesday","2003-09-17T00:00:00.000","08:15","CENTRAL","NONE","2500 Block of MASON ST","-122.413814292432","37.8070362071183","POINT (-122.413814292432 37.8070362071183)","99","6","3","23","3","1","10","308","23",,,,,,"2","2",,,,,"99"
"5020180005153","050201800","05153","BURGLARY","BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY","Saturday","2005-02-19T00:00:00.000","15:00","SOUTHERN","NONE","1000 Block of MARKET ST","-122.411339562557","37.7812707434494","POINT (-122.41133956255702 37.7812707434494)","32","5","10","34","14","2","9","28853","34",,"1",,"1",,"7","2","1","1","1","35","32"
"8608026228150","086080262","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Saturday","2008-11-01T00:00:00.000","09:00","TARAVAL","NONE","LINCOLN WY / 48TH AV","-122.508331560272","37.7640727562871","POINT (-122.50833156027198 37.7640727562871)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"13010144106303","130101441","06303","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Monday","2013-02-04T00:00:00.000","07:00","CENTRAL","NONE","800 Block of FILBERT ST","-122.413486077912","37.8008054013277","POINT (-122.413486077912 37.8008054013277)","107","6","3","32","3","1","10","308","32",,,,,,,"1",,,,,"107"
"13090927327065","130909273","27065","FRAUD","FALSE ID TO PEACE OFFICER","Saturday","2013-10-26T00:00:00.000","16:02","MISSION","NONE","16TH ST / CHURCH ST","-122.4286681077","37.7645077029947","POINT (-122.4286681077 37.7645077029947)","37","3","5","5","8","4","5","28862","3",,,,,"1",,"1",,,"5",,"37"
"9601563506374","096015635","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Thursday","2008-06-19T00:00:00.000","12:00","CENTRAL","NONE","700 Block of JONES ST","-122.413547258061","37.7882780954363","POINT (-122.413547258061 37.7882780954363)","50","6","3","21","5","1","10","28858","21",,,,,,,"2",,,,,"50"
"5049154071000","050491540","71000","NON-CRIMINAL","LOST PROPERTY","Tuesday","2005-05-03T00:00:00.000","12:36","BAYVIEW","NONE","1300 Block of FITZGERALD AV","-122.39408312508","37.7226193270136","POINT (-122.39408312508 37.7226193270136)","88","2","9","1","10","3","8","58","1",,,,,,,"2",,,,,"88"
"7093682703471","070936827","03471","ROBBERY","ATTEMPTED ROBBERY WITH A GUN","Wednesday","2007-09-12T00:00:00.000","21:26","BAYVIEW","NONE","1200 Block of EGBERT AV","-122.389889010114","37.7210463190078","POINT (-122.389889010114 37.7210463190078)","88","2","9","1","10","3","8","58","1",,,,,,,"2",,,,,"88"
"3114890619057","031148906","19057","ASSAULT","THREATS AGAINST LIFE","Monday","2003-09-29T00:00:00.000","14:41","TARAVAL","NONE","200 Block of THRIFT ST","-122.461431734706","37.7173776032909","POINT (-122.461431734706 37.7173776032909)","81","10","1","24","9","8","6","28861","24","7",,"8",,"8",,"2",,,,,"81"
"12062180719057","120621807","19057","ASSAULT","THREATS AGAINST LIFE","Monday","2012-08-06T00:00:00.000","13:48","TARAVAL","ARREST, BOOKED","200 Block of BYXBEE ST","-122.469914225437","37.7187867545806","POINT (-122.46991422543698 37.7187867545806)","64","10","1","24","9","8","6","64","24",,,,,,,"2",,,,,"64"
