"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"14618293871000","146182938","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","2014-09-07T00:00:00.000","19:40","CENTRAL","NONE","600 Block of BUSH ST","-122.40836738789","37.7901567744673","POINT (-122.40836738789 37.7901567744673)","19","6","3","8","5","1","10","28857","6",,,,,,"5","2",,,,,"19"
"14069509263010","140695092","63010","WARRANTS","WARRANT ARREST","Tuesday","2014-08-19T00:00:00.000","12:20","BAYVIEW","ARREST, BOOKED","2200 Block of OAKDALE AV","-122.402334535207","37.7414708002737","POINT (-122.40233453520702 37.7414708002737)","85","2","9","1","10","3","8","58","1",,,,,,,"1",,,,,"85"
"14097100226120","140971002","26120","OTHER OFFENSES","INJURY TO TELEGRAPH/TELEPHONE LINES","Sunday","2014-11-16T00:00:00.000","10:46","NORTHERN","ARREST, BOOKED","1000 Block of POST ST","-122.419104424644","37.7868764841608","POINT (-122.419104424644 37.7868764841608)","50","4","10","36","13","9","9","28858","36",,,,,,"10","2",,,,,"50"
"14103126106304","141031261","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Wednesday","2014-11-26T00:00:00.000","18:00","PARK","NONE","1900 Block of FELL ST","-122.44999176585","37.7725254861887","POINT (-122.44999176584999 37.7725254861887)","24","7","11","18","15","5","11","29492","16",,,,,,,"1",,,,,"24"
"15602786306224","156027863","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Tuesday","2014-12-30T00:00:00.000","13:00","CENTRAL","NONE","1700 Block of LEAVENWORTH ST","-122.417052760277","37.7973061821909","POINT (-122.417052760277 37.7973061821909)","107","6","3","32","5","1","10","28858","32",,,,,,,"1",,,,,"107"
"14077693709020","140776937","09020","FORGERY/COUNTERFEITING","CHECKS, MAKE OR PASS FICTITIOUS","Monday","2014-08-25T00:00:00.000","08:00","RICHMOND","NONE","100 Block of 10TH AV","-122.46883682566","37.7855370427527","POINT (-122.46883682566 37.7855370427527)","5","8","4","11","11","6","2","54","11",,,,,,,"1",,,,,"5"
"14089077574000","140890775","74000","MISSING PERSON","MISSING ADULT","Thursday","2014-10-09T00:00:00.000","22:31","NORTHERN","NONE","1000 Block of POLK ST","-122.419858277339","37.786137125238","POINT (-122.41985827733902 37.786137125238)","50","4","10","36","13","9","9","28858","36",,,,,,"10","2",,,,,"50"
"14105310207021","141053102","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Sunday","2014-12-14T00:00:00.000","19:30","PARK","NONE","100 Block of ORD ST","-122.440217789816","37.7619851996847","POINT (-122.440217789816 37.7619851996847)","115","7","5","5","15","5","5","28862","3",,,,,,,"1",,,,,"115"
"14069853571010","140698535","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Tuesday","2014-08-19T00:00:00.000","20:00","RICHMOND","NONE","6600 Block of GEARY BL","-122.490656279749","37.7799483961729","POINT (-122.490656279749 37.7799483961729)","8","8","4","29","11","6","2","55","26",,,,,,,"2",,,,,"8"
"14098028506151","140980285","06151","LARCENY/THEFT","GRAND THEFT FROM PERSON","Wednesday","2014-11-19T00:00:00.000","10:15","CENTRAL","NONE","0 Block of MONTGOMERY ST","-122.402163713618","37.7895710255863","POINT (-122.402163713618 37.789571025586305)","19","6","3","8","4","1","10","28854","6","10",,"12",,,,"2",,,,,"19"
