"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1220757-05-191-1101583","1220757-05-191","1101583","Tj Built Construction, Inc.","Tj Built Construction, Inc.","701 Delong Ave A","Novato","CA","94945","2019-05-06T00:00:00.000","2021-12-31T00:00:00.000","2019-05-06T00:00:00.000","2021-12-31T00:00:00.000",,,,,,"2300-2399","Construction","Construction","false","false",,,,,,,"POINT (-122.563699997 38.104903013)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1194330-07-181-1089892","1194330-07-181","1089892","Wink Sunwear LLC","Wink Sunwear","2140 Pacific Ave 202","San Francisco","CA","94115","2018-07-06T00:00:00.000","2022-06-29T00:00:00.000","2018-07-06T00:00:00.000","2022-06-29T00:00:00.000","***Administratively Closed",,,,,"4200-4299 4400-4599","Multiple","Wholesale Trade; Retail Trade","false","false",,,,"2","Pacific Heights",,"POINT (-122.4305775 37.794159)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","102","4","6","30","102"
"1279381-06-211-1125058","1279381-06-211","1125058","Elena Retillman","Loyal 2me","519 S Barrington Ave","Los Angeles","CA","90049","2019-10-22T00:00:00.000","2024-06-30T00:00:00.000","2019-10-22T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,,,,"POINT (-118.469028984 34.059090993)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0460734-03-001-0460734","0460734-03-001","0460734","Bogachek Aleksandr & Olga","Iquante","581 Francisco St","San Francisco","CA","94133","2011-07-01T00:00:00.000","2016-05-14T00:00:00.000","2012-10-01T00:00:00.000","2016-05-14T00:00:00.000",,,,,,,,,"false","false",,,,"3","North Beach",,"POINT (-122.414679 37.804365)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","106","6","3","23","106"
"0421193-01-001-0421193","0421193-01-001","0421193","Le Elizabeth K","Studio Analytics","371 27th Ave","San Francisco","CA","94121","2007-08-14T00:00:00.000","2014-10-15T00:00:00.000","2007-08-14T00:00:00.000","2014-10-15T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.4873945 37.782468)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0486109-01-001-0486109","0486109-01-001","0486109","Kelley John A","John A Kelley","194 Caselli Ave","San Francisco","CA","94114","2014-01-01T00:00:00.000",,"2014-01-01T00:00:00.000",,,"194 Caselli Ave","San Francisco","94114","CA","7210-7219","Accommodations","Accommodations","false","true",,,,"8","Castro/Upper Market",,"POINT (-122.442966 37.759761)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","115","3","5","5","115"
"1357262-04-241-1155495","1357262-04-241","1155495","Aramark Sports & Entertainment Services, LLC","Aramark Sports & Entertainment Services, LLC","24 Willie Mays Plz # P17 Na","San Francisco","CA","94107","2024-02-22T00:00:00.000","2024-02-22T00:00:00.000","2024-03-01T00:00:00.000","2024-03-01T00:00:00.000",,,,,,"7220-7229","Food Services","Food Services","false","false",,,,,,,,"2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"1046750-12-151-1021908","1046750-12-151","1021908","Murray-Lafrenz Elsa","Courteous Quail Press","353 30th St","San Francisco","CA","94131","2015-12-11T00:00:00.000",,"2015-12-11T00:00:00.000","2017-12-05T00:00:00.000",,"353 30th St","San Francisco","94131","CA","7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"8","Glen Park",,"POINT (-122.428044 37.741797)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","59","9","5","10","59"
"1243807-01-201-1110894","1243807-01-201","1110894","Sergio Mello","Sentis Systems","500 Beale St Apt 127","San Francisco","CA","94105","2020-01-20T00:00:00.000","2020-03-20T00:00:00.000","2020-01-20T00:00:00.000","2020-03-20T00:00:00.000",,,,,,"7100-7199","Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation","false","false",,,,"6","Financial District/South Beach",,"POINT (-122.3893305 37.785384)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","31","1","10","8","31"
"1310335-07-221-1004600","1310335-07-221","1004600","Csi Medical Group","Csi Medical Group","2001 Union St Ste 520","San Francisco","CA","94123","2014-10-01T00:00:00.000",,"2022-07-21T00:00:00.000",,,"33 E 33rd St","New York","10016","NY","6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"2","Marina","Union Street","POINT (-122.432499 37.797192)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","15","4","6","13","15"
