"uniqueid","ttxid","certificate_number","ownership_name","dba_name","full_business_address","city","state","business_zip","dba_start_date","dba_end_date","location_start_date","location_end_date","administratively_closed","mailing_address_1","mail_city","mail_zipcode","mail_state","naic_code","naic_code_description","naics_code_descriptions_list","parking_tax","transient_occupancy_tax","lic","lic_code_description","lic_code_descriptions_list","supervisor_district","neighborhoods_analysis_boundaries","business_corridor","location","data_as_of","data_loaded_at",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_jwn9_ihcz"
"1177573-01-181-1082999","1177573-01-181","1082999","San Francisco Fire Fighters Toy Program","San Francisco Fire Fighters Toy Program","325 Newhall St","San Francisco","CA","94124","1949-12-24T00:00:00.000",,"1949-12-24T00:00:00.000",,,"1139 Mission St","San Francisco","94103","CA",,,,"false","false",,,,"10","Bayview Hunters Point",,"POINT (-122.385258 37.742355)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","76","2","9","1","76"
"1286338-09-211-0489940","1286338-09-211","0489940","Naminoru Corporation","Oyaji Restaurant","3129 Clement St","San Francisco","CA","94121","2014-06-15T00:00:00.000",,"2021-08-16T00:00:00.000",,,"3123 Clement St","San Francisco","94121","CA","7220-7229","Food Services","Food Services","false","false",,,,"1","Outer Richmond",,"POINT (-122.4929475 37.781406)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"1261164-09-201-1117541","1261164-09-201","1117541","Tyrone M Frisby","Kha`idsby","214 Height St","San Francisco","CA","94102","2020-09-16T00:00:00.000","2024-06-30T00:00:00.000","2020-09-17T00:00:00.000","2024-06-30T00:00:00.000","***Administratively Closed",,,,,"4400-4599","Retail Trade","Retail Trade","false","false",,,,"5","Hayes Valley",,"POINT (-122.425844904 37.772725986)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","26","4","11","9","26"
"0426187-01-001-0426187","0426187-01-001","0426187","Apex Sheet Metal Inc","Apex Sheet Metal Inc","759 40th Ave","San Francisco","CA","94121","2008-02-27T00:00:00.000","2015-10-28T00:00:00.000","2008-02-27T00:00:00.000","2015-10-28T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.500791 37.774449)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","8","8","4","29","8"
"0451229-01-999-0451229","0451229-01-999","0451229","325 Sacramento Street LLC","325 Sacramento Street LLC","3256 Greenhills Dr","Lafayette","CA","94549","2010-07-01T00:00:00.000",,"2010-07-01T00:00:00.000",,,"2540 Camino Diablo Ste 200","Walnut Creek","94597","CA","5300-5399","Real Estate and Rental and Leasing Services","Real Estate and Rental and Leasing Services","false","false",,,,,,,"POINT (-122.100339002 37.927162996)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000",,,,,
"0188011-03-001-0188011","0188011-03-001","0188011","Yap Asuncion","4002 Folsom St Apartment","4002 Folsom St","San Francisco","CA","94110","1989-01-01T00:00:00.000",,"1990-05-01T00:00:00.000","2000-12-31T00:00:00.000",,"5840 Geary Blvd","San Francisco","94121","CA",,,,"false","false",,,,"9","Bernal Heights",,"POINT (-122.413698 37.736901)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","83","9","2","2","83"
"0465973-01-001-0465973","0465973-01-001","0465973","Art Of Reflexology Sf LLC","Art Of Reflexology","3251 20th Ave 147","San Francisco","CA","94132","2011-12-23T00:00:00.000","2020-03-17T00:00:00.000","2011-12-23T00:00:00.000","2017-07-05T00:00:00.000",,,,,,,,,"false","false",,,,"7","Lakeshore",,"POINT (-122.4768375 37.728477)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","41","10","8","16","41"
"1190531-05-181-1084632","1190531-05-181","1084632","Mission Bay Golf Inc","Parklab Gardens","1379 4th St","San Francicso","CA","94158","2018-02-14T00:00:00.000",,"2018-05-02T00:00:00.000",,,"1 Boston Pl Ste 2600","Boston","02108","MA","7220-7229","Food Services","Food Services","false","false","H05 H33","Multiple","RETAIL MKTS W/O PREP (10,001 - 20,000); COMMISSARY","6","Mission Bay",,"POINT (-122.391200008 37.77124795)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","34","1","10","4","34"
"0380825-01-001-0380825","0380825-01-001","0380825","Cerce Susan M","Humormall.Com","1909 Lake St 6","San Francisco","CA","94121","2004-09-09T00:00:00.000","2014-06-30T00:00:00.000","2005-01-19T00:00:00.000","2014-06-30T00:00:00.000",,,,,,,,,"false","false",,,,"1","Outer Richmond",,"POINT (-122.4801225 37.785726)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","2","8","4","29","2"
"1206396-11-181-1095368","1206396-11-181","1095368","Dina Maldonado","Your Best Birth Doula","161 Majestic Ave","San Francisco","CA","94112","2018-11-28T00:00:00.000","2020-04-10T00:00:00.000","2018-11-28T00:00:00.000","2020-04-10T00:00:00.000",,,,,,"6100-6299","Private Education and Health Services","Private Education and Health Services","false","false",,,,"11","Oceanview/Merced/Ingleside",,"POINT (-122.452551 37.715841)","2025-05-02T00:00:00.000","2025-05-02T04:12:57.000","81","10","1","24","81"
