incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23092586,0,230925860,1460 5TH AVENUE,2023-07-12T00:00:00.000,231932567,2023-07-12T17:18:48.000,2023-07-12T17:22:23.000,2023-07-12T17:29:22.000,San Francisco,94122,B08,12,7326,3,10,0,0,0,0,,,,0,0,0,0,1,"743 Smoke detector activation, no fire - unintentional",N None,86 Investigate,,,,NNN None,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Inner Sunset,POINT (-122.461736 37.76124),2023-07-12T17:29:22.000,2025-06-01T02:18:08.000
23092592,0,230925920,2580 WASHINGTON STREET,2023-07-12T00:00:00.000,231932627,2023-07-12T17:32:18.000,2023-07-12T17:35:36.000,2023-07-12T17:47:38.000,San Francisco,94115,B04,38,3545,3,10,0,0,0,0,,,,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.435687 37.791495),2023-07-12T17:47:38.000,2025-06-01T02:18:08.000
23092600,0,230926000,SAN BRUNO AVENUE,2023-07-12T00:00:00.000,231932698,2023-07-12T17:54:07.000,2023-07-12T17:58:10.000,2023-07-12T18:01:07.000,San Francisco,94134,B10,44,6277,1,4,0,0,0,0,,,,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,,,,931 Open land or field,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Portola,POINT (-122.400737 37.720409),2023-07-12T18:01:07.000,2025-06-01T02:18:08.000
23092605,0,230926050,1700 FRANKLIN STREET,2023-07-12T00:00:00.000,231932730,2023-07-12T18:02:55.000,2023-07-12T18:08:00.000,2023-07-12T18:31:28.000,San Francisco,94109,B04,38,3225,1,5,0,0,0,0,,,,0,0,0,0,1,522 Water or steam leak,N None,64 Shut down system,,,,"131 Church, mosque, synagogue, temple, chapel",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.423904 37.79024),2023-07-12T18:31:28.000,2025-06-01T02:18:08.000
23092607,0,230926070,145 BALBOA STREET,2023-07-12T00:00:00.000,231932738,2023-07-12T18:05:40.000,2023-07-12T18:12:23.000,2023-07-12T19:00:22.000,San Francisco,94118,B07,31,7112,1,5,0,0,0,0,,,,0,0,0,0,1,522 Water or steam leak,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Inner Richmond,POINT (-122.46021 37.777337),2023-07-12T19:00:22.000,2025-06-01T02:18:08.000
23092611,0,230926110,HUDSON AVENUE,2023-07-12T00:00:00.000,231932751,2023-07-12T18:09:04.000,2023-07-12T18:14:39.000,2023-07-12T18:44:55.000,San Francisco,94124,B10,25,6467,2,9,0,0,0,0,,,,0,0,0,0,1,"520 Water problem, other",N None,75 Provide equipment,,,,"500 Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.388274 37.740047),2023-07-12T18:44:55.000,2025-06-01T02:18:08.000
23092612,0,230926120,301 BRYANT STREET,2023-07-12T00:00:00.000,231932754,2023-07-12T18:09:30.000,2023-07-12T18:15:51.000,2023-07-12T18:20:58.000,San Francisco,94107,B03,35,2135,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,0000 Tent/Encampment,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.391296 37.784763),2023-07-12T18:20:58.000,2025-06-01T02:18:08.000
23092615,0,230926150,1400 FOLSOM STREET,2023-07-12T00:00:00.000,231932784,2023-07-12T18:20:08.000,2023-07-12T18:25:18.000,2023-07-12T18:28:48.000,San Francisco,94103,B02,36,2343,3,11,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,899 Residential or self-storage units,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.412948 37.772812),2023-07-12T18:28:48.000,2025-06-01T02:18:08.000
23092616,0,230926160,74 AGUA WAY,2023-07-12T00:00:00.000,231932789,2023-07-12T18:22:00.000,2023-07-12T18:26:25.000,2023-07-12T18:57:36.000,San Francisco,94127,B09,39,8651,2,6,0,0,0,0,,,,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,West of Twin Peaks,POINT (-122.452939 37.742158),2023-07-12T18:57:36.000,2025-06-01T02:18:08.000
23092630,0,230926300,1483 SUTTER STREET,2023-07-12T00:00:00.000,231932862,2023-07-12T18:47:13.000,2023-07-12T18:49:47.000,2023-07-12T19:04:00.000,San Francisco,94109,B04,3,3223,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Western Addition,POINT (-122.42471 37.787103),2023-07-12T19:04:00.000,2025-06-01T02:18:08.000
