incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7047681,0,70476810,1501 Post St.,2007-06-15T00:00:00.000,71660372,2007-06-15T18:51:15.000,2007-06-15T18:55:25.000,2007-06-15T19:04:24.000,SF,94115,B04,38,,1,4,0,0,0,0,E38,,,0,0,0,0,1,"400 - Hazardous condition, other",,"40 - Hazardous condition, other",,,,459 - Residential board and care,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Japantown,POINT (-122.42656 37.785912),2007-06-15T19:44:20.000,2025-06-01T02:18:08.000
7047684,0,70476840,55 West View Av.,2007-06-15T00:00:00.000,71660375,2007-06-15T19:02:15.000,2007-06-15T19:09:39.000,2007-06-15T19:13:30.000,SF,94112,B09,32,,3,11,0,0,0,0,E32,,,0,0,0,0,1,"740 - Unintentional alarm, other",,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Portola,POINT (-122.418163 37.731149),2007-06-20T18:15:01.000,2025-06-01T02:18:08.000
7047690,0,70476900,11 Van Ness Av.,2007-06-15T00:00:00.000,71660383,2007-06-15T19:24:00.000,2007-06-15T19:27:40.000,2007-06-15T19:47:26.000,SF,94102,B02,36,,2,7,0,0,0,0,B02,,,0,0,0,0,1,"400 - Hazardous condition, other",,"00 - Action taken, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Tenderloin,POINT (-122.419092 37.775366),2007-06-16T19:27:51.000,2025-06-01T02:18:08.000
7047692,0,70476920,1700 25th St.,2007-06-15T00:00:00.000,71660385,2007-06-15T19:38:23.000,2007-06-15T19:41:43.000,2007-06-15T20:57:35.000,SF,94107,B10,37,,6,21,0,0,0,0,E09,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.395568 37.752437),2007-06-15T21:18:54.000,2025-06-01T02:18:08.000
7047702,0,70477020,1298 Girard St.,2007-06-15T00:00:00.000,71660398,2007-06-15T20:31:27.000,2007-06-15T20:32:28.000,2007-06-15T20:54:40.000,SF,94134,B10,44,,1,4,0,0,0,0,E44,,,0,0,0,0,1,511 - Lock-out,,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Visitacion Valley,POINT (-122.400474 37.71664),2007-06-15T22:21:56.000,2025-06-01T02:18:08.000
7047703,0,70477030,1278 La Playa St.,2007-06-15T00:00:00.000,71660399,2007-06-15T20:31:14.000,2007-06-15T20:35:56.000,2007-06-15T20:40:01.000,SF,94122,B08,23,,1,4,0,0,0,0,E23,,,0,0,0,0,1,444 - Power line down (wire),,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.5093261 37.76397644),2007-06-28T09:42:37.000,2025-06-01T02:18:08.000
7047707,0,70477070,Market St. / 6th St.,2007-06-15T00:00:00.000,71660403,2007-06-15T20:53:31.000,2007-06-15T20:58:20.000,2007-06-15T21:52:07.000,SF,94109,B03,01,,1,4,0,0,0,0,84,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,"30 - Emergency medical services, other",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.410293 37.78223),2007-08-09T12:21:09.000,2025-06-01T02:18:08.000
7047708,0,70477080,1771 42nd Av.,2007-06-15T00:00:00.000,71660405,2007-06-15T20:57:34.000,2007-06-15T21:03:13.000,2007-06-15T22:02:05.000,SF,94122,B08,23,,1,4,0,0,0,0,M18,,,0,0,0,0,1,"445 - Arcing, shorted electrical equipment",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.5022442 37.75489826),2007-06-15T22:39:58.000,2025-06-01T02:18:08.000
7047710,0,70477100,Van Ness Av. / Turk St.,2007-06-15T00:00:00.000,71660407,2007-06-15T21:12:13.000,2007-06-15T21:21:44.000,2007-06-15T21:26:10.000,SF,94109,B02,36,,1,5,0,0,0,0,T03,,,0,0,0,0,1,"400 - Hazardous condition, other",,86 - Investigate,,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.420641 37.781961),2007-06-15T21:51:41.000,2025-06-01T02:18:08.000
7047712,0,70477120,Silliman St. / Cambridge St.,2007-06-15T00:00:00.000,71660409,2007-06-15T21:17:30.000,2007-06-15T21:25:26.000,2007-06-15T21:38:49.000,SF,94134,B09,43,,1,4,0,0,0,0,E43,,,0,0,0,0,1,"445 - Arcing, shorted electrical equipment",,82 - Notify other agencies.,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Excelsior,POINT (-122.418902 37.727628),2007-07-05T16:27:53.000,2025-06-01T02:18:08.000
7047714,0,70477140,1315 Polk St.,2007-06-15T00:00:00.000,71660411,2007-06-15T21:24:11.000,2007-06-15T21:28:55.000,2007-06-15T21:48:58.000,SF,94109,B04,03,,3,10,0,0,0,0,T03,,50.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,11 - Extinguish,51 - Ventilate,,1 - Detector alerted occupants,429 - Multifamily dwellings,"24 - Cooking area, kitchen",2 - Unintentional,53 - Equipment unattended,,12 - Radiated/conducted heat operating equ,"76 - Cooking materials, inc. Edible materi",2 - Possibly impaired by alcohol or drugs,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.42044 37.788921),2007-06-15T22:55:46.000,2025-06-01T02:18:08.000
7047715,0,70477150,1283 9th Av.,2007-06-15T00:00:00.000,71660413,2007-06-15T21:24:49.000,2007-06-15T21:30:53.000,2007-06-15T21:38:07.000,SF,94115,B08,22,,1,4,0,0,0,0,E22,,,0,0,0,0,1,"743 - Smoke detector, no fire, accidental",,86 - Investigate,,,,983 - Pipe/power line or oth. util. right/way,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Inner Sunset,POINT (-122.466421 37.764387),2007-06-15T21:54:19.000,2025-06-01T02:18:08.000
