incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
6018219,0,60182190,9 Beaver St.,2006-03-06T00:00:00.000,60650128,2006-03-06T09:39:22.000,2006-03-06T09:42:17.000,2006-03-06T10:42:03.000,SF,94114,B05,6,,1,4,0,0,0,0,E06,0,0,0,0,0,0,1,444 - Power line down (wire),,"40 - Hazardous condition, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Castro/Upper Market,POINT (-122.43370429 37.76478784),2006-03-10T20:40:27.000,2025-06-01T02:18:08.000
6018233,0,60182330,16th St. / Valencia St.,2006-03-06T00:00:00.000,60650149,2006-03-06T10:35:35.000,2006-03-06T10:41:47.000,2006-03-06T10:47:10.000,SF,94110,B02,6,,1,5,0,0,0,0,T06,0,0,0,0,0,0,1,554 - Assist invalid,,"23 - Extricate, disentangle",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.421887 37.764918),2006-03-06T21:47:13.000,2025-06-01T02:18:08.000
6018240,0,60182400,Diamond Heights Bl. / Duncan St.,2006-03-06T00:00:00.000,60650163,2006-03-06T11:07:57.000,2006-03-06T11:12:39.000,2006-03-06T11:18:43.000,SF,94131,B06,26,,1,4,0,0,0,0,E26,0,0,0,0,0,0,1,522 - Water or steam leak,,"70 - Assistance, other",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Noe Valley,POINT (-122.443402 37.746556),2006-03-06T11:38:32.000,2025-06-01T02:18:08.000
6018242,0,60182420,1755 Clay St.,2006-03-06T00:00:00.000,60650166,2006-03-06T11:17:59.000,2006-03-06T11:19:21.000,2006-03-06T11:27:35.000,SF,94109,B04,41,,3,10,0,0,0,0,B04,0,0,0,0,0,0,1,"740 - Unintentional alarm, other",,86 - Investigate,,,,211 - Preschool,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.42214706 37.79205979),2006-03-07T07:05:28.000,2025-06-01T02:18:08.000
6018253,0,60182530,1751 Sacramento St.,2006-03-06T00:00:00.000,60650181,2006-03-06T12:01:30.000,2006-03-06T12:08:12.000,2006-03-06T12:30:06.000,SF,94102,B04,41,,1,4,0,0,0,0,T05,0,0,0,0,0,0,1,353 - Removal of victim(s) from stalled elev.,,"22 - Rescue, remove from harm",,,,131 - Church/mosque/synagogue/temple/chapel,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.421697 37.791322),2006-03-06T12:46:48.000,2025-06-01T02:18:08.000
6018263,0,60182630,664 Morse St.,2006-03-06T00:00:00.000,60650193,2006-03-06T12:36:59.000,2006-03-06T12:41:09.000,2006-03-06T13:25:20.000,SF,94112,B09,33,,1,4,1,3,0,0,E33,0,0,0,0,0,0,1,554 - Assist invalid,,"70 - Assistance, other",,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Excelsior,POINT (-122.44555286 37.711443),2006-03-07T00:49:18.000,2025-06-01T02:18:08.000
6018269,0,60182690,Mason St. / Turk St.,2006-03-06T00:00:00.000,60650200,2006-03-06T13:03:51.000,2006-03-06T13:08:14.000,2006-03-06T13:13:00.000,SF,94109,B03,1,,1,4,0,0,0,0,E02,0,0,0,0,0,0,1,522 - Water or steam leak,,86 - Investigate,,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Tenderloin,POINT (-122.408953 37.783288),2006-03-19T17:30:16.000,2025-06-01T02:18:08.000
6018273,0,60182730,65 Buena Vista Tr.,2006-03-06T00:00:00.000,60650209,2006-03-06T13:35:14.000,2006-03-06T13:41:18.000,2006-03-06T13:53:19.000,SF,94117,B05,21,,1,4,0,0,0,0,E21,0,0,0,0,0,0,1,"500 - Service Call, other",,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Haight Ashbury,POINT (-122.4355638 37.76912736),2006-03-06T20:24:59.000,2025-06-01T02:18:08.000
6018274,0,60182740,62 Argonaut Av.,2006-03-06T00:00:00.000,60650210,2006-03-06T13:36:46.000,2006-03-06T13:39:00.000,2006-03-06T14:00:41.000,SF,94134,B09,44,,3,11,0,0,0,0,RS2,0,0,0,0,0,0,1,442 - Overheated motor,,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Visitacion Valley,POINT (-122.4148118 37.71061881),2006-03-07T04:37:09.000,2025-06-01T02:18:08.000
6018275,0,60182750,50 Hagiwara Tea Garden Dr.,2006-03-06T00:00:00.000,60650211,2006-03-06T13:37:52.000,2006-03-06T13:42:16.000,2006-03-06T13:50:05.000,SF,94118,B07,31,,3,10,0,0,0,0,E31,0,0,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,152 - Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Golden Gate Park,POINT (-122.468789 37.771426),2006-03-06T14:05:46.000,2025-06-01T02:18:08.000
