incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
6068377,0,60683770,Haight St. / Scott St.,2006-09-01T00:00:00.000,62440016,2006-09-01T02:35:30.000,2006-09-01T02:38:42.000,2006-09-01T02:42:23.000,SF,94110,B05,21,,2,4,0,0,0,0,E21,0,0.0,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Haight Ashbury,POINT (-122.435376 37.77148),2006-09-01T07:43:50.000,2025-06-01T02:18:08.000
6068382,0,60683820,1 101sb Monster Park Of,2006-09-01T00:00:00.000,62440021,2006-09-01T03:17:08.000,2006-09-01T03:24:04.000,2006-09-01T03:25:44.000,SF,94134,B10,44,,3,10,0,0,0,0,B10,0,0.0,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,961 - Highway or divided highway (Street),,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.3926836 37.71120968),2006-09-01T03:37:46.000,2025-06-01T02:18:08.000
6068393,0,60683930,145 Jefferson St.,2006-09-01T00:00:00.000,62440034,2006-09-01T06:21:14.000,2006-09-01T06:25:15.000,2006-09-01T06:42:14.000,SF,94133,B01,28,,3,12,0,0,0,0,E28,0,0.0,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,161 - Restaurant or cafeteria,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.414643 37.808061),2006-09-01T18:58:38.000,2025-06-01T02:18:08.000
6068395,0,60683950,1 Sf Intl Airport,2006-09-01T00:00:00.000,62440038,2006-09-01T06:06:00.000,2006-09-01T06:15:33.000,2006-09-01T06:32:20.000,SFO,94128,B09,A3,,2,5,1,2,0,0,AP,0,0.0,0,0,0,0,1,322 - Vehicle accident with injuries,,31 - Provide first aid & check for injuries,,,,"170 - Passenger terminal, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.38416 37.616901),2006-09-01T06:50:18.000,2025-06-01T02:18:08.000
6068399,0,60683990,530 Larkin St.,2006-09-01T00:00:00.000,62440046,2006-09-01T07:28:14.000,2006-09-01T07:31:51.000,2006-09-01T07:45:09.000,SF,94109,B02,03,,1,5,0,0,0,0,T03,0,0.0,0,0,0,0,1,353 - Removal of victim(s) from stalled elev.,,86 - Investigate,,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.41706414 37.78280825),2006-10-16T19:11:15.000,2025-06-01T02:18:08.000
6068400,0,60684000,23rd St. / Dolores St.,2006-09-01T00:00:00.000,62440047,2006-09-01T07:35:46.000,2006-09-01T07:39:26.000,2006-09-01T07:44:29.000,SF,94114,B06,11,,1,4,0,0,0,0,E11,100,0.0,0,0,0,0,1,131 - Passenger vehicle fire,,11 - Extinguish,,,,"962 - Residential street, road or residential dr","80 - Vehicle area, other",3 - Failure of equipment or heat source,"30 - Electrical failure, malfunction, othe",,UU - Undetermined,"81 - Electrical wire, cable insulation",N - None,,,,,,,,,,,,,,,,,,,,8.0,Noe Valley,POINT (-122.425305 37.753432),2006-09-04T21:45:37.000,2025-06-01T02:18:08.000
6068401,0,60684010,2065 Oakdale Av.,2006-09-01T00:00:00.000,62440048,2006-09-01T07:36:25.000,2006-09-01T07:38:57.000,2006-09-01T07:46:36.000,SF,94124,B10,42,,10,32,0,0,0,0,E25,0,0.0,0,0,0,0,1,"210 - Steam Rupture, steam, other",,86 - Investigate,,,,807 - Outside material storage area,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.3960123 37.73780659),2006-09-01T18:04:17.000,2025-06-01T02:18:08.000
6068403,0,60684030,757 44th Av.,2006-09-01T00:00:00.000,62440052,2006-09-01T07:51:54.000,2006-09-01T07:55:18.000,2006-09-01T08:04:11.000,SF,94121,B07,34,,3,10,0,0,0,0,E34,0,0.0,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,459 - Residential board and care,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Outer Richmond,POINT (-122.504825 37.774309),2006-09-01T08:10:50.000,2025-06-01T02:18:08.000
6068409,0,60684090,1250 Quesada Av.,2006-09-01T00:00:00.000,62440061,2006-09-01T08:27:00.000,2006-09-01T08:30:20.000,2006-09-01T08:41:06.000,SF,94124,B10,17,,2,9,0,0,0,0,E17,0,0.0,0,0,0,0,1,424 - Carbon monoxide incident,,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.38303 37.728649),2006-09-01T09:28:13.000,2025-06-01T02:18:08.000
6068411,0,60684110,917 Folsom St.,2006-09-01T00:00:00.000,62440064,2006-09-01T08:35:49.000,2006-09-01T08:39:12.000,2006-09-01T08:44:50.000,SF,94105,B03,01,,3,10,0,0,0,0,E01,0,0.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,1 - Detector alerted occupants,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.403726 37.779904),2006-09-01T13:12:38.000,2025-06-01T02:18:08.000
6068413,0,60684130,5th St. / Mission St.,2006-09-01T00:00:00.000,62440067,2006-09-01T08:44:45.000,2006-09-01T08:46:16.000,2006-09-01T08:46:54.000,SF,94105,B03,01,,2,9,0,0,0,0,T01,0,0.0,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.406481 37.782731),2006-09-01T08:48:53.000,2025-06-01T02:18:08.000
6068420,0,60684200,100 Golden Gate Br Toll Pz,2006-09-01T00:00:00.000,62440077,2006-09-01T09:32:39.000,2006-09-01T09:35:45.000,2006-09-01T11:08:09.000,SF,94129,B99,51,,6,15,0,0,0,0,E16,0,0.0,0,0,0,0,1,364 - Surf rescue,,86 - Investigate,,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Presidio,POINT (-122.474478 37.806932),2006-12-12T17:47:59.000,2025-06-01T02:18:08.000
6068437,0,60684370,801 38th Av.,2006-09-01T00:00:00.000,62440108,2006-09-01T11:21:11.000,2006-09-01T11:22:43.000,2006-09-01T12:08:56.000,SF,94121,B07,34,,2,8,1,2,0,0,E34,0,0.0,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,32 - Provide basic life support (BLS),,,,459 - Residential board and care,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Outer Richmond,POINT (-122.498332 37.773725),2006-09-01T12:17:58.000,2025-06-01T02:18:08.000
6068438,0,60684380,333 Fell St.,2006-09-01T00:00:00.000,62440109,2006-09-01T11:21:43.000,2006-09-01T11:27:59.000,2006-09-01T11:30:58.000,SF,94102,B02,36,,3,11,0,0,0,0,E36,0,0.0,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,63 - Restore fire alarm system,86 - Investigate,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Hayes Valley,POINT (-122.423345 37.775811),2006-09-02T02:54:33.000,2025-06-01T02:18:08.000
6068447,0,60684470,134 Golden Gate Av.,2006-09-01T00:00:00.000,62440122,2006-09-01T12:03:28.000,2006-09-01T12:07:14.000,2006-09-01T12:50:28.000,SF,94102,B02,01,,3,11,0,0,0,0,B02,0,,0,0,0,0,1,111 - Building fire,,63 - Restore fire alarm system,86 - Investigate,,,599 - Business office,61 - Machinery room or area; elevator mach,3 - Failure of equipment or heat source,"30 - Electrical failure, malfunction, othe",,"10 - Heat from powered equipment, other","82 - Transformer, including transformer fl",N - None,1 -Enclosed building,2 -In normal use,1.0,,1.0,1.0,0.0,0.0,0.0,1 -Present,U -Undetermined,2 -Detector operated,"1 -Alerted occupants, occupants responded",,1 -Present,,,,0.0,5.0,Tenderloin,POINT (-122.412835 37.782064),2006-09-02T03:11:09.000,2025-06-01T02:18:08.000
