incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
13075420,0,130754200,HYDE ST / PINE ST,2013-08-11T00:00:00.000,132230298,2013-08-11T19:35:25.000,2013-08-11T19:38:45.000,2013-08-11T19:41:50.000,SF,94109,B04,41,1562.0,3,10,0,0,0,0,E41,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.41721 37.790046),2013-08-11T20:21:43.000,2025-06-01T02:18:08.000
13075422,0,130754220,240 INDUSTRIAL ST,2013-08-11T00:00:00.000,132230300,2013-08-11T19:39:18.000,2013-08-11T19:44:10.000,2013-08-11T19:56:28.000,SF,94124,B10,42,6381.0,3,10,0,0,0,0,E42,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,"213 - Elem. school, inc. kindergarten",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.405465 37.738447),2013-08-11T22:01:21.000,2025-06-01T02:18:08.000
13075424,0,130754240,1ST ST / 80EB 1ST ST ON,2013-08-11T00:00:00.000,132230302,2013-08-11T19:43:29.000,2013-08-11T19:49:37.000,2013-08-11T20:59:51.000,SF,94105,B03,35,2136.0,1,4,0,0,0,0,E35,,,0,0,0,0,1,322 - Vehicle accident with injuries,,32 - Provide basic life support (BLS),,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.392941 37.786067),2013-08-11T21:57:13.000,2025-06-01T02:18:08.000
13075428,0,130754280,FITZGERALD AV / JENNINGS ST,2013-08-11T00:00:00.000,132230306,2013-08-11T19:53:10.000,2013-08-11T19:57:20.000,2013-08-11T20:58:20.000,SF,94124,B10,17,6614.0,1,4,0,0,0,0,E17,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,"00 - Action taken, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.393174 37.722036),2013-08-19T08:54:00.000,2025-06-01T02:18:08.000
13075429,0,130754290,3590 19TH ST,2013-08-11T00:00:00.000,132230307,2013-08-11T19:56:04.000,2013-08-11T19:58:08.000,2013-08-11T20:19:43.000,SF,94110,B06,07,5434.0,3,10,0,0,0,0,B06,,5.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,1 - Detector alerted occupants,429 - Multifamily dwellings,"24 - Cooking area, kitchen",2 - Unintentional,53 - Equipment unattended,,12 - Radiated/conducted heat operating equ,"76 - Cooking materials, inc. Edible materi",N - None,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.42335953 37.76017307),2013-08-29T12:04:17.000,2025-06-01T02:18:08.000
13075431,0,130754310,514 ALEMANY SB BL,2013-08-11T00:00:00.000,132230310,2013-08-11T20:08:23.000,2013-08-11T20:11:15.000,2013-08-11T20:29:42.000,SF,94110,B06,32,5645.0,3,10,0,0,0,0,B10,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,82 - Notify other agencies.,86 - Investigate,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Bernal Heights,POINT (-122.4188971 37.73227136),2013-08-11T22:00:24.000,2025-06-01T02:18:08.000
13075440,0,130754400,750 GONZALEZ DR,2013-08-11T00:00:00.000,132230319,2013-08-11T20:45:39.000,2013-08-11T20:51:47.000,2013-08-11T21:00:46.000,SF,94112,B08,19,8482.0,3,10,0,0,0,0,T19,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Lakeshore,POINT (-122.480599 37.717531),2013-08-15T08:21:22.000,2025-06-01T02:18:08.000
13075441,0,130754410,783 MISSOURI ST,2013-08-11T00:00:00.000,132230320,2013-08-11T20:44:19.000,2013-08-11T20:53:53.000,2013-08-11T21:08:48.000,SF,94124,B10,37,2566.0,1,4,0,0,0,0,E09,,,0,0,0,0,1,522 - Water or steam leak,,45 - Remove hazard,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.39514415 37.756381),2013-10-05T12:50:14.000,2025-06-01T02:18:08.000
13075464,0,130754640,725 TEHAMA ST,2013-08-11T00:00:00.000,132230347,2013-08-11T22:33:00.000,2013-08-11T22:38:43.000,2013-08-11T22:49:15.000,SF,94105,B02,29,2322.0,3,10,0,0,0,0,E01,,,0,0,0,0,1,"700 - False alarm or false call, other",,64 - Shut down system,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.411424 37.775419),2013-08-12T07:15:15.000,2025-06-01T02:18:08.000
13075465,0,130754650,720 STOCKTON ST,2013-08-11T00:00:00.000,132230348,2013-08-11T22:34:33.000,2013-08-11T22:39:29.000,2013-08-11T22:47:30.000,SF,94108,B01,02,1326.0,3,11,0,0,0,0,E02,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.40736582 37.79257789),2013-08-12T06:55:30.000,2025-06-01T02:18:08.000
