incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8000850,0,80008500,1 Sf Intl Airport,2008-01-03T00:00:00.000,80030088,2008-01-03T08:30:46.000,2008-01-03T08:30:46.000,2008-01-03T08:32:40.000,SFO,94128,B09,A1,,2,5,0,0,0,0,AP,,,0,0,0,0,1,671 - Hazmat release investigation w/no hazmat,,45 - Remove hazard,,,,171 - Airport passenger terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.38416 37.616901),2008-01-03T09:24:42.000,2025-06-01T02:18:08.000
8000852,0,80008520,1600 Bryant St.,2008-01-03T00:00:00.000,80030090,2008-01-03T08:31:53.000,2008-01-03T08:47:43.000,2008-01-03T09:46:26.000,SF,94107,B02,29,,2,4,0,0,0,0,86,,,0,0,0,0,1,"400 - Hazardous condition, other",,86 - Investigate,,,,596 - Post office or mailing firms,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.41106853 37.76661903),2008-01-04T07:22:22.000,2025-06-01T02:18:08.000
8000861,0,80008610,2nd St. / Harrison St.,2008-01-03T00:00:00.000,80030107,2008-01-03T09:11:05.000,2008-01-03T09:11:05.000,2008-01-03T10:15:46.000,SF,94107,B03,08,,1,4,0,0,0,0,B11,,,0,0,0,0,1,322 - Vehicle accident with injuries,,33 - Provide advanced life support (ALS),,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.395163 37.78431),2008-01-03T22:14:28.000,2025-06-01T02:18:08.000
8000862,0,80008620,1011 Turk St.,2008-01-03T00:00:00.000,80030108,2008-01-03T09:12:09.000,2008-01-03T09:22:07.000,2008-01-03T10:34:05.000,SF,94102,B02,05,,1,2,0,0,0,0,B02,,,0,0,0,0,1,"400 - Hazardous condition, other",,"41 - Identify, analyze hazardous materials",86 - Investigate,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.42577 37.781231),2008-01-04T07:25:02.000,2025-06-01T02:18:08.000
8000865,0,80008650,Bryant St. / 22nd St.,2008-01-03T00:00:00.000,80030112,2008-01-03T09:20:11.000,2008-01-03T09:24:41.000,2008-01-03T09:27:47.000,SF,94110,B06,07,,2,9,0,0,0,0,T07,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.409436 37.755997),2008-01-20T16:50:02.000,2025-06-01T02:18:08.000
8000873,0,80008730,450 10th St.,2008-01-03T00:00:00.000,80030132,2008-01-03T09:50:13.000,2008-01-03T09:56:38.000,2008-01-03T10:09:00.000,SF,94107,B02,29,,3,10,0,0,0,0,E29,,,0,0,0,0,1,741 - Sprinkler activation/no fire-accidental,,62 - Restore fire protection system,,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.410735 37.770776),2008-01-03T20:57:21.000,2025-06-01T02:18:08.000
8000875,0,80008750,1895 Chestnut St.,2008-01-03T00:00:00.000,80030137,2008-01-03T10:03:36.000,2008-01-03T10:07:55.000,2008-01-03T10:21:58.000,SF,94123,B04,16,,1,5,0,0,0,0,T16,,,0,0,0,0,1,"331 - Lock-in (if lock out , use 511 )",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.43434519 37.80088018),2008-01-26T12:12:20.000,2025-06-01T02:18:08.000
8000881,0,80008810,389 The Embarcadero Sou,2008-01-03T00:00:00.000,80030143,2008-01-03T10:16:29.000,2008-01-03T10:17:42.000,2008-01-03T10:17:45.000,SF,94105,B03,35,,1,7,0,0,0,0,FB1,,,0,0,0,0,1,553 - Public service,,"00 - Action taken, other",,,,"941 - Open ocean, sea or tidal waters",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.38847 37.789975),2008-01-03T17:29:03.000,2025-06-01T02:18:08.000
8000897,0,80008970,216 Ewing Tr.,2008-01-03T00:00:00.000,80030167,2008-01-03T11:00:45.000,2008-01-03T11:06:01.000,2008-01-03T11:23:35.000,SF,94115,B05,10,,1,3,0,0,0,0,E10,,,0,0,0,0,1,554 - Assist invalid,,71 - Assist physically disabled,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lone Mountain/USF,POINT (-122.4487367 37.77951307),2008-01-03T11:46:25.000,2025-06-01T02:18:08.000
8000899,0,80008990,Divisadero St. / Hayes St.,2008-01-03T00:00:00.000,80030169,2008-01-03T11:04:21.000,2008-01-03T11:09:13.000,2008-01-03T11:19:40.000,SF,94115,B05,21,,1,4,0,0,0,0,E05,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,32 - Provide basic life support (BLS),,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Hayes Valley,POINT (-122.437799 37.774991),2008-01-03T11:41:42.000,2025-06-01T02:18:08.000
8000900,0,80009000,3508 23rd St.,2008-01-03T00:00:00.000,80030170,2008-01-03T11:02:19.000,2008-01-03T11:10:01.000,2008-01-03T11:13:07.000,SF,94110,B06,11,,1,4,0,0,0,0,E11,,,0,0,0,0,1,"500 - Service Call, other",,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.42183174 37.75388684),2008-01-04T06:50:22.000,2025-06-01T02:18:08.000
8000903,0,80009030,2975 Clay St.,2008-01-03T00:00:00.000,80030174,2008-01-03T11:07:55.000,2008-01-03T11:15:51.000,2008-01-03T11:20:07.000,SF,94123,B04,10,,3,10,0,0,0,0,T16,,1.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,1 - Detector alerted occupants,419 - 1 or 2 family dwelling,"14 - Common room, den, family/living room",2 - Unintentional,NN - None,,00 - Heat source: other,"00 - Item First Ignited, Other",N - None,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.442012 37.789651),2008-01-03T11:56:47.000,2025-06-01T02:18:08.000
8000906,0,80009060,1 Sf Intl Airport,2008-01-03T00:00:00.000,80030178,2008-01-03T11:18:42.000,2008-01-03T11:18:42.000,2008-01-03T11:18:59.000,SFO,94128,B09,A1,,2,5,0,0,0,0,AP,,,0,0,0,0,1,741 - Sprinkler activation/no fire-accidental,,86 - Investigate,,,,171 - Airport passenger terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.38416 37.616901),2008-01-03T11:26:01.000,2025-06-01T02:18:08.000
8000907,0,80009070,555 California St.,2008-01-03T00:00:00.000,80030177,2008-01-03T11:13:28.000,2008-01-03T11:23:27.000,2008-01-03T11:42:49.000,SF,94104,B01,13,,3,12,0,0,0,0,T13,,,0,0,0,0,1,"400 - Hazardous condition, other",,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.403486 37.792262),2008-01-03T19:04:12.000,2025-06-01T02:18:08.000
8000908,0,80009080,888 Turk St.,2008-01-03T00:00:00.000,80030179,2008-01-03T11:19:59.000,2008-01-03T11:23:28.000,2008-01-03T12:27:28.000,SF,94102,B02,36,,1,4,1,2,0,0,E36,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,"70 - Assistance, other",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Western Addition,POINT (-122.42364455 37.78187793),2008-01-04T08:17:21.000,2025-06-01T02:18:08.000
8000910,0,80009100,1601 19th Av.,2008-01-03T00:00:00.000,80030182,2008-01-03T11:28:11.000,2008-01-03T11:34:17.000,2008-01-03T11:42:27.000,SF,94122,B08,40,,3,10,0,0,0,0,B08,,50.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,1 - Detector alerted occupants,459 - Residential board and care,"24 - Cooking area, kitchen",2 - Unintentional,53 - Equipment unattended,,81 - Heat; direct flame or convection,"76 - Cooking materials, inc. Edible materi",3 - Unattended or unsupervised person,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.476766 37.757896),2008-01-03T11:53:02.000,2025-06-01T02:18:08.000
8000912,0,80009120,1256 Page St.,2008-01-03T00:00:00.000,80030184,2008-01-03T11:45:56.000,2008-01-03T11:50:39.000,2008-01-03T11:59:43.000,SF,94117,B05,21,,3,11,0,0,0,0,E21,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Haight Ashbury,POINT (-122.44155378 37.77193702),2008-01-04T00:20:25.000,2025-06-01T02:18:08.000
