incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
22153979,0,221539790,387 ELLIS STREET,2022-11-28T00:00:00.000,223320974,2022-11-28T10:38:50.000,2022-11-28T10:41:01.000,2022-11-28T10:55:54.000,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.412529 37.784684),2022-11-28T10:55:54.000,2025-06-01T02:18:08.000
22153981,0,221539810,265 29TH STREET,2022-11-28T00:00:00.000,223321010,2022-11-28T10:49:16.000,2022-11-28T10:53:13.000,2022-11-28T11:13:19.000,San Francisco,94110,B06,11,5576,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Noe Valley,POINT (-122.425846 37.74368),2022-11-28T11:13:19.000,2025-06-01T02:18:08.000
22153986,0,221539860,1099 FILLMORE STREET,2022-11-28T00:00:00.000,223321052,2022-11-28T11:01:29.000,2022-11-28T11:04:33.000,2022-11-28T12:29:00.000,San Francisco,94115,B05,5,3534,1,5,1,2,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.432024 37.779486),2022-11-28T12:29:00.000,2025-06-01T02:18:08.000
22154003,0,221540030,387 ELLIS STREET,2022-11-28T00:00:00.000,223321216,2022-11-28T11:43:33.000,2022-11-28T11:45:10.000,2022-11-28T11:53:39.000,San Francisco,94102,B03,3,1461,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.412529 37.784684),2022-11-28T11:53:39.000,2025-06-01T02:18:08.000
22154012,0,221540120,2141 CHESTNUT STREET,2022-11-28T00:00:00.000,223321328,2022-11-28T12:14:55.000,2022-11-28T12:18:12.000,2022-11-28T12:50:32.000,San Francisco,94123,B04,16,3661,3,10,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,UUU Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.438553 37.800454),2022-11-28T12:50:32.000,2025-06-01T02:18:08.000
22154029,0,221540290,1454 THOMAS AVENUE,2022-11-28T00:00:00.000,223321468,2022-11-28T12:54:14.000,2022-11-28T12:58:41.000,2022-11-28T14:45:52.000,San Francisco,94124,B10,17,6547,1,4,3,5,0,0,,,,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.388525 37.728931),2022-11-28T14:45:52.000,2025-06-01T02:18:08.000
22154036,0,221540360,692 SHOTWELL STREET,2022-11-28T00:00:00.000,223321550,2022-11-28T13:21:17.000,2022-11-28T13:27:28.000,2022-11-28T13:31:48.000,San Francisco,94110,B06,7,5447,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.41573 37.757385),2022-11-28T13:31:48.000,2025-06-01T02:18:08.000
22154040,0,221540400,1510 EDDY STREET,2022-11-28T00:00:00.000,223321568,2022-11-28T13:29:48.000,2022-11-28T13:33:32.000,2022-11-28T13:41:29.000,San Francisco,94115,B05,5,3624,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.432579 37.781467),2022-11-28T13:41:29.000,2025-06-01T02:18:08.000
22154041,0,221540410,MARKET STREET,2022-11-28T00:00:00.000,223321583,2022-11-28T13:33:40.000,2022-11-28T13:37:29.000,2022-11-28T13:41:56.000,San Francisco,94102,B02,36,3212,1,4,0,0,0,0,,,,0,0,0,0,1,"653 Smoke from barbecue, tar kettle",N None,86 Investigate,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Mission,POINT (-122.420255 37.774358),2022-11-28T13:41:56.000,2025-06-01T02:18:08.000
22154048,0,221540480,199 NEW MONTGOMERY STREET,2022-11-28T00:00:00.000,223321613,2022-11-28T13:39:47.000,2022-11-28T13:47:19.000,2022-11-28T13:48:29.000,San Francisco,94105,B03,35,2146,3,10,0,0,0,0,,,,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,86 Investigate,,,,"500 Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.398979 37.786307),2022-11-28T13:48:29.000,2025-06-01T02:18:08.000
22154053,0,221540530,1 POLK STREET,2022-11-28T00:00:00.000,223321669,2022-11-28T13:56:53.000,2022-11-28T14:00:22.000,2022-11-28T14:07:55.000,San Francisco,94102,B02,36,3111,3,11,0,0,0,0,,,,0,0,0,0,1,"730 System malfunction, other",N None,"60 Systems and services, other",,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Tenderloin,POINT (-122.417626 37.776527),2022-11-28T14:07:55.000,2025-06-01T02:18:08.000
22154055,0,221540550,1 280NB C CHAVEZ OF,2022-11-28T00:00:00.000,223321690,2022-11-28T14:03:06.000,2022-11-28T14:10:24.000,2022-11-28T14:32:11.000,San Francisco,94112,B09,32,5681,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,NNN None,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.396601 37.743366),2022-11-28T14:32:11.000,2025-06-01T02:18:08.000
22154056,0,221540560,1316 STOCKTON STREET,2022-11-28T00:00:00.000,223321696,2022-11-28T14:04:59.000,2022-11-28T14:08:47.000,2022-11-28T14:18:42.000,San Francisco,94133,B01,2,1333,3,11,0,0,0,0,,,,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.408577 37.797837),2022-11-28T14:18:42.000,2025-06-01T02:18:08.000
22154072,0,221540720,BUCHANAN STREET,2022-11-28T00:00:00.000,223321801,2022-11-28T14:39:14.000,2022-11-28T14:42:23.000,2022-11-28T14:45:33.000,San Francisco,94102,B02,6,3417,1,4,0,0,0,0,,,,0,0,0,0,1,"400 Hazardous condition, other",N None,86 Investigate,,,,"150 Public or government, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Hayes Valley,POINT (-122.426783 37.770659),2022-11-28T14:45:33.000,2025-06-01T02:18:08.000
22154082,0,221540820,123 ESCOLTA WAY,2022-11-28T00:00:00.000,223321862,2022-11-28T15:01:01.000,2022-11-28T15:07:43.000,2022-11-28T15:16:38.000,San Francisco,94116,B08,18,7527,1,4,0,0,0,0,,,,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,45 Remove hazard,,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.488901 37.737806),2022-11-28T15:16:38.000,2025-06-01T02:18:08.000
22154084,0,221540840,1690 26TH AVENUE,2022-11-28T00:00:00.000,223321870,2022-11-28T15:02:53.000,2022-11-28T15:09:57.000,2022-11-28T15:25:30.000,San Francisco,94122,B08,18,7454,1,4,0,0,0,0,,,,0,0,0,0,1,553 Public service,N None,73 Provide manpower,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.484032 37.755988),2022-11-28T15:25:30.000,2025-06-01T02:18:08.000
22154088,0,221540880,348 WALLER STREET,2022-11-28T00:00:00.000,223321890,2022-11-28T15:09:54.000,2022-11-28T15:13:05.000,2022-11-28T15:14:47.000,San Francisco,94117,B05,6,3526,3,11,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Hayes Valley,POINT (-122.429438 37.771348),2022-11-28T15:14:47.000,2025-06-01T02:18:08.000
22154095,0,221540950,1355 MARKET STREET,2022-11-28T00:00:00.000,223321912,2022-11-28T15:14:12.000,2022-11-28T15:20:17.000,2022-11-28T15:46:57.000,San Francisco,94103,B02,36,2338,3,11,0,0,0,0,,,,0,0,0,0,1,"100 Fire, other",N None,11 Extinguishment by fire service personnel,,,,599 Business office,"35 Computer room, control room or center",2 Unintentional,"30 Electrical failure, malfunction, other",,"10 Heat from powered equipment, other","81 Electrical wire, cable insulation",N None,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.416586 37.776892),2022-11-28T15:46:57.000,2025-06-01T02:18:08.000
22154101,0,221541010,2222 HYDE STREET,2022-11-28T00:00:00.000,223321964,2022-11-28T15:28:46.000,2022-11-28T15:33:22.000,2022-11-28T15:39:09.000,San Francisco,94109,B01,28,1612,3,11,0,0,0,0,,,,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Russian Hill,POINT (-122.419393 37.801321),2022-11-28T15:39:09.000,2025-06-01T02:18:08.000
22154103,0,221541030,DE MONTFORT AVENUE,2022-11-28T00:00:00.000,223321971,2022-11-28T15:31:03.000,2022-11-28T15:38:41.000,2022-11-28T15:38:41.000,San Francisco,94112,B09,15,8457,2,8,0,0,0,0,,,,0,0,0,0,1,"400 Hazardous condition, other",N None,45 Remove hazard,,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Oceanview/Merced/Ingleside,POINT (-122.46125 37.723642),2022-11-28T15:38:41.000,2025-06-01T02:18:08.000
22154104,0,221541040,2 NAGLEE AVENUE,2022-11-28T00:00:00.000,223321974,2022-11-28T15:31:34.000,2022-11-28T15:34:18.000,2022-11-28T15:49:19.000,San Francisco,94112,B09,33,8346,10,38,1,2,1,2,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Outer Mission,POINT (-122.446091 37.711689),2022-11-28T15:49:19.000,2025-06-01T02:18:08.000
22154105,0,221541050,163 PUTNAM STREET,2022-11-28T00:00:00.000,223321976,2022-11-28T15:32:29.000,2022-11-28T15:39:14.000,2022-11-28T15:42:03.000,San Francisco,94110,B10,32,5735,1,4,0,0,0,0,,,,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,84 Refer to proper authority,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Bernal Heights,POINT (-122.410868 37.737393),2022-11-28T15:42:03.000,2025-06-01T02:18:08.000
