incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
11042770,0,110427700,Chestnut St. / Fillmore St.,2011-05-09T00:00:00.000,111290311,2011-05-09T20:17:27.000,2011-05-09T20:22:46.000,2011-05-09T20:29:16.000,SF,94123,B04,16,,7,19,0,0,0,0,E16,,,0,0,0,0,1,"510 - Person in distress, other",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.436275 37.800812),2011-05-09T22:13:38.000,2025-06-01T02:18:08.000
11042773,0,110427730,1170 Turk St.,2011-05-09T00:00:00.000,111290314,2011-05-09T20:35:19.000,2011-05-09T20:39:46.000,2011-05-09T20:48:45.000,SF,94115,B02,05,,3,10,0,0,0,0,E05,,,0,0,0,0,1,733 - Smoke detector activation/malfunction,,63 - Restore fire alarm system,86 - Investigate,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.428361 37.781045),2011-05-09T22:38:10.000,2025-06-01T02:18:08.000
11042776,0,110427760,835 Ofarrell St.,2011-05-09T00:00:00.000,111290317,2011-05-09T20:38:31.000,2011-05-09T20:41:50.000,2011-05-09T20:49:58.000,SF,94102,B04,03,,3,11,0,0,0,0,E03,,,0,0,0,0,1,733 - Smoke detector activation/malfunction,,63 - Restore fire alarm system,86 - Investigate,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.418487 37.785024),2011-05-10T19:17:34.000,2025-06-01T02:18:08.000
11042777,0,110427770,Market St. / Octavia St.,2011-05-09T00:00:00.000,111290318,2011-05-09T20:38:03.000,2011-05-09T20:42:53.000,2011-05-09T20:45:07.000,SF,94114,B02,36,,1,4,1,2,0,0,E36,,,0,0,0,0,1,322 - Vehicle accident with injuries,,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Mission,POINT (-122.42338 37.771878),2011-05-23T02:10:41.000,2025-06-01T02:18:08.000
11042783,0,110427830,100 California St.,2011-05-09T00:00:00.000,111290324,2011-05-09T20:58:51.000,2011-05-09T21:02:54.000,2011-05-09T22:21:17.000,SF,94104,B01,13,,3,11,0,0,0,0,E13,,,0,0,0,0,1,"740 - Unintentional alarm, other",,66 - Remove water,86 - Investigate,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.397712 37.793565),2011-05-09T22:43:15.000,2025-06-01T02:18:08.000
11042786,0,110427860,993 Cayuga Av.,2011-05-09T00:00:00.000,111290327,2011-05-09T21:08:28.000,2011-05-09T21:15:23.000,2011-05-09T22:46:14.000,SF,94112,B09,15,,2,6,0,0,0,0,E15,,,0,0,0,0,1,531 - Smoke or odor removal,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Outer Mission,POINT (-122.439595 37.722186),2011-05-09T23:30:56.000,2025-06-01T02:18:08.000
11042792,0,110427920,Griffith St. / Thomas Av.,2011-05-09T00:00:00.000,111290333,2011-05-09T21:33:49.000,2011-05-09T21:40:44.000,2011-05-09T21:56:15.000,SF,94124,B10,17,,3,10,0,0,0,0,E17,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"150 - Public or government, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.381941 37.725108),2011-05-10T07:04:16.000,2025-06-01T02:18:08.000
11042799,0,110427990,Mason St. / California St.,2011-05-09T00:00:00.000,111290342,2011-05-09T22:02:02.000,2011-05-09T22:05:18.000,2011-05-09T22:05:55.000,SF,94109,B01,41,,2,9,0,0,0,0,E41,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,"60 - Systems and services, other",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.410821 37.791834),2011-08-17T09:21:31.000,2025-06-01T02:18:08.000
11042807,0,110428070,20 Franklin St.,2011-05-09T00:00:00.000,111290350,2011-05-09T22:37:21.000,2011-05-09T22:40:35.000,2011-05-09T23:30:45.000,SF,94102,B02,36,,12,37,1,2,0,0,E36,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Hayes Valley,POINT (-122.420715 37.774501),2011-05-10T23:03:28.000,2025-06-01T02:18:08.000
11042809,0,110428090,1 Van Ness Av.,2011-05-09T00:00:00.000,111290353,2011-05-09T22:49:05.000,2011-05-09T22:54:27.000,2011-05-09T22:54:55.000,SF,94109,B02,36,,1,4,0,0,0,0,E03,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Hayes Valley,POINT (-122.419357 37.775202),2011-05-13T08:02:08.000,2025-06-01T02:18:08.000
