incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
11082444,0,110824440,66 Page St.,2011-09-07T00:00:00.000,112500160,2011-09-07T11:59:10.000,2011-09-07T12:06:09.000,2011-09-07T12:08:15.000,SF,94102,B02,36,,3,11,0,0,0,0,E05,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Hayes Valley,POINT (-122.4218784 37.77441469),2011-09-07T20:53:14.000,2025-06-01T02:18:08.000
11082454,0,110824540,355 Bryant St.,2011-09-07T00:00:00.000,112500170,2011-09-07T12:42:22.000,2011-09-07T12:47:32.000,2011-09-07T13:18:58.000,SF,94105,B03,35,,3,10,0,0,0,0,E08,,,0,0,0,0,1,"730 - System malfunction, other",,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.39242153 37.78355063),2011-09-07T22:21:54.000,2025-06-01T02:18:08.000
11082457,0,110824570,Fulton St. / Park Presidio Bl.,2011-09-07T00:00:00.000,112500173,2011-09-07T12:50:21.000,2011-09-07T12:54:48.000,2011-09-07T13:04:12.000,SF,94118,B07,31,,2,9,0,0,0,0,E31,,,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Golden Gate Park,POINT (-122.471763 37.773137),2011-09-07T22:47:35.000,2025-06-01T02:18:08.000
11082461,0,110824610,Lincoln Wy. / Great Hy.,2011-09-07T00:00:00.000,112500178,2011-09-07T13:04:15.000,2011-09-07T13:11:39.000,2011-09-07T14:03:09.000,SF,94122,B08,23,,3,6,0,0,0,0,75,,,0,0,0,0,1,552 - Police matter,,92 - Standby,,,,961 - Highway or divided highway (Street),,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.51034 37.764),2011-09-07T15:30:03.000,2025-06-01T02:18:08.000
11082468,0,110824680,1101 Eucalyptus Dr.,2011-09-07T00:00:00.000,112500188,2011-09-07T13:36:48.000,2011-09-07T13:40:48.000,2011-09-07T13:55:48.000,SF,94112,B08,19,,1,4,1,2,0,0,,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,33 - Provide advanced life support (ALS),,,,215 - Middle/Junior or High School,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Lakeshore,POINT (-122.483563 37.731022),2011-09-07T14:09:02.000,2025-06-01T02:18:08.000
11082472,0,110824720,2439 44th Av.,2011-09-07T00:00:00.000,112500193,2011-09-07T13:47:08.000,2011-09-07T13:56:09.000,2011-09-07T14:13:42.000,SF,94122,B08,18,,1,5,0,0,0,0,T18,,,0,0,0,0,1,551 - Assist PD or other Govern. Agency,,52 - Forcible entry,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.5034746 37.74175996),2011-10-12T09:28:50.000,2025-06-01T02:18:08.000
11082477,0,110824770,1700 Montgomery St.,2011-09-07T00:00:00.000,112500201,2011-09-07T14:02:49.000,2011-09-07T14:07:16.000,2011-09-07T14:17:08.000,SF,94104,B01,28,,3,11,0,0,0,0,E28,,,0,0,0,0,1,733 - Smoke detector activation/malfunction,,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.405106 37.804842),2011-09-07T16:05:38.000,2025-06-01T02:18:08.000
11082484,0,110824840,666 Ellis St.,2011-09-07T00:00:00.000,112500210,2011-09-07T14:09:14.000,2011-09-07T14:20:29.000,2011-09-07T14:22:29.000,SF,94109,B02,03,,1,4,0,0,0,0,E36,,,0,0,0,0,1,"550 - Public service assistance, other",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.417161 37.784378),2011-09-07T14:57:36.000,2025-06-01T02:18:08.000
11082491,0,110824910,2519 Van Ness Av.,2011-09-07T00:00:00.000,112500218,2011-09-07T14:27:12.000,2011-09-07T14:30:44.000,2011-09-07T15:14:58.000,SF,94109,B04,16,,11,33,0,0,0,0,E28,1000.0,1000.0,0,0,0,0,1,111 - Building fire,,12 - Salvage & overhaul,86 - Investigate,,,429 - Multifamily dwellings,77 - Roof surface: exterior,2 - Unintentional,12 - Heat source too close to combustibles,,61 - Cigarette,"00 - Item First Ignited, Other",N - None,3 -Open structure,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,3.0,Russian Hill,POINT (-122.4241098 37.7995201),2011-09-07T15:41:12.000,2025-06-01T02:18:08.000
11082496,0,110824960,Market St. / Stanton St.,2011-09-07T00:00:00.000,112500225,2011-09-07T14:42:36.000,2011-09-07T14:47:03.000,2011-09-07T15:52:37.000,SF,94131,B06,24,,1,4,0,0,0,0,E24,,,0,0,0,0,1,322 - Vehicle accident with injuries,,32 - Provide basic life support (BLS),,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Twin Peaks,POINT (-122.4419664 37.75336168),2011-09-11T18:17:59.000,2025-06-01T02:18:08.000
