incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
6057204,0,60572040,4376 26th St.,2006-07-23T00:00:00.000,62040048,2006-07-23T03:37:46.000,2006-07-23T03:42:17.000,2006-07-23T04:35:12.000,SF,94114,B06,11,,3,10,0,0,0,0,E11,0,0.0,0,0,0,0,1,"730 - System malfunction, other",,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Noe Valley,POINT (-122.43766848 37.74810643),2006-09-15T22:35:51.000,2025-06-01T02:18:08.000
6057206,0,60572060,26th St. / Mission St.,2006-07-23T00:00:00.000,62040050,2006-07-23T03:44:57.000,2006-07-23T03:48:58.000,2006-07-23T03:49:59.000,SF,94110,B06,11,,7,4,0,0,0,0,E07,0,0.0,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.418137 37.749041),2006-07-23T03:50:22.000,2025-06-01T02:18:08.000
6057209,0,60572090,Middle Point Rd. / West Point Rd.,2006-07-23T00:00:00.000,62040053,2006-07-23T04:07:08.000,2006-07-23T04:17:49.000,2006-07-23T04:35:47.000,SF,94124,B10,25,,1,4,0,0,0,0,E25,0,0.0,0,0,0,0,1,143 - Grass fire,,11 - Extinguish,,,,124 - Playground,94 - Open area - outside; inc. are farmlan,U - Cause undetermined after investigation,,,61 - Cigarette,"72 - Light vegetation - no crops, inc. gra",N - None,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.379416 37.735246),2006-07-23T07:15:07.000,2025-06-01T02:18:08.000
6057213,0,60572130,2 New Montgomery St.,2006-07-23T00:00:00.000,62040060,2006-07-23T04:27:49.000,2006-07-23T04:31:58.000,2006-07-23T04:35:44.000,SF,94105,B03,01,,3,10,0,0,0,0,T01,0,0.0,0,0,0,0,1,"730 - System malfunction, other",,86 - Investigate,,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.401935 37.787941),2006-07-23T06:38:47.000,2025-06-01T02:18:08.000
6057217,0,60572170,655 Montgomery St.,2006-07-23T00:00:00.000,62040065,2006-07-23T04:56:11.000,2006-07-23T04:58:42.000,2006-07-23T06:05:20.000,SF,94111,B01,13,,3,11,0,0,0,0,E13,0,,0,0,0,0,1,"100 - Fire, other",,86 - Investigate,,,1 - Detector alerted occupants,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.403331 37.79515),2006-07-23T08:32:01.000,2025-06-01T02:18:08.000
6057219,0,60572190,Lyon St. / Oak St.,2006-07-23T00:00:00.000,62040067,2006-07-23T04:59:53.000,2006-07-23T05:02:07.000,2006-07-23T05:03:49.000,SF,94117,B05,21,,2,9,0,0,0,0,E21,0,0.0,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Golden Gate Park,POINT (-122.442379 37.772504),2006-07-24T08:22:50.000,2025-06-01T02:18:08.000
6057224,0,60572240,1020 Jackson St.,2006-07-23T00:00:00.000,62040072,2006-07-23T05:14:24.000,2006-07-23T05:16:09.000,2006-07-23T05:26:51.000,SF,94109,B01,02,,3,10,0,0,0,0,T02,0,0.0,0,0,0,0,1,"730 - System malfunction, other",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.41199081 37.7955172),2006-07-23T05:57:27.000,2025-06-01T02:18:08.000
6057225,0,60572250,250 Mcallister St.,2006-07-23T00:00:00.000,62040073,2006-07-23T05:30:21.000,2006-07-23T05:34:29.000,2006-07-23T05:42:46.000,SF,94115,B02,03,,3,11,0,0,0,0,T03,0,0.0,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.41627625 37.78088543),2006-07-23T07:00:53.000,2025-06-01T02:18:08.000
6057227,0,60572270,1535 Eddy St.,2006-07-23T00:00:00.000,62040075,2006-07-23T05:34:58.000,2006-07-23T05:38:02.000,2006-07-23T06:42:48.000,SF,94115,B05,05,,3,10,0,0,0,0,T05,0,0.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,86 - Investigate,,,1 - Detector alerted occupants,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.43305677 37.78085753),2006-07-28T14:31:58.000,2025-06-01T02:18:08.000
6057228,0,60572280,584 Vallejo St.,2006-07-23T00:00:00.000,62040076,2006-07-23T05:59:03.000,2006-07-23T06:02:09.000,2006-07-23T06:15:26.000,SF,94108,B01,02,,3,10,0,0,0,0,E02,0,0.0,0,0,0,0,1,"730 - System malfunction, other",,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.40704926 37.79909769),2006-07-23T06:42:33.000,2025-06-01T02:18:08.000
