incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7098772,0,70987720,California St. / Polk St.,2007-12-10T00:00:00.000,73440055,2007-12-10T06:32:33.000,2007-12-10T06:36:45.000,2007-12-10T07:17:00.000,SF,94109.0,B04,41,,1,4,1,2,0,0,E41,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.420692 37.790577),2007-12-10T08:09:03.000,2025-06-01T02:18:08.000
7098787,0,70987870,436 Utah St.,2007-12-10T00:00:00.000,73440074,2007-12-10T07:50:01.000,2007-12-10T07:56:33.000,2007-12-10T08:02:31.000,SF,94103.0,B02,29,,1,4,0,0,0,0,E29,,,0,0,0,0,1,412 - Gas leak (natural gas or LPG),,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Mission,POINT (-122.40668847 37.76399358),2008-01-31T14:18:54.000,2025-06-01T02:18:08.000
7098789,0,70987890,333 Market St.,2007-12-10T00:00:00.000,73440076,2007-12-10T08:00:03.000,2007-12-10T08:05:29.000,2007-12-10T08:51:19.000,SF,94104.0,B03,13,,3,10,0,0,0,0,E13,,,0,0,0,0,1,731 - Sprinkler activation due to malfunction,,86 - Investigate,,,,635 - Computer center,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.397635 37.792114),2007-12-11T07:29:27.000,2025-06-01T02:18:08.000
7098791,0,70987910,1855 Folsom St.,2007-12-10T00:00:00.000,73440081,2007-12-10T08:18:34.000,2007-12-10T08:24:07.000,2007-12-10T08:42:55.000,SF,94103.0,B02,07,,3,10,0,0,0,0,T07,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.413937 37.767442),2007-12-10T08:54:41.000,2025-06-01T02:18:08.000
7098798,0,70987980,750 Howard St.,2007-12-10T00:00:00.000,73440092,2007-12-10T08:52:50.000,2007-12-10T08:56:49.000,2007-12-10T09:14:34.000,SF,94104.0,B03,01,,3,10,0,0,0,0,T01,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,"580 - General retail, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.401676 37.784176),2007-12-10T15:37:45.000,2025-06-01T02:18:08.000
7098800,0,70988000,333 Market St.,2007-12-10T00:00:00.000,73440095,2007-12-10T09:04:23.000,2007-12-10T09:10:42.000,2007-12-10T09:19:29.000,SF,94102.0,B03,13,,3,12,0,0,0,0,E35,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.397635 37.792114),2007-12-10T17:57:53.000,2025-06-01T02:18:08.000
7098803,0,70988030,421 Oak St.,2007-12-10T00:00:00.000,73440099,2007-12-10T09:10:19.000,2007-12-10T09:19:41.000,2007-12-10T09:22:56.000,SF,94115.0,B02,36,,1,4,0,0,0,0,E05,,,0,0,0,0,1,554 - Assist invalid,,71 - Assist physically disabled,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Hayes Valley,POINT (-122.42629692 37.77433774),2008-02-24T16:47:51.000,2025-06-01T02:18:08.000
7098805,0,70988050,100 Van Ness Av.,2007-12-10T00:00:00.000,73440104,2007-12-10T09:23:54.000,2007-12-10T09:32:08.000,2007-12-10T09:36:37.000,SF,94109.0,B02,36,,3,10,0,0,0,0,E03,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.419436 37.776449),2007-12-10T12:13:52.000,2025-06-01T02:18:08.000
7098816,0,70988160,159 San Carlos St.,2007-12-10T00:00:00.000,73440119,2007-12-10T09:52:48.000,2007-12-10T09:57:05.000,2007-12-10T10:01:30.000,SF,94110.0,B02,07,,1,5,0,0,0,0,T07,,,0,0,0,0,1,"900 - Special type of incident, other",,"00 - Action taken, other",,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.41983484 37.76089959),2007-12-10T11:37:49.000,2025-06-01T02:18:08.000
7098819,0,70988190,1 Cherry St.,2007-12-10T00:00:00.000,73440130,2007-12-10T10:13:00.000,2007-12-10T10:18:23.000,2007-12-10T10:35:18.000,SF,94118.0,B07,10,,3,10,0,0,0,0,E10,,,0,0,0,0,1,733 - Smoke detector activation/malfunction,,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Presidio Heights,POINT (-122.457542 37.789764),2007-12-10T16:46:33.000,2025-06-01T02:18:08.000
