incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
10066707,0,100667070,1st St. / Market St.,2010-07-31T00:00:00.000,102120080,2010-07-31T07:29:07.000,2010-07-31T07:32:38.000,2010-07-31T07:33:39.000,SF,94111,B03,13,,1,4,0,0,0,0,E13,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.399152 37.791016),2010-08-03T08:09:48.000,2025-06-01T02:18:08.000
10066711,0,100667110,303 Font Bl.,2010-07-31T00:00:00.000,102120084,2010-07-31T08:00:20.000,2010-07-31T08:06:14.000,2010-07-31T08:09:55.000,SF,94132,B08,19,,1,4,1,2,0,0,E19,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,"00 - Action taken, other",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Lakeshore,POINT (-122.4759931 37.71679983),2010-09-07T18:34:45.000,2025-06-01T02:18:08.000
10066714,0,100667140,Athens St. / France Av.,2010-07-31T00:00:00.000,102120089,2010-07-31T08:23:55.000,2010-07-31T08:26:09.000,2010-07-31T08:26:31.000,SF,94112,B09,43,,2,9,0,0,0,0,E43,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Excelsior,POINT (-122.431954 37.716976),2010-08-03T12:08:08.000,2025-06-01T02:18:08.000
10066715,0,100667150,1 Sansome St.,2010-07-31T00:00:00.000,102120090,2010-07-31T08:25:36.000,2010-07-31T08:30:52.000,2010-07-31T08:33:40.000,SF,94104,B01,13,,3,12,0,0,0,0,E13,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.40094 37.790485),2010-08-01T11:44:47.000,2025-06-01T02:18:08.000
10066718,0,100667180,1101 Eucalyptus Dr.,2010-07-31T00:00:00.000,102120095,2010-07-31T08:42:47.000,2010-07-31T08:49:02.000,2010-07-31T09:03:43.000,SF,94132,B08,19,,1,4,0,0,0,0,E19,,,0,0,0,0,1,411 - Gasoline or other flammable liquid spill,,45 - Remove hazard,,,,"210 - Schools, non-adult",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Lakeshore,POINT (-122.483563 37.731022),2010-09-07T18:37:29.000,2025-06-01T02:18:08.000
10066719,0,100667190,100 Mcallister St.,2010-07-31T00:00:00.000,102120096,2010-07-31T09:00:44.000,2010-07-31T09:03:35.000,2010-07-31T09:12:40.000,SF,94109,B02,03,,3,11,0,0,0,0,T03,,,0,0,0,0,1,"118 - Trash or rubbish fire, contained",,86 - Investigate,,,2 - Detector did not alert occupants,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.413778 37.780982),2010-07-31T12:47:19.000,2025-06-01T02:18:08.000
10066720,0,100667200,1550 Steiner St.,2010-07-31T00:00:00.000,102120100,2010-07-31T09:19:40.000,2010-07-31T09:23:24.000,2010-07-31T10:09:45.000,SF,94118,B04,05,,3,10,0,0,0,0,E05,,,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.434375 37.783637),2010-08-08T11:55:20.000,2025-06-01T02:18:08.000
10066721,0,100667210,Hudson Av. / Mendell St.,2010-07-31T00:00:00.000,102120102,2010-07-31T09:28:39.000,2010-07-31T09:34:38.000,2010-07-31T09:48:03.000,SF,94124,B10,25,,2,9,0,0,0,0,E25,700.0,50.0,0,0,0,0,1,131 - Passenger vehicle fire,,"00 - Action taken, other",87 - Investigate - Fire out on arrival,,,"962 - Residential street, road or residential dr","83 - Engine area, running gear, wheel area",3 - Failure of equipment or heat source,"30 - Electrical failure, malfunction, othe",,"10 - Heat from powered equipment, other","81 - Electrical wire, cable insulation",N - None,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.386401 37.738983),2010-08-04T12:13:04.000,2025-06-01T02:18:08.000
10066723,0,100667230,166 29th St.,2010-07-31T00:00:00.000,102120104,2010-07-31T09:39:19.000,2010-07-31T09:44:33.000,2010-07-31T10:02:52.000,SF,94110,B06,11,,1,4,0,0,0,0,E11,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Noe Valley,POINT (-122.42371605 37.74412345),2010-07-31T16:47:23.000,2025-06-01T02:18:08.000
10066729,0,100667290,16th St. / Mission St.,2010-07-31T00:00:00.000,102120115,2010-07-31T10:13:27.000,2010-07-31T10:18:34.000,2010-07-31T10:19:02.000,SF,94110,B02,07,,2,9,0,0,0,0,E07,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.419672 37.76505),2010-07-31T11:54:57.000,2025-06-01T02:18:08.000
10066730,0,100667300,600 Jones St.,2010-07-31T00:00:00.000,102120117,2010-07-31T10:15:29.000,2010-07-31T10:18:28.000,2010-07-31T10:18:45.000,SF,94109,B01,03,,2,9,0,0,0,0,T03,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Tenderloin,POINT (-122.413102 37.786797),2010-08-10T09:13:27.000,2025-06-01T02:18:08.000
10066733,0,100667330,1150 Lombard St.,2010-07-31T00:00:00.000,102120123,2010-07-31T10:42:25.000,2010-07-31T10:47:10.000,2010-07-31T10:50:32.000,SF,94133,B01,41,,3,12,0,0,0,0,E41,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Russian Hill,POINT (-122.420473 37.801958),2010-08-01T11:45:39.000,2025-06-01T02:18:08.000
10066736,0,100667360,15th St. / Mission St.,2010-07-31T00:00:00.000,102120131,2010-07-31T10:55:07.000,2010-07-31T10:57:43.000,2010-07-31T10:58:02.000,SF,94114,B02,36,,1,4,0,0,0,0,E06,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.419827 37.766673),2010-08-28T12:59:46.000,2025-06-01T02:18:08.000
10066738,0,100667380,16th St. / Mission St.,2010-07-31T00:00:00.000,102120133,2010-07-31T10:56:38.000,2010-07-31T11:02:47.000,2010-07-31T11:04:21.000,SF,94110,B02,07,,3,11,0,0,0,0,E07,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.419672 37.76505),2010-07-31T12:07:45.000,2025-06-01T02:18:08.000
10066740,0,100667400,Arelious Walker Dr. / Carroll Av.,2010-07-31T00:00:00.000,102120135,2010-07-31T11:02:54.000,2010-07-31T11:09:52.000,2010-07-31T11:18:21.000,SF,94124,B10,17,,3,10,0,0,0,0,E17,,,0,0,0,0,1,143 - Grass fire,,11 - Extinguish,,,,931 - Open land or field,94 - Open area - outside; inc. are farmlan,U - Cause undetermined after investigation,UU - Undetermined,,UU - Undetermined,"72 - Light vegetation - no crops, inc. gra",N - None,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.384088 37.719669),2010-07-31T19:43:01.000,2025-06-01T02:18:08.000
10066741,0,100667410,Leavenworth St. / Post St.,2010-07-31T00:00:00.000,102120136,2010-07-31T11:06:22.000,2010-07-31T11:08:50.000,2010-07-31T11:09:38.000,SF,94109,B04,03,,2,9,0,0,0,0,E03,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Tenderloin,POINT (-122.414996 37.787453),2010-08-10T09:15:52.000,2025-06-01T02:18:08.000
10066746,0,100667460,30th St. / Mission St.,2010-07-31T00:00:00.000,102120145,2010-07-31T11:39:31.000,2010-07-31T11:46:00.000,2010-07-31T11:51:09.000,SF,94110,B06,32,,1,4,0,0,0,0,E32,,,0,0,0,0,1,"118 - Trash or rubbish fire, contained",,11 - Extinguish,,,U - Unknown,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Bernal Heights,POINT (-122.421971 37.742375),2010-08-06T18:27:43.000,2025-06-01T02:18:08.000
10066757,0,100667570,2843 California St.,2010-07-31T00:00:00.000,102120156,2010-07-31T12:15:31.000,2010-07-31T12:19:28.000,2010-07-31T13:21:23.000,SF,94118,B04,10,,10,32,0,0,0,0,E10,,,0,0,0,0,1,"743 - Smoke detector, no fire, accidental",,86 - Investigate,,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.44113067 37.78766941),2010-08-08T11:51:37.000,2025-06-01T02:18:08.000
10066762,0,100667620,4232 Judah St.,2010-07-31T00:00:00.000,102120161,2010-07-31T12:52:01.000,2010-07-31T12:56:00.000,2010-07-31T13:00:22.000,SF,94122,B08,23,,1,4,0,0,0,0,E23,,,0,0,0,0,1,"500 - Service Call, other",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.507381 37.760427),2010-07-31T21:30:50.000,2025-06-01T02:18:08.000
